sepal.width	petal.length	petal.width	variety
5.0	8.0	2.9	Virginica
3.4	6.8	3.0	Versicolor
4.4	7.4	3.8	Virginica
7.4	7.1	1.8	Versicolor
6.3	7.5	5.8	Versicolor
3.0	2.6	2.2	Setosa
3.0	6.6	5.4	Versicolor
6.8	6.5	7.0	Virginica
7.3	8.6	2.9	Virginica
5.9	4.7	4.9	Setosa
6.9	8.8	1.8	Versicolor
7.3	9.2	2.1	Virginica
3.5	5.9	2.8	Setosa
3.4	5.1	3.3	Versicolor
2.8	4.1	3.8	Versicolor
4.0	7.1	3.8	Virginica
7.4	2.2	3.7	Setosa
7.3	9.2	2.6	Versicolor
6.4	8.3	4.1	Versicolor
6.5	3.5	2.5	Versicolor
5.5	5.3	2.2	Setosa
3.5	2.3	4.3	Setosa
4.0	8.0	2.5	Versicolor
6.6	5.1	4.2	Setosa
7.3	9.2	5.0	Virginica
6.0	5.0	5.1	Versicolor
5.0	6.5	3.6	Virginica
7.1	6.9	5.5	Versicolor
5.7	4.5	0.7	Setosa
6.9	2.0	2.4	Setosa
6.3	8.3	1.9	Versicolor
7.3	7.2	3.2	Virginica
5.2	5.9	4.9	Versicolor
6.1	3.5	3.7	Setosa
7.5	5.7	2.0	Virginica
3.5	7.1	1.3	Versicolor
2.6	7.6	3.4	Virginica
6.4	5.5	4.1	Versicolor
3.7	5.5	3.0	Virginica
5.9	9.0	3.5	Versicolor
7.5	9.6	4.6	Virginica
5.2	8.6	4.4	Virginica
5.9	3.5	1.2	Setosa
4.7	5.9	1.2	Setosa
8.1	1.9	0.6	Setosa
5.3	4.5	1.8	Versicolor
5.8	7.9	1.8	Versicolor
7.5	5.1	4.1	Setosa
4.7	8.7	2.8	Virginica
6.0	6.0	1.8	Virginica
2.5	8.9	3.0	Versicolor
5.4	7.1	3.4	Virginica
4.9	8.6	6.3	Virginica
4.2	2.9	3.2	Setosa
5.5	7.5	2.3	Versicolor
5.6	10.4	3.8	Virginica
2.7	8.6	5.0	Versicolor
6.1	9.1	2.9	Virginica
3.3	6.2	5.0	Setosa
5.7	7.4	2.3	Virginica
5.3	8.8	5.8	Virginica
3.6	4.4	0.2	Setosa
3.7	8.2	3.9	Versicolor
6.5	8.4	2.8	Virginica
2.2	4.0	5.5	Versicolor
7.2	5.2	5.3	Versicolor
5.6	4.0	2.2	Versicolor
7.5	9.1	3.8	Virginica
4.8	5.6	3.1	Virginica
6.9	7.2	3.5	Versicolor
3.1	8.0	2.0	Versicolor
4.7	1.5	4.9	Setosa
3.0	7.8	4.3	Virginica
3.5	8.5	4.7	Versicolor
7.1	8.6	2.5	Virginica
3.0	5.4	5.1	Versicolor
5.9	2.6	3.2	Setosa
3.3	9.1	5.2	Virginica
4.2	1.6	2.7	Setosa
4.9	4.0	0.9	Setosa
5.5	7.8	2.1	Virginica
5.1	5.4	3.2	Versicolor
4.0	3.4	0.1	Setosa
8.0	1.9	1.2	Setosa
3.9	3.1	1.4	Setosa
2.8	8.0	2.8	Versicolor
5.2	4.0	4.7	Setosa
3.2	8.0	2.3	Virginica
4.8	3.6	1.7	Setosa
6.1	5.6	5.3	Virginica
5.3	10.6	4.4	Virginica
6.2	9.6	4.1	Versicolor
5.6	9.2	5.5	Versicolor
7.0	7.7	1.5	Versicolor
6.8	9.7	7.0	Virginica
2.8	5.6	5.5	Virginica
5.9	5.0	0.7	Setosa
4.3	6.7	5.2	Versicolor
6.8	8.6	5.0	Versicolor
6.0	3.5	1.2	Setosa
6.0	8.9	6.1	Virginica
6.8	6.2	3.8	Setosa
8.3	2.9	3.9	Setosa
4.6	2.5	1.1	Setosa
5.6	1.5	4.1	Setosa
