sepal.length	sepal.width	petal.length	variety
6.5	3.0	10.3	Virginica
7.1	6.0	1.9	Setosa
7.3	5.7	6.6	Virginica
9.1	7.5	5.1	Versicolor
9.1	6.0	5.9	Virginica
9.0	6.2	5.7	Setosa
11.1	4.5	5.9	Versicolor
7.4	4.7	5.0	Versicolor
6.0	2.8	7.8	Versicolor
7.8	3.3	7.5	Virginica
8.8	4.4	5.4	Setosa
7.4	6.2	8.3	Virginica
9.5	7.5	8.3	Virginica
6.5	4.7	4.5	Versicolor
8.2	6.0	6.0	Setosa
10.0	6.5	4.3	Setosa
8.3	3.8	8.6	Virginica
7.7	6.8	5.8	Virginica
8.0	3.8	4.8	Setosa
10.2	6.3	8.7	Virginica
9.7	5.0	5.8	Virginica
8.0	4.8	6.1	Versicolor
7.3	5.7	5.0	Setosa
7.2	6.6	6.7	Versicolor
7.3	4.9	1.6	Setosa
5.7	8.3	6.2	Setosa
9.9	5.0	6.1	Virginica
6.8	5.0	9.5	Virginica
10.2	6.8	6.7	Virginica
7.4	6.8	6.6	Virginica
7.3	4.4	8.3	Virginica
8.7	3.0	7.6	Virginica
10.1	3.0	5.6	Versicolor
11.4	6.3	8.9	Virginica
9.7	5.0	5.0	Versicolor
8.3	4.4	7.6	Virginica
10.2	4.9	4.3	Versicolor
9.8	2.8	5.6	Virginica
8.5	3.0	10.0	Virginica
7.7	4.7	4.1	Setosa
8.1	7.8	3.0	Setosa
5.5	8.1	1.4	Setosa
9.0	4.2	8.6	Virginica
7.4	4.0	5.2	Versicolor
6.6	4.3	5.9	Setosa
8.5	2.0	4.5	Versicolor
8.3	6.2	6.4	Virginica
9.6	5.9	3.0	Setosa
5.4	7.5	3.8	Setosa
7.5	6.9	6.8	Versicolor
7.5	2.8	6.5	Versicolor
10.0	5.2	9.0	Virginica
10.3	6.2	8.4	Versicolor
10.1	6.3	7.0	Versicolor
7.9	2.5	6.0	Virginica
8.2	7.1	2.5	Setosa
6.0	3.3	5.9	Setosa
7.5	6.0	3.8	Setosa
9.2	5.9	4.2	Versicolor
6.8	4.2	8.1	Virginica
6.4	3.2	4.8	Versicolor
9.4	6.0	9.0	Versicolor
8.2	6.1	6.1	Virginica
8.4	5.3	9.6	Virginica
11.7	7.7	6.0	Virginica
9.6	4.3	3.6	Setosa
6.7	7.7	3.8	Setosa
9.2	5.1	8.0	Versicolor
10.0	7.7	3.4	Setosa
6.8	3.8	8.3	Versicolor
6.1	4.5	7.0	Versicolor
6.1	6.1	2.0	Setosa
6.9	5.8	9.6	Virginica
6.4	4.4	2.7	Setosa
8.0	3.9	2.0	Setosa
6.9	7.4	8.3	Versicolor
7.8	3.6	1.6	Setosa
7.7	4.7	4.9	Versicolor
5.9	7.0	3.4	Setosa
5.6	5.4	4.4	Setosa
6.1	3.8	8.7	Versicolor
11.4	5.1	5.9	Versicolor
6.9	4.7	10.2	Virginica
6.7	7.9	1.4	Setosa
5.7	5.4	6.0	Setosa
9.3	3.5	9.4	Versicolor
7.3	3.8	6.9	Versicolor
11.1	6.4	8.6	Versicolor
9.7	6.5	5.2	Versicolor
5.1	4.2	5.9	Setosa
8.6	6.9	7.7	Versicolor
11.2	5.1	6.1	Virginica
4.6	3.6	1.0	Setosa
6.6	6.5	2.4	Setosa
6.7	4.0	5.2	Virginica
4.8	7.5	1.4	Setosa
9.7	2.5	5.0	Virginica
9.4	6.9	7.8	Versicolor
9.1	5.0	5.9	Virginica
11.2	3.8	10.2	Virginica
9.3	7.0	8.0	Virginica
7.9	6.1	1.9	Setosa
7.9	3.6	5.0	Setosa
7.4	3.9	3.8	Setosa
6.7	4.7	6.0	Versicolor
