sepal.width	petal.length	petal.width	variety
5.7	5.6	4.4	Virginica
4.5	5.4	4.8	Setosa
4.5	6.8	4.3	Virginica
5.7	4.1	4.0	Versicolor
5.2	8.4	6.3	Virginica
4.5	6.6	3.3	Versicolor
6.9	8.8	3.3	Versicolor
4.9	5.2	4.0	Versicolor
4.3	9.0	2.3	Versicolor
7.0	4.0	1.3	Versicolor
7.5	5.8	5.7	Virginica
5.5	7.7	1.7	Versicolor
5.9	5.9	0.3	Setosa
5.0	3.1	1.6	Setosa
3.6	5.6	6.9	Virginica
3.1	3.5	0.2	Setosa
3.6	8.9	6.8	Virginica
4.8	1.3	3.8	Setosa
7.9	5.6	2.4	Virginica
4.8	10.2	5.0	Virginica
5.2	1.2	1.2	Setosa
5.5	7.0	1.7	Versicolor
5.0	4.4	4.7	Setosa
5.3	8.1	4.5	Virginica
6.8	9.6	4.2	Virginica
6.6	3.0	2.7	Setosa
3.8	5.9	0.7	Setosa
4.7	3.9	0.2	Setosa
4.7	8.6	3.6	Versicolor
6.6	9.6	1.4	Virginica
4.5	6.4	2.6	Virginica
4.1	8.5	5.7	Versicolor
7.9	3.5	2.9	Setosa
6.4	3.2	4.9	Setosa
6.1	1.5	2.6	Setosa
6.0	2.4	4.2	Setosa
6.2	4.8	1.8	Versicolor
7.6	9.2	4.0	Versicolor
6.0	3.4	0.6	Setosa
2.2	5.5	5.0	Versicolor
2.7	5.4	3.3	Virginica
7.2	2.3	3.7	Setosa
4.2	7.0	5.5	Versicolor
6.9	5.8	0.9	Setosa
3.8	7.2	1.7	Versicolor
4.6	8.4	6.0	Versicolor
4.5	7.7	3.0	Versicolor
4.5	8.7	5.5	Virginica
5.1	8.6	5.0	Virginica
7.7	3.0	0.9	Setosa
4.0	7.5	3.2	Virginica
7.3	8.8	3.3	Virginica
3.0	5.9	5.5	Versicolor
7.3	4.0	0.8	Setosa
7.5	8.5	2.0	Versicolor
4.3	5.1	4.4	Virginica
6.3	6.0	5.8	Versicolor
4.1	1.5	1.6	Setosa
5.5	6.8	3.1	Virginica
7.1	4.9	0.6	Setosa
4.1	4.5	3.7	Setosa
6.5	4.6	0.6	Setosa
6.0	7.2	2.3	Virginica
6.4	5.9	3.7	Setosa
4.7	1.9	0.7	Setosa
4.3	8.7	5.2	Virginica
3.4	2.6	4.9	Setosa
3.5	6.9	1.1	Versicolor
5.9	5.1	2.8	Versicolor
5.3	2.7	1.3	Setosa
3.2	4.9	1.7	Versicolor
5.1	7.4	3.4	Versicolor
4.8	5.2	6.1	Versicolor
4.8	9.3	3.9	Versicolor
5.4	2.0	4.2	Setosa
7.6	1.4	3.2	Setosa
6.5	7.1	4.3	Virginica
3.2	7.7	4.3	Versicolor
6.1	6.9	3.6	Virginica
3.5	5.6	5.3	Virginica
2.8	4.4	5.3	Versicolor
5.9	3.8	2.6	Versicolor
7.1	8.5	5.8	Virginica
5.9	4.3	5.8	Versicolor
6.2	5.0	3.5	Versicolor
2.9	4.1	2.3	Versicolor
7.7	9.0	2.3	Virginica
7.9	3.6	1.2	Setosa
5.2	8.2	3.4	Versicolor
3.8	4.1	5.8	Versicolor
6.7	8.1	4.9	Virginica
3.8	7.6	4.4	Virginica
5.9	4.5	1.9	Setosa
6.3	9.6	6.1	Virginica
4.5	3.8	2.8	Setosa
7.5	7.5	6.0	Versicolor
4.7	2.5	3.2	Setosa
4.2	4.4	4.9	Versicolor
4.3	4.2	1.5	Setosa
5.5	1.5	0.7	Setosa
3.6	5.4	2.7	Versicolor
7.9	3.4	4.2	Setosa
6.0	9.0	2.1	Virginica
4.5	9.0	2.9	Virginica
3.1	5.6	1.2	Setosa
