sepal.width	petal.length	petal.width	variety
4.7	1.8	0.2	Setosa
6.8	5.6	3.7	Setosa
6.2	7.2	3.3	Versicolor
5.6	1.5	4.2	Setosa
7.7	9.9	4.8	Virginica
6.1	5.7	4.5	Versicolor
5.2	7.0	2.5	Versicolor
7.5	9.0	2.0	Versicolor
5.1	9.4	5.6	Virginica
3.4	4.9	4.7	Setosa
4.3	6.3	4.9	Versicolor
5.3	2.4	0.7	Setosa
6.2	1.4	4.2	Setosa
3.4	4.4	2.2	Setosa
5.3	10.1	4.2	Virginica
7.0	8.2	5.5	Versicolor
5.7	8.1	3.5	Virginica
7.0	4.9	5.0	Versicolor
4.0	2.5	4.2	Setosa
6.9	7.3	2.3	Virginica
5.5	5.0	3.0	Virginica
7.6	4.6	3.7	Setosa
5.5	4.7	4.2	Setosa
6.8	6.2	2.3	Setosa
5.3	6.0	1.3	Versicolor
6.5	2.9	3.6	Setosa
8.1	7.1	5.5	Virginica
3.2	7.6	6.1	Versicolor
6.2	2.9	4.2	Setosa
8.3	10.2	6.7	Virginica
4.2	5.5	4.5	Versicolor
7.2	5.5	0.2	Setosa
3.5	5.5	2.9	Virginica
7.4	5.6	3.4	Virginica
7.0	8.0	1.8	Versicolor
6.9	3.0	3.2	Setosa
6.2	3.1	4.7	Setosa
3.0	5.4	3.8	Virginica
3.9	7.7	4.3	Versicolor
6.0	6.6	3.8	Virginica
6.4	2.2	1.7	Setosa
3.1	6.0	4.6	Setosa
2.9	4.6	3.8	Versicolor
6.7	5.1	4.4	Virginica
7.9	4.0	4.9	Setosa
5.8	4.8	5.8	Virginica
5.8	8.1	4.6	Virginica
3.6	5.0	4.2	Versicolor
7.8	7.2	2.1	Virginica
7.5	4.3	0.7	Setosa
7.9	5.9	3.8	Setosa
7.2	6.8	6.3	Virginica
6.0	1.6	3.1	Setosa
3.5	8.3	6.3	Virginica
2.8	6.5	2.8	Versicolor
8.6	6.0	4.6	Setosa
2.7	5.1	4.9	Virginica
3.8	7.2	4.2	Versicolor
6.0	8.0	5.2	Virginica
7.9	2.1	0.2	Setosa
6.0	8.6	2.8	Virginica
3.0	7.2	3.5	Virginica
6.8	8.5	3.3	Versicolor
3.0	3.5	1.5	Versicolor
5.3	6.6	3.0	Virginica
5.7	6.3	2.8	Versicolor
7.4	2.9	2.7	Setosa
5.0	9.7	4.3	Virginica
6.0	9.8	4.2	Virginica
5.0	8.4	1.1	Versicolor
4.1	8.4	5.3	Virginica
3.0	4.6	1.4	Versicolor
2.9	4.6	2.3	Versicolor
6.3	9.6	4.9	Virginica
2.9	6.6	5.3	Virginica
6.0	4.8	2.2	Setosa
7.1	7.6	5.3	Virginica
7.8	6.2	6.5	Virginica
5.9	7.8	3.8	Versicolor
5.6	8.0	5.3	Virginica
5.7	1.5	0.7	Setosa
5.5	10.6	6.6	Virginica
4.3	4.8	2.5	Versicolor
5.3	6.6	3.3	Versicolor
4.9	4.8	2.6	Versicolor
5.9	6.7	5.0	Versicolor
3.5	6.1	2.3	Versicolor
6.7	6.2	6.8	Virginica
6.5	8.3	4.3	Virginica
4.0	7.9	3.6	Virginica
3.2	7.9	4.2	Versicolor
4.6	5.9	2.7	Versicolor
2.3	6.4	5.8	Versicolor
5.0	1.9	0.8	Setosa
4.1	6.0	1.0	Versicolor
8.1	3.9	0.7	Setosa
3.2	5.2	1.2	Setosa
4.8	3.3	3.3	Setosa
5.7	6.8	4.9	Virginica
3.8	4.0	4.3	Setosa
7.6	1.5	0.7	Setosa
3.4	8.5	4.5	Versicolor
6.6	9.1	4.4	Virginica
7.6	2.9	2.1	Setosa
7.9	3.0	2.7	Setosa
