sepal.width	petal.length	petal.width	variety
5.1	2.0	2.7	Setosa
6.6	8.4	4.9	Versicolor
6.0	7.1	1.9	Versicolor
5.7	5.5	1.5	Versicolor
5.7	5.2	4.8	Versicolor
3.5	3.9	2.7	Setosa
5.8	1.5	2.3	Setosa
3.7	9.2	4.3	Virginica
6.9	9.0	2.1	Versicolor
4.3	9.2	2.7	Versicolor
3.0	7.8	3.3	Virginica
6.4	4.4	3.7	Setosa
4.5	7.8	5.1	Virginica
5.0	3.1	1.1	Setosa
4.0	3.5	5.1	Versicolor
4.5	8.4	4.9	Versicolor
5.0	8.9	6.0	Versicolor
7.3	5.1	6.4	Virginica
4.9	6.7	5.5	Versicolor
5.6	5.9	3.5	Versicolor
5.9	7.3	1.1	Versicolor
3.2	5.6	6.4	Virginica
4.3	7.9	6.5	Virginica
5.5	6.4	1.1	Versicolor
4.8	7.2	7.0	Virginica
7.1	3.5	1.2	Setosa
7.0	8.5	4.9	Virginica
6.8	5.4	5.3	Versicolor
5.1	9.6	3.4	Virginica
4.4	5.2	2.3	Versicolor
6.9	3.5	2.2	Setosa
6.3	7.7	2.2	Virginica
4.0	9.0	5.6	Virginica
4.6	5.9	1.2	Versicolor
4.0	5.1	2.3	Versicolor
6.0	8.5	5.7	Virginica
4.2	6.3	4.8	Virginica
5.7	3.4	1.2	Setosa
5.2	1.3	2.7	Setosa
6.3	8.1	2.8	Versicolor
7.7	3.8	0.7	Setosa
7.5	7.6	5.3	Virginica
5.4	6.6	2.8	Virginica
5.4	5.2	3.4	Setosa
6.3	4.0	5.3	Versicolor
4.2	8.4	5.3	Virginica
4.0	4.8	3.2	Setosa
7.4	3.0	4.4	Setosa
4.5	6.0	2.5	Versicolor
5.0	5.1	1.8	Virginica
7.5	2.1	2.6	Setosa
6.7	9.0	5.3	Virginica
6.0	1.4	3.3	Setosa
5.9	2.1	1.7	Setosa
4.8	7.1	3.5	Versicolor
6.5	2.4	4.8	Setosa
6.2	2.1	0.7	Setosa
4.3	3.4	2.9	Setosa
8.2	2.5	1.7	Setosa
5.8	6.1	4.1	Virginica
5.2	6.5	6.0	Versicolor
3.8	8.3	5.3	Virginica
4.8	8.0	1.3	Versicolor
7.2	5.3	2.4	Virginica
4.9	9.6	5.9	Virginica
2.9	6.0	2.5	Versicolor
4.6	7.5	3.8	Virginica
2.8	2.3	1.8	Setosa
3.9	1.9	1.7	Setosa
3.4	3.0	4.9	Setosa
6.2	1.9	2.2	Setosa
6.0	8.4	4.1	Virginica
4.5	6.0	4.7	Versicolor
6.2	6.5	3.5	Virginica
7.7	5.0	3.7	Setosa
6.8	8.7	2.1	Versicolor
3.6	6.7	3.5	Versicolor
4.9	6.3	5.0	Versicolor
5.6	9.4	2.6	Virginica
5.0	4.5	3.5	Versicolor
6.6	8.6	5.0	Virginica
5.5	1.8	0.7	Setosa
4.9	4.3	3.4	Setosa
3.3	10.5	6.5	Virginica
8.5	4.2	4.7	Setosa
7.2	5.4	4.7	Versicolor
7.2	4.4	4.4	Versicolor
6.6	5.1	2.8	Virginica
6.6	3.1	3.7	Setosa
6.1	5.0	3.2	Versicolor
5.1	5.4	3.7	Setosa
7.5	4.9	2.2	Setosa
7.0	5.1	2.7	Setosa
6.8	10.6	5.4	Virginica
5.8	7.9	4.5	Virginica
3.0	6.5	2.0	Versicolor
3.4	6.8	1.3	Versicolor
5.7	9.2	5.4	Versicolor
5.5	9.3	6.3	Virginica
5.4	7.1	1.8	Versicolor
4.4	6.1	4.4	Setosa
5.8	5.9	2.2	Setosa
5.5	6.8	4.7	Virginica
4.6	4.4	0.1	Setosa
5.2	2.5	2.4	Setosa
