petal.length	variety
5.7	Virginica
8.1	Versicolor
5.2	Versicolor
5.2	Virginica
2.0	Setosa
4.8	Versicolor
2.5	Setosa
1.8	Setosa
5.8	Versicolor
5.9	Setosa
1.7	Setosa
8.0	Virginica
5.9	Versicolor
1.6	Setosa
7.0	Virginica
6.0	Versicolor
5.1	Setosa
5.6	Versicolor
4.6	Setosa
7.6	Virginica
5.0	Virginica
3.6	Setosa
6.0	Virginica
8.1	Virginica
4.8	Setosa
3.9	Versicolor
5.4	Versicolor
4.5	Versicolor
5.1	Virginica
1.8	Setosa
6.3	Versicolor
6.3	Virginica
9.8	Virginica
5.2	Versicolor
9.9	Virginica
5.0	Versicolor
2.4	Setosa
6.5	Versicolor
1.7	Setosa
3.9	Setosa
8.0	Versicolor
4.4	Setosa
5.3	Setosa
8.8	Versicolor
7.4	Versicolor
5.2	Versicolor
5.4	Versicolor
7.5	Versicolor
4.2	Setosa
2.6	Setosa
1.5	Setosa
6.8	Versicolor
11.1	Virginica
2.7	Setosa
8.6	Virginica
2.0	Setosa
6.1	Virginica
8.4	Virginica
6.7	Versicolor
8.9	Versicolor
7.5	Versicolor
2.9	Setosa
7.8	Versicolor
4.9	Versicolor
6.5	Versicolor
9.6	Virginica
7.1	Virginica
9.2	Virginica
4.5	Versicolor
8.1	Virginica
4.1	Versicolor
5.1	Versicolor
8.4	Virginica
6.3	Virginica
3.0	Setosa
8.0	Versicolor
8.6	Versicolor
5.0	Versicolor
8.6	Virginica
9.5	Virginica
6.0	Virginica
5.5	Setosa
5.8	Virginica
1.7	Setosa
7.0	Versicolor
1.3	Setosa
2.6	Setosa
4.7	Versicolor
6.1	Virginica
7.4	Virginica
7.8	Virginica
5.4	Versicolor
7.2	Versicolor
3.4	Setosa
3.9	Setosa
1.4	Setosa
7.3	Versicolor
3.5	Setosa
7.5	Virginica
6.6	Virginica
2.0	Setosa
7.4	Virginica
10.2	Virginica
2.4	Setosa
5.0	Virginica
