sepal.width	petal.length	variety
2.6	5.0	Versicolor
5.2	4.0	Setosa
6.5	7.7	Virginica
7.3	9.7	Virginica
3.7	1.9	Setosa
4.8	6.1	Virginica
5.0	7.4	Versicolor
4.9	8.8	Virginica
7.5	8.7	Virginica
5.2	4.5	Setosa
6.4	6.3	Versicolor
6.4	2.2	Setosa
6.4	1.5	Setosa
3.5	6.5	Versicolor
8.3	3.5	Setosa
6.7	5.3	Virginica
7.5	8.6	Virginica
3.5	2.6	Setosa
4.9	7.4	Virginica
8.1	3.0	Setosa
4.4	3.4	Setosa
7.1	6.4	Versicolor
3.5	9.6	Virginica
7.8	4.1	Setosa
4.5	2.9	Setosa
4.5	6.6	Versicolor
6.7	9.2	Virginica
3.1	9.5	Virginica
3.0	2.4	Setosa
6.2	2.3	Setosa
7.2	4.2	Versicolor
4.9	10.1	Virginica
4.8	9.4	Virginica
5.9	4.4	Setosa
6.8	5.1	Versicolor
3.2	8.1	Virginica
4.9	5.7	Versicolor
3.9	7.3	Versicolor
6.6	5.9	Versicolor
5.0	6.6	Versicolor
7.9	4.6	Setosa
3.8	5.4	Setosa
6.0	5.3	Setosa
3.8	8.4	Virginica
4.6	6.9	Virginica
7.2	7.6	Versicolor
5.2	9.0	Versicolor
4.0	6.8	Virginica
4.5	9.8	Virginica
6.2	5.3	Setosa
6.6	7.1	Virginica
6.9	4.8	Versicolor
5.0	4.5	Versicolor
5.1	2.0	Setosa
6.2	6.4	Versicolor
2.8	8.0	Versicolor
6.3	6.3	Versicolor
6.6	5.4	Setosa
4.8	7.1	Virginica
3.9	3.0	Setosa
4.0	10.0	Virginica
6.8	9.1	Virginica
3.6	7.4	Virginica
5.8	5.5	Versicolor
5.0	7.4	Virginica
7.0	2.6	Setosa
4.0	5.9	Setosa
5.5	5.9	Virginica
3.6	5.0	Versicolor
5.6	9.1	Virginica
3.0	5.2	Versicolor
2.7	7.9	Virginica
5.4	8.7	Versicolor
2.8	5.8	Setosa
2.9	7.1	Versicolor
4.5	7.2	Versicolor
4.2	8.1	Virginica
4.6	1.6	Setosa
5.3	9.1	Virginica
7.3	10.5	Virginica
5.0	5.1	Setosa
7.0	3.2	Setosa
8.1	10.1	Virginica
5.3	8.7	Virginica
4.5	11.1	Virginica
4.9	5.5	Setosa
5.4	5.6	Virginica
6.2	5.4	Versicolor
4.7	8.3	Virginica
4.8	5.2	Setosa
5.2	8.5	Virginica
3.5	5.5	Versicolor
6.2	4.5	Versicolor
3.2	6.3	Versicolor
3.4	6.5	Versicolor
6.6	4.7	Versicolor
3.9	4.1	Setosa
4.5	5.9	Setosa
7.2	6.0	Setosa
5.4	1.9	Setosa
6.0	5.0	Setosa
3.8	9.7	Virginica
6.9	8.3	Versicolor
3.9	6.2	Setosa
4.1	4.5	Setosa
