sepal.length	sepal.width	variety
5.5	6.5	Setosa
8.7	6.7	Versicolor
9.2	6.3	Virginica
6.3	4.5	Virginica
8.7	3.5	Setosa
6.2	6.1	Setosa
11.0	2.8	Versicolor
9.5	5.0	Virginica
8.7	3.7	Setosa
9.6	6.0	Versicolor
10.9	3.9	Versicolor
6.5	6.4	Setosa
4.9	6.6	Setosa
9.8	4.4	Virginica
11.8	5.9	Virginica
7.8	3.0	Versicolor
10.2	5.6	Versicolor
8.6	3.5	Versicolor
7.8	6.3	Versicolor
8.6	8.3	Setosa
7.4	7.4	Setosa
8.9	6.2	Setosa
6.8	3.5	Setosa
10.1	5.1	Virginica
9.7	3.3	Virginica
5.8	2.7	Versicolor
8.0	2.6	Versicolor
7.1	7.3	Setosa
10.6	6.9	Versicolor
9.2	5.2	Setosa
6.7	7.0	Virginica
10.3	4.3	Versicolor
10.3	4.2	Virginica
6.9	6.6	Virginica
4.9	5.1	Setosa
7.8	5.9	Virginica
10.5	5.2	Virginica
6.8	7.3	Virginica
9.9	5.5	Versicolor
5.6	5.2	Setosa
7.4	5.2	Virginica
9.5	2.9	Versicolor
6.6	7.1	Setosa
7.2	3.5	Virginica
9.1	8.1	Setosa
7.9	7.0	Setosa
6.8	6.6	Setosa
9.9	4.3	Virginica
7.4	3.5	Virginica
11.2	4.1	Virginica
10.4	6.2	Versicolor
9.3	7.4	Setosa
8.9	3.1	Setosa
9.7	7.8	Setosa
10.0	7.0	Virginica
7.9	8.4	Setosa
5.6	5.3	Virginica
5.0	7.6	Setosa
10.2	3.6	Virginica
6.8	5.7	Setosa
7.6	7.0	Setosa
7.9	5.9	Versicolor
6.4	3.0	Setosa
9.2	4.8	Virginica
7.1	3.0	Virginica
10.1	4.5	Versicolor
6.2	3.9	Setosa
7.6	3.8	Versicolor
6.9	7.2	Virginica
6.0	2.9	Versicolor
8.2	5.0	Versicolor
9.8	7.3	Versicolor
4.9	4.7	Setosa
7.3	4.0	Setosa
6.4	3.0	Versicolor
5.8	3.7	Virginica
7.4	3.7	Versicolor
8.5	6.7	Versicolor
9.5	2.3	Versicolor
10.2	4.4	Versicolor
9.6	2.9	Versicolor
10.0	7.9	Versicolor
6.4	6.9	Setosa
6.5	2.3	Versicolor
9.6	5.8	Setosa
8.0	3.9	Setosa
9.7	3.8	Versicolor
10.0	7.7	Setosa
7.6	3.2	Versicolor
7.1	7.7	Setosa
5.0	6.3	Setosa
5.1	6.8	Setosa
9.2	4.1	Versicolor
5.8	4.7	Virginica
8.2	6.6	Versicolor
5.0	5.5	Setosa
6.0	3.2	Setosa
10.2	4.5	Virginica
5.9	6.0	Virginica
8.7	6.0	Versicolor
7.8	3.5	Setosa
9.3	3.2	Versicolor
8.6	5.5	Setosa
10.1	5.4	Versicolor
8.5	4.0	Versicolor
