sepal.length	sepal.width	petal.length	petal.width	variety
10.4	2.8	8.6	5.6	Virginica
7.1	7.2	8.7	2.8	Versicolor
8.7	3.5	8.5	3.7	Versicolor
7.0	6.3	5.3	4.0	Versicolor
9.0	4.0	7.5	5.8	Virginica
11.2	7.8	6.2	5.6	Virginica
10.9	5.7	7.3	5.8	Virginica
7.5	2.8	8.6	2.0	Versicolor
5.8	4.2	6.6	1.9	Virginica
8.3	4.0	4.9	0.8	Setosa
9.0	2.7	9.0	5.0	Virginica
7.0	3.2	7.6	5.6	Versicolor
4.4	5.7	2.3	3.7	Setosa
9.4	4.1	6.9	3.6	Virginica
5.9	7.7	2.5	2.7	Setosa
11.3	4.8	8.8	5.9	Versicolor
10.3	3.8	8.9	3.3	Versicolor
4.9	3.4	4.8	1.5	Versicolor
9.5	2.9	4.3	2.1	Versicolor
8.6	6.0	8.4	3.6	Virginica
7.1	7.0	5.5	3.0	Versicolor
6.2	7.0	8.2	3.2	Versicolor
6.1	5.7	4.0	1.4	Setosa
7.3	6.9	7.3	6.3	Virginica
4.8	3.4	2.6	3.7	Setosa
8.3	4.9	6.1	3.9	Virginica
7.4	2.7	9.3	5.9	Virginica
9.1	7.5	4.4	1.9	Versicolor
7.9	4.4	1.4	4.2	Setosa
7.1	3.9	5.6	4.8	Versicolor
9.9	4.7	4.8	2.3	Versicolor
7.5	7.5	1.8	2.8	Setosa
9.1	6.5	3.4	2.8	Setosa
8.7	5.4	2.0	0.4	Setosa
10.7	2.6	7.9	6.3	Virginica
8.6	4.8	8.0	2.8	Versicolor
6.5	2.5	6.5	3.0	Versicolor
9.7	5.0	8.3	4.8	Virginica
6.5	6.9	6.0	4.5	Versicolor
8.8	5.4	6.1	1.8	Virginica
9.7	6.7	5.9	4.9	Versicolor
8.5	6.7	5.6	5.0	Virginica
6.8	5.8	7.1	1.5	Virginica
8.6	8.3	5.1	1.7	Setosa
6.2	7.4	5.3	2.3	Versicolor
6.1	5.6	1.0	0.7	Setosa
9.2	6.9	5.7	5.8	Versicolor
8.7	6.8	10.2	4.5	Virginica
12.2	4.0	9.6	3.3	Virginica
9.3	7.2	9.4	3.3	Virginica
11.4	6.1	5.4	6.0	Versicolor
6.4	4.4	6.0	1.9	Setosa
9.8	3.3	6.1	5.9	Virginica
9.2	7.9	2.9	3.2	Setosa
7.2	6.9	8.9	4.3	Virginica
4.9	5.5	7.0	5.7	Virginica
7.1	5.5	8.1	4.3	Versicolor
9.7	5.6	5.4	1.9	Versicolor
5.9	4.1	5.5	3.6	Setosa
7.4	4.5	3.8	1.7	Setosa
7.3	6.7	4.9	3.7	Versicolor
8.1	6.5	2.9	1.2	Setosa
6.8	4.5	6.9	2.0	Versicolor
5.0	3.9	4.5	1.7	Setosa
7.8	3.0	7.5	2.1	Virginica
9.9	5.9	3.2	1.7	Setosa
7.1	4.9	5.4	4.8	Setosa
10.9	6.3	6.1	4.7	Virginica
9.0	5.3	8.5	2.3	Versicolor
8.8	6.7	8.6	4.4	Virginica
8.8	6.7	1.5	0.2	Setosa
6.4	4.6	3.5	3.7	Setosa
9.6	5.0	3.0	4.6	Versicolor
8.8	4.5	5.2	1.2	Setosa
6.5	3.7	3.2	1.7	Setosa
8.2	7.3	10.7	2.5	Virginica
7.4	5.1	6.0	5.8	Virginica
9.3	3.6	4.6	0.2	Setosa
11.2	7.6	10.1	3.4	Virginica
9.7	4.5	5.7	2.8	Virginica
9.5	7.2	3.9	0.7	Setosa
9.0	5.9	8.5	4.1	Versicolor
8.7	5.6	4.5	4.1	Setosa
10.0	3.1	7.4	1.7	Versicolor
8.0	5.5	7.0	4.3	Versicolor
7.8	6.5	4.6	1.1	Setosa
7.0	5.1	2.9	1.2	Setosa
7.1	3.9	6.2	4.4	Versicolor
6.5	4.0	2.1	4.7	Setosa
9.5	3.2	4.5	1.0	Versicolor
6.2	5.2	9.0	3.0	Versicolor
10.6	4.5	7.1	2.1	Virginica
8.8	6.3	9.5	4.0	Virginica
5.5	6.9	5.2	4.0	Versicolor
10.0	4.0	6.3	6.2	Virginica
7.4	3.5	7.2	2.0	Versicolor
8.4	3.8	7.9	5.0	Virginica
7.1	5.1	10.1	3.9	Virginica
7.5	5.5	3.6	4.1	Setosa
7.9	7.0	7.0	5.5	Versicolor
6.6	5.1	1.5	4.7	Setosa
10.4	6.7	8.0	5.0	Versicolor
10.4	5.5	7.6	5.8	Virginica
6.9	4.6	9.6	4.8	Virginica
9.9	5.9	4.3	2.3	Versicolor
