petal.length	petal.width	variety
7.5	4.5	Versicolor
3.9	1.7	Versicolor
2.0	0.4	Setosa
4.7	4.0	Versicolor
9.4	6.0	Virginica
2.8	1.7	Setosa
5.8	6.3	Virginica
5.7	1.2	Versicolor
7.3	5.5	Versicolor
1.9	2.8	Setosa
5.1	4.7	Setosa
10.0	5.6	Virginica
4.9	3.5	Versicolor
4.9	4.1	Setosa
1.4	2.2	Setosa
3.4	3.6	Setosa
6.3	3.8	Versicolor
6.3	2.2	Virginica
7.4	4.8	Virginica
10.1	2.4	Virginica
7.6	6.4	Virginica
4.5	4.2	Setosa
7.1	5.4	Virginica
5.6	3.4	Virginica
5.5	3.4	Setosa
5.4	3.9	Setosa
8.6	2.3	Versicolor
8.8	5.6	Virginica
7.8	4.3	Virginica
4.4	0.2	Setosa
4.2	0.5	Setosa
6.0	1.3	Versicolor
6.0	3.3	Virginica
5.5	2.5	Versicolor
7.0	5.7	Versicolor
3.3	3.0	Versicolor
2.9	3.7	Setosa
8.1	5.8	Virginica
9.0	2.0	Virginica
6.2	2.4	Versicolor
3.0	0.6	Setosa
10.1	5.3	Virginica
7.4	4.1	Versicolor
8.0	3.0	Versicolor
3.0	2.2	Setosa
2.0	0.7	Setosa
7.0	2.5	Versicolor
8.4	5.3	Virginica
8.3	1.9	Virginica
4.8	1.3	Setosa
8.5	4.8	Virginica
5.9	0.7	Setosa
8.6	5.0	Virginica
8.4	3.8	Virginica
9.1	4.0	Virginica
6.0	2.8	Virginica
6.2	2.8	Versicolor
8.0	1.3	Versicolor
5.4	5.5	Virginica
7.8	4.1	Versicolor
3.8	3.3	Setosa
9.2	6.5	Virginica
1.5	4.2	Setosa
6.7	3.5	Virginica
7.4	3.8	Virginica
6.5	5.8	Versicolor
5.1	2.4	Setosa
5.1	2.3	Versicolor
3.7	3.7	Setosa
8.0	4.5	Versicolor
6.8	1.8	Virginica
9.6	4.6	Virginica
3.9	4.8	Setosa
9.6	6.2	Virginica
6.5	2.5	Virginica
4.8	3.2	Setosa
6.6	4.3	Virginica
8.1	4.1	Versicolor
4.2	2.5	Versicolor
4.7	1.6	Versicolor
1.9	3.3	Setosa
5.9	0.2	Setosa
3.5	2.3	Setosa
5.4	4.7	Setosa
7.6	1.5	Versicolor
2.6	0.7	Setosa
8.2	5.9	Versicolor
5.8	3.2	Setosa
8.0	3.8	Versicolor
4.8	4.8	Versicolor
9.9	4.6	Virginica
5.6	3.1	Virginica
4.5	4.5	Versicolor
5.9	5.2	Versicolor
6.7	3.7	Versicolor
3.1	2.7	Setosa
9.6	4.0	Virginica
3.5	3.0	Versicolor
6.1	3.9	Virginica
7.0	6.4	Virginica
4.5	2.9	Setosa
8.7	2.8	Virginica
4.1	4.6	Setosa
5.5	4.1	Setosa
8.2	4.7	Virginica
