sepal.length	sepal.width	variety
8.7	2.2	Versicolor
7.0	3.4	Versicolor
7.6	3.4	Setosa
11.3	4.5	Virginica
11.7	3.6	Virginica
6.9	5.5	Versicolor
9.2	4.1	Versicolor
5.8	6.1	Versicolor
8.8	6.9	Virginica
9.3	6.4	Virginica
9.3	6.5	Versicolor
5.8	4.7	Versicolor
8.5	4.2	Setosa
7.8	7.4	Setosa
8.5	5.5	Virginica
8.4	2.8	Virginica
8.1	6.5	Versicolor
6.1	7.7	Setosa
9.2	4.3	Virginica
5.5	5.1	Versicolor
10.3	6.5	Setosa
5.6	4.3	Setosa
6.6	4.3	Virginica
6.4	2.9	Versicolor
7.5	5.5	Versicolor
5.1	3.9	Setosa
8.7	3.4	Versicolor
5.1	6.2	Setosa
6.9	4.2	Versicolor
10.9	5.7	Virginica
8.5	3.4	Setosa
9.2	4.6	Virginica
6.6	7.0	Virginica
6.5	5.6	Setosa
6.9	3.0	Virginica
10.1	3.8	Versicolor
9.9	5.7	Virginica
7.1	6.9	Versicolor
8.5	6.9	Versicolor
10.0	5.0	Setosa
7.6	4.5	Virginica
7.6	4.6	Setosa
6.0	6.9	Setosa
9.7	4.0	Virginica
9.5	5.8	Setosa
8.6	2.9	Versicolor
5.4	5.9	Setosa
6.3	3.7	Setosa
6.7	3.3	Virginica
7.2	2.8	Versicolor
5.4	7.5	Setosa
8.9	5.6	Setosa
8.1	5.5	Versicolor
6.9	3.4	Setosa
9.4	6.9	Setosa
10.5	3.3	Versicolor
9.0	6.3	Setosa
5.7	5.4	Setosa
7.2	6.5	Versicolor
7.2	7.9	Virginica
6.4	8.4	Setosa
8.7	5.9	Setosa
10.6	4.3	Versicolor
8.5	4.2	Versicolor
7.8	5.2	Virginica
8.9	7.7	Virginica
7.0	3.5	Setosa
5.6	6.7	Versicolor
7.6	7.5	Setosa
6.5	6.3	Versicolor
9.6	4.4	Versicolor
5.3	4.5	Setosa
5.4	5.0	Setosa
7.3	7.0	Setosa
9.4	7.1	Setosa
10.8	6.8	Versicolor
5.7	2.7	Versicolor
10.3	6.2	Virginica
5.1	7.3	Setosa
6.2	4.3	Virginica
8.0	5.5	Virginica
6.8	4.6	Setosa
9.0	3.5	Virginica
10.3	7.0	Virginica
11.2	3.5	Versicolor
7.0	7.0	Setosa
8.6	6.0	Versicolor
5.9	3.0	Versicolor
6.9	6.6	Setosa
6.9	5.6	Virginica
10.3	3.8	Virginica
9.7	7.3	Versicolor
8.3	3.7	Virginica
9.0	3.3	Versicolor
10.7	7.6	Versicolor
7.7	4.2	Setosa
9.4	6.3	Virginica
10.2	8.3	Virginica
9.4	5.6	Versicolor
5.6	6.1	Setosa
8.6	3.5	Versicolor
6.6	3.6	Virginica
10.0	4.0	Virginica
8.8	3.7	Virginica
6.5	7.0	Setosa
