sepal.width	petal.length	variety
7.5	7.5	Versicolor
7.2	9.1	Virginica
5.6	6.4	Versicolor
3.2	5.7	Virginica
4.9	2.9	Setosa
6.3	7.1	Versicolor
2.9	6.8	Versicolor
7.2	8.1	Virginica
3.6	4.0	Setosa
8.9	5.5	Setosa
3.9	6.2	Versicolor
4.4	4.9	Setosa
3.8	9.3	Virginica
7.0	8.0	Versicolor
6.0	5.0	Versicolor
6.2	4.7	Versicolor
3.8	9.3	Versicolor
5.8	2.3	Setosa
4.5	5.6	Versicolor
5.9	4.3	Versicolor
5.5	6.0	Versicolor
4.8	7.9	Versicolor
6.4	9.0	Versicolor
8.2	1.5	Setosa
3.9	4.3	Versicolor
6.1	10.9	Virginica
4.5	7.0	Virginica
8.5	5.7	Setosa
3.8	9.0	Versicolor
5.4	6.3	Virginica
3.5	2.9	Setosa
6.2	7.3	Versicolor
4.8	2.7	Setosa
4.5	8.5	Virginica
3.2	3.8	Setosa
2.9	2.9	Setosa
3.7	4.3	Setosa
7.2	8.8	Virginica
4.1	7.1	Virginica
3.5	4.4	Setosa
5.3	4.6	Versicolor
6.3	11.2	Virginica
3.2	5.2	Versicolor
6.4	8.2	Versicolor
3.8	6.2	Setosa
4.3	8.9	Virginica
5.5	5.1	Setosa
6.3	4.5	Versicolor
7.5	7.2	Virginica
3.1	1.6	Setosa
5.1	6.0	Setosa
6.0	8.6	Virginica
3.9	6.9	Virginica
5.4	9.6	Virginica
4.8	2.6	Setosa
5.7	6.9	Virginica
2.8	6.9	Virginica
2.4	5.8	Versicolor
6.0	8.1	Virginica
7.5	6.7	Virginica
4.0	4.4	Setosa
7.0	4.4	Setosa
2.5	6.8	Virginica
3.9	2.1	Setosa
7.8	1.9	Setosa
6.0	9.8	Virginica
2.7	5.1	Versicolor
6.7	6.9	Versicolor
5.9	8.1	Versicolor
2.8	9.1	Virginica
6.9	4.2	Setosa
6.6	7.6	Virginica
6.5	9.8	Virginica
3.3	6.1	Virginica
5.0	8.4	Versicolor
8.4	1.8	Setosa
5.4	5.0	Versicolor
4.8	8.7	Virginica
7.0	6.2	Versicolor
6.0	7.5	Versicolor
3.1	4.5	Versicolor
3.9	2.2	Setosa
4.3	6.7	Virginica
7.2	5.1	Versicolor
2.7	6.0	Versicolor
7.0	5.5	Virginica
3.0	8.9	Virginica
4.0	4.9	Versicolor
3.5	5.2	Versicolor
5.7	3.2	Setosa
5.7	8.5	Versicolor
5.6	5.9	Setosa
7.3	8.2	Virginica
7.5	5.3	Setosa
4.7	8.4	Versicolor
7.1	4.4	Versicolor
6.3	7.0	Versicolor
5.7	3.1	Setosa
5.1	5.9	Virginica
7.1	1.9	Setosa
7.9	3.6	Setosa
6.0	3.5	Setosa
7.1	4.9	Versicolor
8.0	1.8	Setosa
6.8	5.2	Versicolor
