sepal.length	variety
10.6	Versicolor
5.2	Versicolor
6.8	Virginica
5.0	Setosa
11.2	Virginica
6.8	Virginica
5.3	Setosa
6.8	Virginica
5.6	Versicolor
7.4	Versicolor
5.9	Versicolor
9.0	Setosa
9.5	Virginica
9.8	Virginica
9.1	Setosa
6.7	Setosa
7.6	Versicolor
6.3	Versicolor
8.7	Virginica
5.9	Setosa
8.5	Versicolor
9.1	Setosa
9.3	Setosa
8.7	Versicolor
9.5	Versicolor
10.5	Versicolor
7.7	Virginica
5.6	Setosa
9.7	Virginica
6.8	Virginica
6.9	Virginica
6.6	Versicolor
8.7	Virginica
11.3	Virginica
10.4	Virginica
6.5	Versicolor
9.2	Setosa
8.2	Setosa
10.2	Virginica
9.1	Versicolor
9.4	Virginica
9.6	Versicolor
4.4	Setosa
6.1	Setosa
9.5	Setosa
9.8	Virginica
8.2	Versicolor
8.1	Setosa
8.6	Versicolor
6.1	Virginica
9.4	Virginica
9.9	Virginica
6.7	Virginica
6.0	Versicolor
10.0	Virginica
8.5	Setosa
9.6	Setosa
11.4	Virginica
11.0	Virginica
7.8	Versicolor
8.9	Setosa
10.9	Versicolor
9.8	Versicolor
9.8	Setosa
5.1	Setosa
7.1	Versicolor
8.4	Virginica
8.8	Versicolor
7.1	Virginica
7.2	Virginica
11.0	Virginica
8.5	Setosa
9.5	Setosa
5.7	Versicolor
9.3	Setosa
6.6	Setosa
8.5	Setosa
4.4	Setosa
11.1	Versicolor
8.2	Virginica
7.8	Virginica
5.9	Setosa
7.7	Virginica
8.4	Setosa
9.5	Setosa
5.4	Versicolor
7.6	Versicolor
5.1	Setosa
9.0	Versicolor
5.4	Setosa
6.7	Versicolor
11.6	Virginica
7.2	Virginica
8.2	Versicolor
5.9	Setosa
7.1	Setosa
7.1	Setosa
9.9	Virginica
6.2	Setosa
8.9	Virginica
6.3	Setosa
8.0	Virginica
5.6	Versicolor
6.3	Setosa
9.2	Versicolor
