sepal.length	variety
7.8	Virginica
8.2	Virginica
7.6	Virginica
11.0	Virginica
11.7	Virginica
6.9	Virginica
7.3	Versicolor
8.3	Virginica
7.2	Virginica
7.8	Versicolor
7.5	Versicolor
6.6	Virginica
7.2	Virginica
4.4	Setosa
5.9	Versicolor
7.6	Setosa
8.3	Virginica
5.7	Setosa
11.2	Versicolor
5.3	Setosa
7.4	Versicolor
6.0	Setosa
5.8	Setosa
4.9	Setosa
8.2	Versicolor
6.1	Setosa
8.3	Versicolor
5.7	Virginica
8.8	Setosa
6.6	Versicolor
10.3	Versicolor
7.8	Virginica
5.4	Setosa
8.9	Setosa
7.9	Setosa
7.8	Setosa
4.9	Setosa
5.0	Setosa
10.1	Versicolor
5.5	Setosa
7.2	Versicolor
8.6	Setosa
8.7	Virginica
9.3	Virginica
9.7	Setosa
9.6	Setosa
10.4	Versicolor
6.7	Versicolor
5.3	Setosa
4.9	Versicolor
6.5	Setosa
7.4	Setosa
11.6	Virginica
9.3	Virginica
7.1	Versicolor
9.7	Virginica
11.2	Virginica
5.6	Versicolor
9.5	Virginica
10.9	Versicolor
5.3	Setosa
8.5	Versicolor
8.3	Setosa
9.3	Versicolor
8.5	Setosa
7.5	Setosa
5.9	Setosa
6.4	Versicolor
6.0	Versicolor
7.8	Versicolor
5.9	Setosa
9.4	Setosa
5.1	Setosa
5.7	Setosa
7.9	Virginica
8.8	Setosa
7.6	Versicolor
9.6	Setosa
7.9	Virginica
9.2	Setosa
8.5	Setosa
8.5	Virginica
5.2	Setosa
7.0	Virginica
8.5	Versicolor
5.8	Virginica
8.5	Versicolor
7.7	Versicolor
6.7	Versicolor
9.2	Versicolor
10.2	Virginica
6.9	Virginica
10.4	Virginica
8.7	Setosa
9.2	Versicolor
10.8	Virginica
8.7	Virginica
8.4	Setosa
9.5	Setosa
5.1	Setosa
11.0	Virginica
6.3	Versicolor
10.6	Versicolor
8.9	Virginica
9.2	Virginica
