petal.length	petal.width	variety
8.1	5.8	Virginica
3.6	1.1	Setosa
8.1	5.0	Virginica
4.6	2.6	Setosa
4.1	4.2	Setosa
10.9	4.5	Virginica
8.9	3.1	Virginica
5.5	1.4	Setosa
7.5	5.5	Versicolor
5.2	3.7	Versicolor
6.9	4.8	Versicolor
3.9	5.7	Versicolor
7.6	2.4	Versicolor
1.5	0.7	Setosa
8.3	1.6	Virginica
9.1	2.1	Virginica
7.2	4.1	Versicolor
8.1	3.4	Virginica
4.0	0.6	Setosa
10.7	6.7	Virginica
1.4	4.7	Setosa
6.1	6.5	Virginica
1.9	4.9	Setosa
7.7	4.0	Versicolor
5.9	5.4	Versicolor
5.4	2.7	Setosa
4.0	3.7	Setosa
8.1	5.3	Versicolor
5.9	1.7	Setosa
1.7	4.7	Setosa
8.6	3.8	Virginica
6.6	3.9	Virginica
5.7	3.7	Setosa
2.4	0.3	Setosa
6.0	5.5	Virginica
4.5	2.7	Setosa
5.2	3.0	Virginica
7.2	4.2	Versicolor
10.0	5.3	Virginica
5.7	4.0	Versicolor
5.2	3.5	Setosa
4.8	4.6	Versicolor
9.6	3.4	Virginica
6.3	5.0	Versicolor
5.9	3.7	Setosa
7.7	4.3	Virginica
6.0	3.0	Versicolor
7.6	4.5	Versicolor
7.2	4.9	Versicolor
4.7	2.4	Versicolor
7.9	4.0	Virginica
5.4	3.7	Setosa
1.5	1.4	Setosa
8.1	5.4	Virginica
5.6	4.9	Virginica
1.6	3.4	Setosa
6.1	5.8	Versicolor
6.9	1.9	Versicolor
7.9	3.7	Versicolor
7.8	3.8	Virginica
4.4	2.7	Setosa
7.8	3.3	Virginica
9.7	6.1	Virginica
1.5	2.8	Setosa
7.1	6.6	Virginica
3.7	2.2	Setosa
8.0	5.0	Versicolor
6.6	6.5	Virginica
3.5	4.2	Setosa
4.6	3.2	Setosa
5.5	1.8	Virginica
5.0	5.3	Versicolor
7.3	6.3	Virginica
7.8	5.5	Versicolor
1.3	0.7	Setosa
3.0	2.6	Setosa
6.2	2.5	Versicolor
8.0	1.5	Virginica
5.4	2.3	Virginica
6.4	5.9	Versicolor
8.5	5.3	Versicolor
2.4	2.2	Setosa
3.4	0.6	Setosa
8.5	5.7	Versicolor
3.8	4.8	Setosa
5.8	5.4	Versicolor
3.8	3.2	Setosa
10.0	1.8	Virginica
4.5	3.6	Versicolor
8.1	5.3	Versicolor
3.4	3.2	Setosa
9.6	4.7	Virginica
4.5	1.9	Setosa
6.6	3.4	Virginica
6.8	4.3	Versicolor
3.5	5.0	Versicolor
7.2	4.3	Versicolor
8.5	6.0	Versicolor
8.2	3.8	Versicolor
6.5	2.0	Versicolor
2.8	0.7	Setosa
3.9	4.8	Setosa
10.1	2.8	Virginica
3.5	3.0	Versicolor
8.4	2.3	Virginica
