sepal.length	sepal.width	petal.length	variety
4.6	4.1	4.0	Setosa
10.6	7.0	8.1	Virginica
10.8	2.5	6.4	Versicolor
6.6	2.6	7.6	Virginica
7.4	3.6	5.4	Versicolor
8.1	6.2	6.2	Versicolor
7.1	7.5	5.4	Setosa
7.0	4.0	4.8	Setosa
8.9	7.6	5.4	Virginica
6.7	6.5	10.3	Virginica
10.9	6.3	8.6	Virginica
7.4	3.4	8.3	Versicolor
5.3	5.0	1.9	Setosa
9.7	4.6	5.4	Versicolor
8.6	7.2	4.9	Setosa
7.2	7.4	4.9	Setosa
9.5	8.0	1.3	Setosa
8.9	6.2	8.8	Virginica
6.1	5.3	5.0	Setosa
11.2	7.7	6.0	Virginica
8.1	6.5	3.4	Setosa
9.6	5.8	8.0	Versicolor
5.1	4.3	6.2	Setosa
9.5	7.5	6.0	Virginica
6.8	7.3	6.1	Virginica
5.7	6.2	3.1	Setosa
10.2	5.3	1.7	Setosa
9.3	4.5	7.5	Virginica
8.8	4.1	6.5	Versicolor
10.9	6.2	9.8	Virginica
9.3	5.1	4.6	Setosa
10.2	4.9	8.2	Versicolor
9.7	5.5	5.0	Versicolor
11.5	5.2	7.2	Versicolor
9.7	6.8	8.2	Virginica
6.6	6.9	8.1	Versicolor
8.2	3.2	6.4	Versicolor
8.2	7.9	4.5	Setosa
8.1	7.0	5.5	Versicolor
8.0	5.0	7.8	Virginica
9.2	5.0	6.7	Virginica
9.6	6.5	4.9	Versicolor
7.2	8.1	6.6	Virginica
7.0	4.5	9.7	Virginica
9.3	7.2	5.6	Virginica
8.7	4.2	8.0	Versicolor
8.8	5.0	5.6	Setosa
6.6	5.9	4.1	Versicolor
10.2	5.8	7.6	Versicolor
5.8	4.5	3.2	Setosa
9.0	3.7	8.5	Versicolor
8.9	4.7	8.0	Versicolor
6.7	3.6	7.6	Virginica
6.2	4.0	4.0	Setosa
6.1	4.0	8.6	Versicolor
10.3	2.8	5.9	Versicolor
8.0	3.1	7.4	Versicolor
9.2	5.1	6.2	Versicolor
10.3	6.9	8.8	Virginica
7.5	7.7	7.6	Virginica
6.8	3.5	9.0	Virginica
8.4	4.5	8.5	Versicolor
9.6	5.4	6.0	Setosa
6.0	4.9	5.2	Versicolor
10.3	3.9	9.6	Virginica
10.0	5.4	7.8	Versicolor
5.8	4.7	7.1	Virginica
6.3	6.7	6.9	Versicolor
9.5	4.3	8.6	Versicolor
9.2	8.1	5.0	Setosa
6.3	4.7	2.5	Setosa
7.9	3.0	1.3	Setosa
8.2	5.5	6.0	Virginica
7.3	3.9	7.1	Virginica
7.7	4.1	4.0	Versicolor
7.9	3.3	9.6	Virginica
6.9	3.1	10.0	Virginica
7.2	4.5	7.2	Versicolor
7.5	7.0	6.0	Versicolor
11.9	5.3	6.4	Virginica
8.0	4.9	5.6	Setosa
7.4	5.2	4.5	Setosa
6.6	5.9	5.7	Versicolor
5.8	7.5	4.4	Setosa
6.5	6.0	4.5	Versicolor
9.2	2.8	9.2	Virginica
7.9	5.9	7.8	Versicolor
6.9	3.5	4.4	Setosa
7.9	7.1	1.9	Setosa
8.9	4.1	5.5	Setosa
7.4	7.1	4.0	Setosa
6.4	4.4	4.4	Setosa
5.6	6.8	2.4	Setosa
9.1	4.0	5.0	Versicolor
9.6	4.3	3.1	Setosa
8.9	3.1	5.6	Virginica
7.0	3.9	3.5	Setosa
6.0	2.7	9.6	Versicolor
9.6	4.8	5.9	Virginica
5.5	5.7	1.9	Setosa
7.4	6.2	6.3	Versicolor
9.9	3.0	5.2	Versicolor
6.1	5.3	6.2	Versicolor
7.5	5.4	6.5	Versicolor
8.7	5.7	4.3	Setosa
