sepal.length	sepal.width	petal.length	variety
5.1	5.5	5.4	Setosa
6.9	3.3	8.1	Virginica
10.2	5.7	6.0	Versicolor
8.8	5.3	6.9	Versicolor
6.9	4.7	7.3	Versicolor
9.8	4.0	4.7	Setosa
6.2	5.3	4.2	Setosa
10.8	7.4	7.8	Virginica
8.3	7.0	8.4	Versicolor
5.8	5.1	4.1	Setosa
7.3	3.9	2.1	Setosa
8.4	6.5	2.8	Setosa
7.0	6.5	9.5	Virginica
9.7	5.4	6.7	Versicolor
5.4	6.9	6.2	Setosa
7.6	5.6	3.0	Setosa
8.7	6.1	6.6	Virginica
7.4	7.6	9.9	Virginica
7.8	3.4	9.6	Virginica
10.0	7.0	7.5	Versicolor
8.4	6.8	6.6	Virginica
7.1	5.0	4.0	Versicolor
9.5	6.7	4.0	Versicolor
6.0	5.2	4.9	Setosa
6.4	7.4	4.3	Setosa
8.6	6.9	8.2	Versicolor
6.0	5.4	6.8	Versicolor
9.4	4.1	6.0	Virginica
10.2	2.8	7.1	Versicolor
8.2	5.8	8.7	Virginica
6.2	5.2	5.9	Versicolor
8.0	6.2	6.7	Versicolor
9.2	6.6	7.6	Virginica
9.1	7.9	3.5	Setosa
9.0	7.5	7.8	Virginica
9.6	5.0	5.4	Versicolor
5.7	5.4	3.0	Setosa
6.1	7.3	6.4	Virginica
5.5	5.5	4.1	Setosa
8.6	7.0	6.5	Versicolor
8.6	6.9	7.6	Versicolor
7.6	3.8	6.4	Setosa
7.8	4.0	1.4	Setosa
9.6	3.3	4.7	Versicolor
9.6	7.0	7.1	Virginica
5.3	4.9	3.9	Setosa
7.2	4.1	5.9	Versicolor
7.9	3.8	5.6	Virginica
9.8	2.7	8.6	Virginica
9.4	4.0	5.7	Versicolor
7.3	6.2	6.4	Versicolor
5.6	2.9	5.1	Versicolor
9.3	3.7	5.6	Versicolor
6.3	3.5	1.6	Setosa
8.7	4.6	8.2	Versicolor
9.6	5.3	4.2	Setosa
6.0	5.5	3.1	Setosa
7.7	2.5	9.3	Virginica
11.7	5.5	8.3	Virginica
9.9	5.7	8.2	Virginica
11.2	6.6	8.4	Virginica
8.4	6.5	6.5	Versicolor
8.0	4.4	1.5	Setosa
8.6	6.4	5.9	Setosa
10.2	5.2	8.0	Virginica
9.5	2.9	6.0	Versicolor
7.9	4.4	4.7	Setosa
9.1	6.0	5.1	Versicolor
5.7	6.2	5.8	Setosa
8.4	7.5	9.6	Virginica
6.8	7.1	5.0	Versicolor
5.5	7.8	3.4	Setosa
6.3	7.3	7.1	Virginica
8.6	5.6	9.6	Virginica
11.3	7.3	5.3	Versicolor
10.2	5.5	8.6	Virginica
9.5	3.3	7.5	Versicolor
8.8	3.8	5.1	Virginica
7.5	4.8	2.8	Setosa
6.9	3.7	3.8	Setosa
8.1	3.5	8.4	Virginica
6.0	2.7	9.1	Versicolor
6.3	6.4	6.1	Virginica
10.5	2.2	7.5	Virginica
6.5	3.6	1.4	Setosa
7.8	5.0	7.5	Virginica
8.8	6.7	8.6	Virginica
7.4	5.1	4.9	Setosa
7.0	4.2	9.1	Virginica
8.9	5.7	3.5	Setosa
10.9	6.3	6.4	Virginica
8.1	6.6	1.0	Setosa
7.4	5.9	7.3	Versicolor
8.6	5.5	4.6	Versicolor
8.9	5.6	1.5	Setosa
6.0	6.5	5.3	Setosa
7.9	5.4	1.9	Setosa
7.2	8.1	3.0	Setosa
8.2	5.5	8.0	Virginica
9.8	5.0	7.5	Virginica
11.2	6.3	5.7	Virginica
6.1	7.0	2.4	Setosa
7.7	3.8	6.0	Versicolor
6.7	7.5	9.5	Versicolor
11.4	7.1	6.9	Versicolor
