sepal.width	petal.length	petal.width	variety
4.0	10.1	5.8	Virginica
6.1	6.4	2.2	Versicolor
5.3	6.2	1.8	Setosa
7.6	4.7	6.0	Versicolor
6.9	4.3	2.0	Versicolor
3.5	4.1	2.7	Setosa
6.0	2.9	2.6	Setosa
6.3	5.3	3.5	Versicolor
4.4	5.6	6.4	Virginica
7.3	8.6	4.4	Virginica
4.0	9.5	5.7	Versicolor
6.0	5.9	1.1	Versicolor
7.3	9.6	2.1	Virginica
4.0	2.8	2.7	Setosa
5.2	5.9	4.8	Virginica
5.4	6.4	5.3	Virginica
8.1	5.0	4.2	Setosa
3.4	7.7	4.0	Versicolor
5.9	7.1	1.8	Versicolor
6.1	5.4	3.2	Setosa
6.4	1.6	1.9	Setosa
5.5	7.5	4.0	Versicolor
4.6	8.0	3.7	Versicolor
6.4	7.8	3.3	Versicolor
5.3	7.7	6.5	Virginica
3.8	7.6	3.0	Virginica
4.0	8.0	2.3	Virginica
7.8	8.2	3.2	Virginica
8.3	3.1	2.2	Setosa
5.0	4.7	5.5	Versicolor
4.6	3.6	4.2	Setosa
6.5	7.2	3.2	Versicolor
7.0	5.0	5.6	Versicolor
5.5	4.9	1.4	Versicolor
6.8	3.8	4.3	Setosa
4.0	8.0	2.2	Virginica
7.5	5.4	4.7	Setosa
5.8	8.6	5.2	Virginica
4.2	3.0	1.2	Setosa
5.5	7.2	2.8	Virginica
3.9	5.5	3.6	Versicolor
5.3	8.2	4.6	Virginica
4.0	5.0	1.3	Versicolor
4.5	6.8	3.3	Virginica
4.7	5.6	3.9	Virginica
3.7	5.6	4.9	Virginica
6.9	9.1	2.3	Versicolor
2.7	8.1	3.5	Versicolor
6.0	5.7	3.2	Setosa
4.5	3.9	1.7	Setosa
7.3	9.2	3.6	Versicolor
4.9	1.9	2.2	Setosa
5.7	4.5	1.2	Setosa
2.9	6.0	4.0	Versicolor
3.7	8.8	3.3	Virginica
7.2	5.4	2.2	Setosa
4.8	8.5	5.5	Virginica
4.8	6.8	4.9	Versicolor
5.0	4.9	2.5	Versicolor
5.4	3.9	3.2	Setosa
5.5	9.0	5.6	Virginica
7.3	6.2	2.0	Setosa
4.4	5.8	5.8	Versicolor
5.2	3.9	3.2	Setosa
7.7	9.7	6.3	Virginica
3.9	6.0	4.7	Setosa
7.4	3.2	2.2	Setosa
4.5	6.4	2.1	Virginica
3.0	3.1	1.6	Setosa
3.8	4.5	2.3	Versicolor
5.6	5.5	4.1	Setosa
3.2	4.5	2.0	Versicolor
5.7	6.5	3.0	Versicolor
3.8	6.5	4.8	Versicolor
3.0	6.9	2.8	Virginica
6.5	1.5	2.7	Setosa
4.4	7.8	5.6	Versicolor
3.3	6.7	4.2	Versicolor
3.5	8.5	5.5	Versicolor
8.6	3.5	0.6	Setosa
4.0	9.3	5.1	Virginica
4.7	8.5	5.8	Virginica
3.9	6.1	3.2	Setosa
4.4	2.0	0.4	Setosa
4.8	4.9	2.5	Virginica
3.5	8.1	2.4	Versicolor
5.2	8.7	5.8	Versicolor
6.7	3.8	1.2	Setosa
4.7	5.8	5.4	Virginica
6.6	7.1	1.9	Virginica
5.0	4.9	1.8	Setosa
5.2	4.4	2.7	Versicolor
4.3	3.5	4.8	Setosa
6.5	7.3	4.3	Virginica
2.6	7.5	5.5	Versicolor
6.0	3.9	1.8	Setosa
4.9	1.8	4.4	Setosa
8.1	10.6	6.5	Virginica
5.9	5.6	5.3	Virginica
3.8	3.4	1.9	Setosa
6.6	6.4	5.1	Virginica
5.6	4.4	0.6	Setosa
5.5	5.1	4.3	Versicolor
4.4	3.7	0.4	Setosa
5.0	1.8	3.8	Setosa
