sepal.length	sepal.width	petal.length	variety
8.5	6.2	5.1	Virginica
9.2	4.5	5.5	Versicolor
7.4	6.2	9.3	Virginica
6.3	5.2	5.9	Virginica
9.0	7.0	5.8	Setosa
8.5	7.7	4.9	Setosa
8.1	7.4	7.2	Versicolor
10.2	4.1	9.1	Virginica
9.5	4.5	9.8	Virginica
7.6	3.2	8.2	Versicolor
10.8	4.3	8.2	Versicolor
9.7	7.1	8.2	Versicolor
8.5	8.0	4.8	Setosa
11.4	3.3	8.6	Virginica
7.7	4.5	7.2	Virginica
9.7	4.8	10.2	Virginica
9.5	4.4	7.8	Versicolor
9.7	6.1	6.0	Setosa
8.3	5.1	5.0	Versicolor
8.0	7.5	2.1	Setosa
7.0	4.2	4.5	Versicolor
10.5	3.4	5.5	Versicolor
10.1	5.8	5.9	Virginica
9.2	7.4	7.9	Virginica
5.3	6.5	5.4	Setosa
8.7	3.7	6.4	Versicolor
8.8	3.7	2.5	Setosa
8.6	3.5	7.4	Virginica
10.0	6.5	7.5	Virginica
6.0	5.4	5.0	Versicolor
9.5	3.3	4.8	Versicolor
4.6	7.2	2.9	Setosa
9.6	3.5	7.6	Versicolor
8.3	6.4	7.1	Virginica
7.4	3.4	3.9	Setosa
6.2	3.2	8.5	Versicolor
7.6	3.8	3.7	Setosa
10.5	7.3	7.6	Versicolor
8.4	6.2	4.5	Setosa
6.1	7.0	6.6	Versicolor
8.2	5.7	10.5	Virginica
10.7	3.3	5.3	Virginica
8.6	4.4	4.6	Versicolor
9.8	7.2	9.1	Virginica
9.7	5.5	7.6	Virginica
6.8	5.3	6.1	Virginica
8.5	3.7	6.0	Virginica
8.7	7.3	5.1	Versicolor
7.3	5.4	7.8	Virginica
9.7	6.5	7.2	Versicolor
5.6	6.0	5.4	Setosa
6.6	7.0	8.4	Versicolor
6.4	7.4	5.5	Setosa
6.7	4.9	7.7	Versicolor
7.9	4.5	8.7	Versicolor
7.8	3.4	8.6	Virginica
8.6	6.5	2.4	Setosa
10.6	5.5	9.1	Virginica
11.2	7.0	5.8	Virginica
5.6	7.6	2.0	Setosa
6.1	2.6	8.6	Virginica
6.4	3.9	7.3	Versicolor
5.6	3.0	4.0	Versicolor
7.3	4.0	7.5	Virginica
7.1	3.8	9.2	Versicolor
7.5	5.5	5.5	Versicolor
7.4	6.0	5.9	Setosa
9.0	7.0	6.3	Virginica
9.3	5.2	7.1	Versicolor
5.9	4.6	3.0	Setosa
8.6	6.1	2.0	Setosa
5.7	7.7	4.6	Setosa
7.9	6.6	3.5	Setosa
8.0	5.5	9.7	Virginica
7.7	5.5	5.0	Setosa
8.1	4.3	6.1	Setosa
8.2	5.6	4.0	Versicolor
10.7	6.8	10.2	Virginica
7.3	5.9	5.1	Setosa
5.0	4.9	2.6	Setosa
8.4	5.7	2.3	Setosa
5.4	6.9	3.7	Setosa
4.9	3.0	1.3	Setosa
5.5	4.1	3.9	Setosa
11.4	6.7	6.2	Virginica
5.5	6.4	8.2	Versicolor
9.7	4.8	8.2	Virginica
11.6	5.0	6.4	Virginica
8.8	7.3	8.6	Virginica
8.0	4.8	5.5	Versicolor
8.6	4.3	2.0	Setosa
8.9	4.5	7.6	Virginica
10.9	7.4	5.3	Versicolor
8.4	6.6	9.6	Virginica
10.3	7.5	2.7	Setosa
6.5	5.3	2.3	Setosa
9.6	5.8	5.9	Setosa
8.3	4.4	4.9	Setosa
6.4	6.2	8.5	Versicolor
7.6	5.3	7.0	Versicolor
8.7	5.3	10.2	Virginica
7.4	5.9	2.2	Setosa
9.3	7.3	10.0	Virginica
7.8	5.0	7.5	Virginica
9.2	4.5	9.5	Virginica
