sepal.width	petal.length	petal.width	variety
5.5	4.1	4.6	Setosa
6.6	9.6	5.8	Virginica
5.9	6.2	5.8	Versicolor
2.4	7.3	5.0	Versicolor
6.0	7.0	1.7	Virginica
5.5	4.0	0.2	Setosa
2.8	6.5	2.3	Versicolor
4.7	9.5	3.0	Virginica
4.8	7.7	3.2	Virginica
6.6	8.1	7.0	Virginica
4.8	6.9	3.0	Virginica
5.8	7.6	6.0	Versicolor
6.4	4.5	4.9	Setosa
8.2	2.0	1.2	Setosa
4.0	6.7	5.5	Virginica
3.5	6.7	2.8	Virginica
8.0	4.8	4.3	Setosa
6.9	4.7	4.9	Setosa
5.0	4.4	3.1	Versicolor
7.0	5.4	3.0	Versicolor
6.7	4.5	2.7	Setosa
4.0	8.1	4.3	Virginica
4.9	3.9	2.7	Setosa
4.4	6.3	1.1	Versicolor
6.7	6.5	4.8	Virginica
6.4	7.6	2.3	Virginica
6.9	5.7	4.7	Setosa
7.5	9.3	2.8	Virginica
5.3	6.2	2.3	Setosa
5.3	10.2	2.5	Virginica
8.3	6.1	3.7	Setosa
7.7	5.8	3.7	Setosa
6.5	1.9	3.8	Setosa
5.8	5.3	5.5	Versicolor
4.4	1.9	4.2	Setosa
6.6	10.9	4.3	Virginica
6.0	9.4	4.6	Virginica
5.8	2.9	0.2	Setosa
5.0	1.4	1.2	Setosa
5.2	5.9	2.2	Setosa
5.8	5.6	3.7	Virginica
6.3	7.1	2.5	Virginica
3.7	4.5	5.5	Versicolor
4.8	5.3	0.8	Setosa
5.5	7.8	4.2	Virginica
6.7	5.0	2.0	Versicolor
4.7	7.8	2.3	Virginica
5.3	4.8	3.4	Versicolor
3.8	7.9	3.3	Versicolor
4.9	3.6	2.8	Versicolor
4.6	3.0	3.1	Setosa
6.0	5.0	2.3	Versicolor
6.0	6.5	3.5	Versicolor
5.3	9.1	4.4	Virginica
5.6	6.4	5.6	Virginica
3.5	7.7	5.0	Versicolor
8.1	2.9	2.7	Setosa
3.4	6.2	4.5	Versicolor
5.5	8.6	5.6	Virginica
6.1	7.2	4.0	Versicolor
3.4	5.9	6.3	Virginica
4.2	8.1	5.0	Virginica
5.2	6.1	5.9	Virginica
3.9	7.1	6.9	Virginica
7.6	9.6	4.4	Virginica
3.0	8.0	6.4	Virginica
3.4	10.8	2.3	Virginica
7.6	3.6	0.7	Setosa
3.2	7.1	3.4	Virginica
7.4	3.5	1.7	Setosa
6.0	6.5	1.6	Versicolor
3.9	7.5	6.0	Versicolor
6.2	5.3	2.3	Versicolor
2.7	6.1	3.6	Versicolor
6.2	6.4	5.3	Virginica
4.5	5.0	2.0	Versicolor
3.5	4.4	1.6	Setosa
7.5	5.7	1.7	Versicolor
4.6	7.0	4.2	Versicolor
7.3	2.5	0.8	Setosa
5.0	7.1	5.9	Versicolor
7.9	5.4	1.8	Setosa
4.8	6.8	4.3	Virginica
6.2	1.7	0.2	Setosa
5.6	3.0	4.2	Setosa
6.9	2.0	0.9	Setosa
6.0	8.3	5.8	Virginica
3.8	7.5	5.5	Virginica
5.4	5.6	0.2	Setosa
8.4	1.8	4.9	Setosa
3.5	4.1	4.8	Versicolor
5.8	5.2	2.7	Versicolor
7.5	7.9	4.4	Versicolor
4.7	5.2	4.3	Versicolor
5.0	5.1	3.1	Setosa
3.3	6.7	4.1	Versicolor
6.8	3.9	0.9	Setosa
5.5	6.1	6.3	Virginica
7.3	10.1	5.4	Virginica
5.2	5.0	4.0	Versicolor
3.6	7.0	3.3	Virginica
3.6	4.0	4.2	Setosa
3.7	5.3	1.7	Setosa
5.2	3.9	1.2	Setosa
7.8	4.7	3.0	Setosa
