sepal.length	sepal.width	petal.length	variety
8.0	3.4	6.0	Setosa
5.2	6.7	5.3	Setosa
10.6	7.0	5.9	Virginica
5.5	5.0	3.6	Setosa
5.5	3.6	6.4	Versicolor
8.5	4.3	7.1	Versicolor
5.1	7.1	5.0	Setosa
8.7	2.9	8.8	Versicolor
8.6	5.9	2.5	Setosa
7.6	3.5	6.6	Virginica
8.9	5.0	7.0	Versicolor
9.1	5.3	4.9	Virginica
10.7	3.0	7.3	Virginica
8.9	6.7	6.3	Virginica
8.5	7.0	6.7	Virginica
8.5	7.5	5.3	Setosa
10.4	6.7	6.8	Versicolor
4.9	7.0	3.3	Setosa
7.3	7.7	2.5	Setosa
8.0	7.3	3.9	Setosa
10.2	4.8	9.2	Virginica
9.6	6.0	5.1	Versicolor
9.7	5.1	8.9	Versicolor
6.8	3.2	5.6	Versicolor
7.2	4.5	5.5	Virginica
6.1	7.8	4.2	Setosa
8.6	7.5	6.9	Versicolor
6.0	6.1	3.9	Setosa
6.3	7.1	2.1	Setosa
7.7	7.1	5.5	Versicolor
8.9	5.0	9.1	Virginica
7.1	8.3	3.0	Setosa
8.0	6.7	8.5	Versicolor
8.2	6.2	7.5	Virginica
8.5	6.5	7.5	Virginica
9.4	5.0	3.4	Setosa
10.9	4.7	8.7	Virginica
6.9	6.2	1.8	Setosa
5.7	4.0	1.5	Setosa
6.9	7.9	4.2	Setosa
7.6	7.0	9.4	Virginica
7.0	6.2	7.6	Virginica
8.5	6.9	8.2	Versicolor
12.2	3.1	8.4	Virginica
8.1	3.0	8.4	Versicolor
10.2	5.9	4.2	Versicolor
8.9	3.3	7.1	Virginica
11.7	4.8	8.2	Virginica
10.3	5.7	7.6	Virginica
8.8	6.5	5.9	Setosa
8.2	5.5	7.7	Versicolor
7.4	6.9	6.8	Versicolor
7.4	5.7	3.5	Setosa
9.4	7.4	4.3	Setosa
9.8	3.9	10.1	Virginica
5.9	5.9	2.7	Setosa
6.0	8.2	4.4	Setosa
8.6	7.1	1.5	Setosa
8.0	4.5	6.5	Versicolor
8.5	7.0	5.5	Versicolor
9.5	7.5	8.8	Virginica
10.1	3.8	5.2	Versicolor
10.9	6.3	7.9	Virginica
7.8	3.8	8.5	Virginica
7.5	4.8	3.3	Setosa
8.1	5.9	6.1	Versicolor
5.6	7.5	4.4	Setosa
7.3	7.3	7.6	Virginica
9.8	6.3	5.4	Versicolor
5.0	3.3	7.8	Versicolor
8.9	7.4	2.4	Setosa
7.3	6.8	5.1	Virginica
7.9	6.1	1.5	Setosa
6.3	7.0	2.2	Setosa
11.0	6.2	8.2	Versicolor
10.2	6.8	9.2	Virginica
5.4	7.0	7.5	Virginica
9.3	3.9	8.8	Virginica
8.8	3.2	9.4	Virginica
6.9	4.1	10.0	Virginica
8.3	3.0	8.4	Versicolor
6.1	6.0	3.5	Versicolor
9.4	3.7	8.5	Versicolor
10.2	4.6	5.6	Virginica
8.7	5.8	8.2	Virginica
5.8	7.0	3.9	Setosa
5.2	8.6	3.0	Setosa
6.6	3.2	4.9	Setosa
6.7	7.9	2.5	Setosa
9.7	6.0	7.5	Versicolor
9.5	6.8	5.5	Versicolor
7.2	5.4	3.9	Setosa
5.9	4.9	6.0	Setosa
9.4	6.4	4.8	Versicolor
5.8	3.0	3.1	Setosa
9.9	4.6	8.4	Versicolor
8.3	3.6	7.5	Versicolor
10.7	6.7	4.5	Versicolor
10.4	4.1	9.4	Virginica
7.4	3.6	3.4	Setosa
7.8	6.5	5.0	Virginica
9.2	6.3	8.3	Virginica
10.7	6.0	8.1	Virginica
9.4	7.5	6.7	Versicolor
7.1	6.4	3.6	Versicolor
