petal.length	variety
4.4	Versicolor
7.2	Versicolor
6.0	Virginica
8.6	Virginica
9.3	Virginica
2.8	Setosa
8.0	Versicolor
4.5	Setosa
9.6	Virginica
5.6	Setosa
5.5	Virginica
8.3	Virginica
7.7	Versicolor
1.5	Setosa
5.4	Versicolor
7.5	Versicolor
2.5	Setosa
9.1	Versicolor
2.1	Setosa
8.1	Virginica
4.6	Versicolor
7.5	Versicolor
8.4	Versicolor
1.4	Setosa
4.9	Virginica
8.5	Virginica
4.4	Setosa
9.2	Virginica
9.0	Virginica
5.7	Setosa
8.0	Versicolor
3.4	Setosa
5.5	Versicolor
8.9	Versicolor
7.5	Versicolor
2.4	Setosa
8.4	Virginica
4.4	Setosa
6.2	Virginica
6.3	Versicolor
6.8	Versicolor
2.3	Setosa
2.0	Setosa
6.8	Versicolor
9.9	Virginica
3.8	Versicolor
6.0	Versicolor
9.4	Virginica
4.0	Versicolor
3.4	Setosa
5.8	Setosa
7.0	Versicolor
10.1	Virginica
6.6	Virginica
5.6	Versicolor
9.6	Virginica
4.1	Setosa
8.6	Virginica
8.0	Versicolor
4.2	Versicolor
1.4	Setosa
3.2	Setosa
7.0	Versicolor
9.4	Virginica
7.8	Virginica
3.7	Setosa
8.4	Virginica
1.7	Setosa
5.7	Virginica
4.7	Versicolor
4.9	Versicolor
8.9	Virginica
7.2	Virginica
2.0	Setosa
8.2	Versicolor
8.7	Versicolor
4.0	Setosa
7.6	Versicolor
8.4	Versicolor
1.7	Setosa
5.8	Virginica
5.2	Versicolor
6.1	Setosa
6.8	Versicolor
9.1	Versicolor
6.8	Virginica
6.0	Setosa
5.7	Versicolor
4.6	Setosa
6.6	Versicolor
7.5	Versicolor
7.8	Versicolor
8.6	Versicolor
5.4	Virginica
7.4	Versicolor
1.3	Setosa
3.4	Setosa
3.5	Setosa
2.5	Setosa
4.7	Versicolor
2.6	Setosa
5.4	Versicolor
10.5	Virginica
2.4	Setosa
2.9	Setosa
