sepal.length	sepal.width	petal.length	petal.width	variety
7.0	4.5	6.3	2.2	Virginica
11.1	5.5	6.9	3.9	Versicolor
5.3	4.0	5.9	4.6	Setosa
7.5	4.2	5.1	5.6	Versicolor
8.7	4.8	8.3	4.3	Virginica
5.4	4.0	5.3	2.2	Setosa
9.2	3.0	9.6	4.8	Virginica
5.1	6.3	5.9	3.4	Setosa
8.6	7.9	1.5	3.2	Setosa
5.5	4.6	6.4	1.2	Versicolor
4.6	4.2	2.9	1.2	Setosa
10.4	4.3	7.1	3.9	Virginica
8.1	5.9	4.4	2.8	Setosa
6.8	4.8	8.5	3.0	Virginica
9.9	6.4	8.3	3.3	Versicolor
10.1	7.1	7.1	2.9	Virginica
8.4	7.2	2.5	3.7	Setosa
7.0	3.8	8.6	5.0	Versicolor
9.0	3.8	2.9	2.2	Setosa
7.7	4.5	9.3	5.6	Virginica
7.1	4.3	6.5	1.3	Versicolor
9.7	3.6	8.1	4.9	Virginica
8.0	5.2	9.2	1.4	Versicolor
8.0	7.2	9.1	4.5	Virginica
7.3	6.3	5.1	4.0	Virginica
8.6	5.5	1.4	4.8	Setosa
5.1	8.1	2.5	0.2	Setosa
8.3	4.0	2.4	3.3	Setosa
5.5	6.8	4.8	1.5	Versicolor
8.7	7.0	5.8	1.8	Virginica
7.7	7.6	6.0	1.1	Setosa
9.1	8.3	6.0	2.3	Setosa
8.6	7.2	5.7	4.8	Versicolor
4.7	3.7	2.8	3.7	Setosa
8.7	4.3	1.7	3.3	Setosa
11.0	5.5	8.2	2.0	Virginica
10.9	8.3	9.4	2.0	Virginica
7.3	5.8	4.7	2.1	Versicolor
10.7	3.8	7.7	5.5	Virginica
5.4	5.5	6.0	1.5	Versicolor
8.3	7.0	6.4	5.5	Versicolor
6.8	4.3	6.1	5.4	Virginica
5.6	5.1	2.5	4.7	Setosa
8.3	4.7	7.6	2.9	Virginica
8.2	4.3	8.7	5.1	Virginica
5.9	4.7	7.3	5.8	Versicolor
9.4	3.7	8.8	4.8	Virginica
6.3	3.7	7.6	3.9	Virginica
7.2	7.7	3.1	2.7	Setosa
9.8	7.4	10.8	3.3	Virginica
6.0	4.3	4.0	3.3	Versicolor
7.1	6.0	6.5	4.1	Versicolor
7.8	6.1	6.5	4.2	Versicolor
9.0	7.0	7.8	2.3	Virginica
9.5	4.0	5.0	2.5	Versicolor
7.5	6.7	5.7	3.7	Setosa
7.8	6.2	5.9	6.3	Virginica
8.1	5.9	4.7	4.9	Versicolor
9.9	4.6	4.9	3.0	Versicolor
5.9	4.1	4.9	3.6	Setosa
5.0	4.4	4.6	4.4	Setosa
8.2	3.7	9.5	5.3	Virginica
8.7	3.2	4.9	2.4	Versicolor
9.6	7.5	2.9	2.2	Setosa
8.5	2.7	6.5	4.5	Versicolor
9.4	4.4	4.3	4.9	Setosa
11.1	3.4	5.1	5.3	Versicolor
7.2	3.0	5.5	5.5	Virginica
6.9	5.4	4.3	3.0	Versicolor
8.6	3.4	7.1	3.8	Versicolor
8.4	6.8	9.1	5.1	Virginica
5.4	5.9	1.9	4.2	Setosa
11.2	6.6	7.1	3.5	Virginica
6.9	5.7	6.8	4.4	Virginica
7.2	3.8	5.7	4.5	Virginica
6.2	5.5	5.5	1.7	Setosa
9.8	4.8	6.3	1.4	Versicolor
9.7	7.4	2.5	2.9	Setosa
9.9	3.6	5.5	2.8	Virginica
6.8	5.3	7.4	5.8	Versicolor
6.8	6.2	4.5	0.2	Setosa
5.8	3.9	2.1	0.7	Setosa
10.0	7.0	3.8	3.2	Setosa
10.9	3.1	7.6	2.8	Virginica
5.6	6.5	3.9	2.1	Versicolor
6.2	4.9	6.2	2.8	Versicolor
6.3	5.0	4.1	3.1	Setosa
9.5	5.7	8.5	6.0	Virginica
10.0	3.5	5.0	1.8	Versicolor
7.8	6.5	7.0	4.6	Virginica
7.5	5.2	5.9	1.7	Setosa
7.1	3.5	4.5	3.0	Versicolor
10.7	3.5	5.0	4.2	Versicolor
7.2	5.7	7.5	2.5	Versicolor
9.4	7.1	5.0	1.7	Setosa
5.4	4.4	4.2	2.2	Setosa
9.7	6.0	6.2	1.7	Versicolor
7.7	3.1	7.9	4.4	Versicolor
8.5	5.9	7.7	5.0	Versicolor
10.4	7.7	8.7	6.3	Virginica
8.7	6.6	6.7	3.5	Versicolor
8.4	7.5	8.6	5.3	Virginica
8.8	7.6	4.6	1.2	Setosa
6.2	5.9	7.3	1.3	Versicolor
10.7	4.6	10.9	2.3	Virginica
