petal.length	variety
4.3	Versicolor
7.6	Versicolor
8.1	Virginica
9.6	Virginica
5.6	Virginica
2.1	Setosa
4.8	Virginica
4.7	Setosa
5.6	Versicolor
6.5	Versicolor
1.6	Setosa
4.9	Versicolor
5.9	Setosa
8.5	Versicolor
6.9	Versicolor
8.1	Virginica
8.2	Versicolor
5.6	Virginica
5.8	Versicolor
7.1	Virginica
4.6	Setosa
3.1	Setosa
5.0	Setosa
2.8	Setosa
1.9	Setosa
6.2	Setosa
9.7	Virginica
1.3	Setosa
5.5	Virginica
7.3	Virginica
6.4	Virginica
7.2	Virginica
4.7	Versicolor
3.7	Setosa
5.0	Versicolor
4.5	Setosa
5.0	Virginica
8.8	Virginica
6.4	Versicolor
4.4	Setosa
5.1	Versicolor
7.7	Virginica
3.1	Setosa
9.1	Versicolor
3.0	Setosa
8.7	Versicolor
5.9	Virginica
5.8	Versicolor
2.6	Setosa
11.2	Virginica
10.1	Virginica
5.8	Virginica
6.5	Versicolor
7.9	Virginica
5.4	Versicolor
8.5	Versicolor
5.7	Versicolor
2.4	Setosa
7.5	Versicolor
7.8	Virginica
8.7	Versicolor
9.6	Virginica
1.5	Setosa
6.7	Versicolor
6.4	Virginica
6.7	Versicolor
5.0	Setosa
8.1	Virginica
6.4	Versicolor
7.0	Versicolor
9.7	Virginica
3.9	Setosa
5.9	Setosa
6.7	Versicolor
3.2	Setosa
6.0	Setosa
2.2	Setosa
6.5	Versicolor
5.0	Setosa
8.5	Virginica
5.4	Versicolor
3.7	Setosa
3.1	Setosa
1.5	Setosa
4.8	Setosa
6.0	Virginica
6.6	Virginica
2.5	Setosa
2.9	Setosa
6.0	Virginica
6.0	Versicolor
3.0	Setosa
5.4	Setosa
6.2	Virginica
8.4	Virginica
5.8	Versicolor
8.5	Versicolor
2.5	Setosa
4.5	Versicolor
4.8	Virginica
8.1	Virginica
8.3	Versicolor
6.9	Versicolor
7.5	Versicolor
2.9	Setosa
