petal.length	petal.width	variety
4.9	0.8	Setosa
7.8	4.8	Virginica
5.5	4.1	Versicolor
4.7	1.5	Setosa
9.9	6.1	Virginica
5.0	5.3	Versicolor
8.0	5.7	Versicolor
4.6	1.8	Versicolor
4.0	4.2	Setosa
5.0	0.4	Setosa
4.1	4.1	Setosa
3.7	3.9	Setosa
7.1	2.5	Virginica
8.6	4.6	Virginica
1.5	3.4	Setosa
5.0	4.2	Setosa
5.4	1.6	Versicolor
5.1	4.5	Versicolor
4.8	1.8	Versicolor
9.3	6.3	Virginica
9.9	5.8	Virginica
5.1	1.5	Versicolor
2.3	1.2	Setosa
1.2	4.7	Setosa
9.1	6.6	Virginica
4.5	5.5	Versicolor
8.9	4.9	Versicolor
4.5	3.2	Setosa
6.1	3.6	Setosa
5.7	0.2	Setosa
6.2	5.2	Versicolor
1.9	4.8	Setosa
5.5	1.8	Versicolor
4.4	0.6	Setosa
6.2	6.6	Virginica
6.0	3.1	Setosa
1.4	1.8	Setosa
4.0	5.5	Versicolor
8.2	5.5	Virginica
8.0	2.8	Versicolor
2.0	1.7	Setosa
9.0	5.0	Virginica
7.8	1.5	Versicolor
4.0	3.6	Versicolor
10.6	2.5	Virginica
8.7	3.7	Virginica
9.7	2.8	Virginica
3.4	3.2	Setosa
2.6	3.2	Setosa
7.8	5.3	Virginica
7.3	2.4	Virginica
3.5	0.2	Setosa
8.6	4.9	Virginica
7.8	5.1	Virginica
8.0	5.8	Virginica
8.6	5.9	Versicolor
6.1	4.4	Virginica
4.8	4.7	Setosa
7.4	5.0	Versicolor
5.5	0.2	Setosa
1.7	2.3	Setosa
7.3	4.2	Virginica
5.7	5.0	Versicolor
3.9	0.9	Setosa
6.2	5.4	Versicolor
3.8	4.8	Setosa
9.4	6.3	Virginica
3.0	2.7	Setosa
5.1	1.3	Versicolor
7.7	2.1	Versicolor
5.4	4.9	Versicolor
2.4	2.2	Setosa
8.9	5.7	Versicolor
2.9	0.7	Setosa
4.4	4.3	Versicolor
8.6	5.8	Virginica
7.9	4.4	Versicolor
5.8	1.9	Versicolor
8.7	4.9	Versicolor
6.9	3.5	Versicolor
5.0	6.0	Versicolor
8.2	5.8	Versicolor
7.1	4.9	Virginica
5.1	1.5	Virginica
6.2	5.8	Virginica
6.4	3.2	Versicolor
5.5	3.5	Versicolor
7.1	4.9	Virginica
3.4	3.2	Setosa
9.2	2.5	Virginica
5.1	1.9	Virginica
4.0	5.8	Versicolor
11.4	6.3	Virginica
6.6	3.1	Versicolor
8.6	4.8	Virginica
6.5	4.7	Versicolor
8.1	2.2	Virginica
10.0	4.1	Virginica
8.5	4.0	Versicolor
2.5	4.3	Setosa
6.1	0.2	Setosa
9.9	4.1	Virginica
8.6	6.4	Virginica
6.5	3.9	Virginica
3.6	2.7	Setosa
