petal.length	petal.width	variety
9.1	5.1	Virginica
5.5	3.0	Versicolor
4.9	1.3	Versicolor
4.9	4.4	Versicolor
2.4	3.7	Setosa
7.6	7.0	Virginica
4.5	2.2	Virginica
10.4	4.5	Virginica
7.5	3.2	Versicolor
2.5	1.2	Setosa
5.1	4.8	Versicolor
4.9	4.5	Versicolor
7.5	2.8	Versicolor
5.5	4.1	Setosa
7.6	2.6	Virginica
5.3	4.8	Virginica
4.9	5.3	Virginica
3.0	2.6	Setosa
5.5	2.3	Virginica
8.0	6.0	Versicolor
6.7	5.0	Virginica
3.5	1.2	Setosa
2.0	1.3	Setosa
8.0	1.9	Virginica
3.0	2.7	Setosa
8.2	2.2	Versicolor
7.1	1.8	Virginica
4.7	4.8	Versicolor
8.5	4.5	Versicolor
5.1	1.7	Setosa
6.2	2.5	Virginica
4.5	5.8	Versicolor
9.0	4.5	Versicolor
9.1	5.9	Virginica
9.2	4.0	Versicolor
6.7	4.1	Versicolor
7.7	2.3	Virginica
8.7	6.5	Virginica
5.5	3.1	Versicolor
4.8	3.7	Setosa
5.9	4.4	Versicolor
3.8	3.5	Versicolor
3.6	0.6	Setosa
6.1	3.4	Versicolor
6.8	5.4	Virginica
1.5	4.2	Setosa
5.9	4.7	Setosa
6.7	3.0	Versicolor
5.5	4.2	Versicolor
9.0	3.8	Virginica
3.8	5.0	Versicolor
6.4	4.9	Versicolor
4.8	0.2	Setosa
8.2	4.7	Versicolor
6.2	6.0	Versicolor
9.1	2.5	Virginica
4.0	3.8	Versicolor
9.8	2.8	Virginica
7.6	6.1	Versicolor
5.0	1.4	Setosa
5.5	1.3	Versicolor
7.0	1.5	Versicolor
1.6	1.7	Setosa
6.9	5.8	Virginica
5.2	0.7	Setosa
1.4	2.2	Setosa
5.7	3.2	Setosa
5.8	4.7	Setosa
5.6	2.5	Versicolor
5.5	3.0	Virginica
8.4	6.3	Virginica
5.9	4.1	Virginica
2.3	1.9	Setosa
8.1	1.9	Virginica
5.5	2.5	Versicolor
2.6	2.2	Setosa
6.2	1.8	Setosa
8.1	4.9	Virginica
10.6	2.4	Virginica
5.4	2.8	Setosa
1.5	3.7	Setosa
6.9	5.7	Versicolor
9.4	3.5	Virginica
5.8	0.3	Setosa
5.3	3.1	Versicolor
6.2	4.8	Versicolor
5.6	1.6	Setosa
5.5	0.2	Setosa
10.1	5.8	Virginica
9.3	2.3	Versicolor
1.0	3.2	Setosa
7.6	3.3	Virginica
2.9	1.8	Setosa
3.3	1.2	Setosa
7.5	4.0	Virginica
8.2	4.3	Virginica
8.9	3.8	Virginica
8.8	3.3	Virginica
9.9	3.1	Virginica
5.6	5.9	Virginica
4.9	2.7	Setosa
6.1	2.0	Versicolor
7.3	2.8	Versicolor
7.0	2.6	Virginica
7.1	3.4	Virginica
