sepal.length	variety
8.4	Virginica
7.6	Versicolor
7.2	Setosa
10.6	Versicolor
10.7	Versicolor
9.7	Virginica
9.6	Setosa
8.8	Versicolor
5.1	Setosa
8.2	Virginica
10.2	Virginica
9.6	Setosa
9.8	Virginica
8.5	Versicolor
5.5	Setosa
7.7	Virginica
8.1	Versicolor
9.4	Setosa
7.4	Versicolor
8.9	Setosa
6.5	Versicolor
8.0	Setosa
6.0	Setosa
10.2	Virginica
8.6	Versicolor
8.9	Virginica
4.6	Setosa
8.2	Virginica
4.9	Virginica
7.0	Versicolor
7.4	Virginica
6.1	Virginica
5.4	Setosa
7.0	Virginica
9.7	Virginica
8.9	Versicolor
7.8	Virginica
7.3	Versicolor
6.8	Setosa
10.7	Versicolor
7.3	Versicolor
8.9	Setosa
7.8	Virginica
9.0	Versicolor
5.3	Setosa
7.9	Virginica
8.4	Setosa
7.0	Versicolor
6.9	Setosa
6.6	Versicolor
7.6	Versicolor
9.7	Setosa
7.1	Versicolor
7.7	Versicolor
7.6	Setosa
10.5	Virginica
9.6	Versicolor
11.2	Virginica
5.9	Setosa
8.4	Setosa
9.8	Virginica
7.0	Virginica
8.8	Virginica
11.8	Virginica
5.7	Setosa
8.7	Virginica
7.6	Virginica
7.3	Versicolor
7.5	Setosa
10.7	Virginica
7.0	Virginica
10.2	Versicolor
8.7	Virginica
7.9	Virginica
8.1	Setosa
6.8	Versicolor
11.2	Virginica
6.9	Versicolor
9.0	Setosa
6.4	Versicolor
8.3	Virginica
10.1	Virginica
7.1	Setosa
9.0	Versicolor
6.8	Virginica
7.8	Virginica
6.7	Versicolor
6.5	Setosa
8.2	Versicolor
7.5	Setosa
10.2	Virginica
7.7	Setosa
9.7	Versicolor
9.4	Versicolor
8.6	Virginica
8.8	Setosa
6.6	Setosa
5.2	Setosa
10.8	Virginica
10.2	Versicolor
6.9	Virginica
5.7	Setosa
8.0	Setosa
8.4	Setosa
7.3	Setosa
