sepal.length	variety
7.6	Setosa
9.7	Virginica
9.2	Versicolor
9.9	Setosa
11.3	Versicolor
6.6	Setosa
8.8	Setosa
8.9	Setosa
6.3	Versicolor
9.6	Virginica
5.8	Setosa
9.7	Virginica
9.6	Versicolor
5.6	Setosa
6.9	Virginica
9.1	Versicolor
9.2	Virginica
9.5	Setosa
9.3	Setosa
9.9	Virginica
9.0	Versicolor
6.4	Versicolor
10.7	Virginica
7.2	Versicolor
10.0	Virginica
5.6	Setosa
8.9	Versicolor
10.5	Virginica
5.9	Setosa
7.9	Versicolor
7.3	Setosa
5.6	Setosa
8.4	Virginica
9.1	Virginica
7.3	Virginica
11.5	Versicolor
9.0	Setosa
7.9	Virginica
10.4	Virginica
7.6	Versicolor
4.9	Setosa
8.4	Setosa
7.8	Versicolor
7.6	Setosa
6.5	Versicolor
11.2	Virginica
6.4	Virginica
4.6	Setosa
6.5	Versicolor
9.5	Versicolor
7.0	Versicolor
7.7	Setosa
9.7	Virginica
5.2	Setosa
5.1	Setosa
9.7	Versicolor
6.1	Setosa
7.9	Versicolor
7.2	Setosa
6.1	Versicolor
6.5	Versicolor
5.4	Setosa
7.1	Virginica
8.2	Versicolor
6.5	Virginica
10.2	Versicolor
7.8	Virginica
8.9	Versicolor
9.5	Versicolor
4.9	Versicolor
6.8	Virginica
6.0	Setosa
5.3	Setosa
7.5	Versicolor
10.1	Versicolor
6.8	Versicolor
9.8	Virginica
7.0	Setosa
7.3	Setosa
7.0	Setosa
9.6	Versicolor
6.7	Virginica
7.4	Setosa
9.0	Virginica
9.3	Versicolor
7.1	Virginica
9.9	Setosa
9.2	Versicolor
6.8	Virginica
6.6	Setosa
9.9	Virginica
7.9	Setosa
6.9	Setosa
9.6	Versicolor
7.8	Virginica
9.4	Virginica
9.6	Setosa
6.2	Virginica
8.2	Setosa
10.7	Virginica
8.6	Versicolor
5.5	Setosa
7.1	Virginica
6.5	Virginica
6.0	Setosa
