petal.length	petal.width	variety
5.8	2.3	Virginica
3.9	0.3	Setosa
7.8	4.8	Virginica
1.5	2.7	Setosa
6.0	3.2	Setosa
5.3	1.3	Versicolor
5.7	0.5	Setosa
3.7	3.4	Setosa
9.3	6.7	Virginica
3.3	1.8	Setosa
2.3	3.8	Setosa
3.0	5.6	Versicolor
2.4	4.3	Setosa
5.6	5.9	Virginica
7.6	3.9	Versicolor
5.8	4.8	Versicolor
10.6	6.4	Virginica
1.9	0.7	Setosa
6.4	1.7	Setosa
6.9	3.3	Versicolor
2.4	2.7	Setosa
6.9	3.8	Virginica
4.8	4.0	Versicolor
4.4	5.6	Versicolor
6.9	6.0	Virginica
5.0	5.7	Versicolor
6.2	2.4	Versicolor
5.0	3.5	Versicolor
6.3	1.9	Versicolor
8.3	2.9	Virginica
6.5	1.3	Versicolor
7.6	3.4	Virginica
7.9	5.3	Virginica
4.7	5.5	Versicolor
4.5	1.4	Setosa
9.1	3.3	Virginica
11.2	5.7	Virginica
1.6	3.9	Setosa
8.2	4.8	Virginica
5.0	2.3	Versicolor
8.9	4.3	Virginica
7.5	3.0	Versicolor
5.0	4.2	Setosa
1.5	0.3	Setosa
2.9	3.2	Setosa
5.7	1.6	Versicolor
8.3	2.8	Versicolor
3.0	4.2	Setosa
1.5	4.4	Setosa
5.6	5.8	Versicolor
3.3	5.5	Versicolor
6.2	4.4	Versicolor
8.1	2.3	Versicolor
5.5	6.2	Virginica
2.2	3.7	Setosa
8.5	2.5	Versicolor
2.6	2.2	Setosa
7.2	2.2	Versicolor
3.8	2.2	Setosa
3.0	1.2	Setosa
9.7	6.0	Virginica
4.7	3.5	Versicolor
10.1	2.8	Virginica
4.2	1.2	Setosa
5.0	1.8	Versicolor
9.8	3.8	Virginica
5.7	1.3	Setosa
6.2	1.7	Versicolor
6.2	4.8	Versicolor
5.6	3.6	Virginica
10.5	2.3	Virginica
8.1	3.5	Versicolor
6.2	3.8	Versicolor
6.5	5.5	Virginica
4.6	4.8	Versicolor
7.9	2.9	Versicolor
9.5	6.6	Virginica
8.5	4.4	Virginica
3.9	1.1	Setosa
3.4	1.2	Setosa
8.6	6.5	Virginica
8.6	4.9	Virginica
1.8	2.7	Setosa
7.4	4.9	Versicolor
7.0	2.5	Virginica
8.3	4.8	Virginica
2.5	1.6	Setosa
7.5	2.0	Versicolor
1.9	1.7	Setosa
6.3	3.3	Virginica
2.3	2.9	Setosa
5.4	4.0	Versicolor
7.1	4.5	Virginica
10.1	3.4	Virginica
5.1	1.1	Setosa
4.3	0.2	Setosa
7.0	4.0	Versicolor
3.2	2.7	Setosa
9.7	5.0	Virginica
1.6	2.1	Setosa
8.9	3.8	Virginica
1.4	1.3	Setosa
4.8	2.6	Versicolor
6.6	4.1	Virginica
6.0	3.7	Versicolor
