sepal.length	sepal.width	variety
5.0	5.7	Setosa
5.7	3.3	Versicolor
9.8	6.7	Setosa
7.6	4.5	Setosa
9.1	6.5	Virginica
6.8	3.5	Setosa
10.7	8.1	Virginica
6.7	3.5	Virginica
7.6	4.8	Setosa
5.9	4.2	Setosa
9.2	4.3	Virginica
8.5	7.7	Setosa
9.0	6.6	Versicolor
6.4	5.1	Setosa
10.2	3.1	Versicolor
8.5	2.3	Versicolor
6.6	4.0	Versicolor
9.9	2.8	Virginica
10.7	7.3	Virginica
10.7	3.0	Virginica
6.7	6.8	Virginica
10.4	6.7	Virginica
5.7	5.4	Setosa
8.7	5.9	Versicolor
8.6	6.1	Setosa
7.5	3.9	Versicolor
9.5	4.0	Virginica
7.2	4.5	Virginica
8.5	5.5	Virginica
9.0	4.7	Versicolor
6.0	2.9	Versicolor
9.7	4.3	Versicolor
6.5	5.5	Virginica
8.6	5.8	Versicolor
5.9	5.9	Setosa
9.8	7.3	Virginica
8.1	7.4	Versicolor
8.4	7.2	Virginica
4.7	5.2	Setosa
6.4	7.0	Virginica
7.0	5.8	Setosa
10.3	5.7	Virginica
8.4	5.9	Setosa
9.4	7.6	Versicolor
7.4	6.4	Setosa
8.6	7.3	Versicolor
9.7	5.7	Virginica
6.3	6.8	Versicolor
6.3	6.4	Virginica
8.6	6.2	Setosa
9.2	4.7	Versicolor
6.4	5.2	Versicolor
6.5	4.8	Versicolor
6.6	3.7	Versicolor
7.1	7.9	Setosa
6.0	7.5	Setosa
8.2	4.5	Setosa
9.4	3.4	Versicolor
7.2	5.3	Virginica
5.0	8.0	Setosa
7.3	8.0	Setosa
6.4	4.0	Versicolor
9.2	5.6	Versicolor
5.6	5.3	Setosa
5.5	7.9	Setosa
8.9	6.2	Versicolor
5.5	2.8	Versicolor
9.2	8.6	Setosa
11.3	6.3	Versicolor
6.5	4.4	Setosa
8.0	7.0	Versicolor
8.2	2.7	Versicolor
5.6	3.0	Versicolor
7.8	6.4	Setosa
7.9	4.5	Setosa
5.2	4.4	Setosa
9.2	3.7	Setosa
9.9	6.2	Virginica
9.5	5.6	Setosa
11.4	8.3	Virginica
4.8	6.4	Setosa
9.2	4.0	Virginica
11.2	7.0	Versicolor
9.7	6.6	Virginica
7.9	6.5	Versicolor
8.1	7.5	Versicolor
9.9	3.6	Virginica
6.3	4.2	Virginica
9.5	3.4	Versicolor
6.5	6.2	Virginica
8.0	6.9	Versicolor
10.1	3.4	Versicolor
10.5	7.0	Virginica
7.3	3.0	Setosa
8.8	5.7	Virginica
6.9	3.6	Setosa
7.4	7.5	Setosa
9.6	6.3	Setosa
7.1	6.7	Setosa
9.3	6.7	Versicolor
8.6	6.9	Setosa
7.8	5.4	Virginica
9.2	7.0	Virginica
7.6	5.0	Virginica
7.3	6.8	Versicolor
