sepal.length	variety
9.4	Virginica
9.0	Virginica
7.0	Setosa
10.0	Versicolor
7.5	Setosa
6.2	Versicolor
6.3	Virginica
7.3	Virginica
10.2	Virginica
8.5	Virginica
5.7	Setosa
10.3	Versicolor
9.5	Virginica
11.2	Versicolor
7.2	Virginica
9.2	Virginica
6.6	Setosa
7.4	Versicolor
9.3	Versicolor
4.6	Setosa
9.1	Setosa
5.5	Versicolor
9.7	Virginica
4.9	Setosa
5.0	Setosa
10.2	Versicolor
9.2	Setosa
8.5	Setosa
8.0	Virginica
6.4	Setosa
8.0	Versicolor
9.2	Setosa
6.1	Virginica
6.8	Virginica
10.2	Virginica
9.4	Versicolor
10.8	Versicolor
8.2	Versicolor
7.0	Setosa
9.6	Versicolor
6.2	Virginica
8.1	Setosa
5.6	Versicolor
6.7	Virginica
8.8	Setosa
4.9	Setosa
11.7	Virginica
7.3	Virginica
9.0	Setosa
5.5	Setosa
7.2	Versicolor
8.6	Versicolor
6.2	Versicolor
6.1	Setosa
9.5	Versicolor
8.4	Setosa
8.1	Setosa
9.1	Versicolor
8.4	Setosa
8.1	Versicolor
10.2	Virginica
6.1	Versicolor
7.7	Virginica
8.1	Virginica
7.3	Virginica
9.1	Setosa
9.7	Versicolor
10.6	Versicolor
9.4	Virginica
7.3	Setosa
10.8	Versicolor
8.9	Setosa
9.3	Virginica
8.9	Virginica
9.4	Versicolor
10.8	Virginica
6.4	Virginica
8.5	Versicolor
11.7	Virginica
9.5	Versicolor
8.7	Versicolor
6.9	Virginica
10.7	Virginica
5.9	Versicolor
7.1	Setosa
5.7	Setosa
7.7	Virginica
9.8	Virginica
6.5	Versicolor
7.1	Virginica
6.0	Versicolor
10.2	Versicolor
6.8	Virginica
9.6	Versicolor
7.2	Setosa
5.3	Setosa
6.4	Setosa
8.6	Setosa
8.3	Virginica
10.3	Versicolor
8.5	Versicolor
9.4	Virginica
5.1	Setosa
8.2	Setosa
6.9	Versicolor
