sepal.length	sepal.width	variety
6.8	5.3	Versicolor
9.7	3.0	Versicolor
7.0	5.5	Setosa
5.2	7.4	Setosa
7.4	5.0	Setosa
6.9	4.5	Virginica
11.7	7.2	Virginica
10.2	3.6	Virginica
8.2	4.9	Virginica
10.7	5.3	Virginica
6.9	4.3	Virginica
6.2	4.5	Versicolor
6.3	4.0	Virginica
6.9	3.7	Virginica
6.8	6.4	Virginica
8.5	4.0	Virginica
6.5	6.3	Setosa
7.6	3.9	Versicolor
7.3	3.8	Versicolor
6.4	7.2	Versicolor
9.6	5.0	Virginica
10.5	6.2	Virginica
9.6	7.5	Versicolor
6.2	2.7	Versicolor
7.9	4.6	Virginica
10.4	6.6	Virginica
10.2	2.8	Versicolor
8.7	5.6	Virginica
9.7	6.0	Virginica
9.5	2.7	Versicolor
10.2	3.8	Versicolor
12.2	3.1	Virginica
5.9	3.0	Versicolor
9.7	7.3	Virginica
8.7	4.2	Setosa
8.2	5.3	Virginica
9.3	5.3	Virginica
6.1	6.7	Setosa
5.8	4.7	Virginica
6.3	4.7	Versicolor
10.6	4.5	Versicolor
9.6	5.0	Versicolor
8.5	7.6	Setosa
10.6	7.0	Virginica
9.7	3.8	Virginica
6.1	4.0	Versicolor
5.9	3.9	Setosa
7.4	5.5	Setosa
8.6	3.9	Versicolor
11.0	3.3	Versicolor
6.2	8.0	Setosa
7.7	7.3	Virginica
10.2	4.9	Versicolor
5.6	6.3	Setosa
8.4	3.1	Versicolor
8.3	4.6	Setosa
7.6	5.4	Setosa
9.6	7.4	Versicolor
10.5	5.9	Versicolor
9.3	6.6	Versicolor
11.5	6.2	Versicolor
9.2	4.0	Virginica
7.6	7.5	Setosa
8.4	6.4	Setosa
5.1	5.3	Setosa
6.3	2.8	Virginica
10.6	3.5	Versicolor
7.5	5.0	Versicolor
7.0	3.7	Virginica
7.1	6.5	Virginica
5.5	4.4	Versicolor
8.0	5.2	Setosa
8.9	3.9	Versicolor
8.4	6.2	Virginica
8.0	6.0	Setosa
7.7	4.6	Versicolor
9.0	4.9	Versicolor
8.4	7.3	Virginica
10.0	3.0	Virginica
7.1	3.5	Versicolor
7.7	4.4	Versicolor
8.4	6.4	Setosa
9.0	6.6	Versicolor
8.1	3.6	Setosa
7.1	3.4	Setosa
7.6	5.1	Setosa
7.1	2.8	Versicolor
7.3	6.9	Setosa
8.7	4.0	Virginica
7.6	4.6	Virginica
7.1	6.2	Versicolor
5.8	6.4	Setosa
11.7	7.0	Virginica
10.0	7.9	Versicolor
7.4	7.6	Setosa
6.8	4.0	Versicolor
7.8	3.4	Virginica
6.0	3.5	Setosa
8.9	6.6	Virginica
6.0	4.0	Setosa
6.0	6.0	Versicolor
7.8	4.7	Virginica
10.8	3.0	Virginica
6.5	6.9	Setosa
9.1	6.3	Setosa
