sepal.width	petal.length	variety
7.0	4.9	Virginica
7.0	3.5	Versicolor
7.2	1.6	Setosa
4.5	5.8	Setosa
7.0	7.1	Virginica
6.5	4.9	Versicolor
6.3	3.7	Setosa
2.8	5.6	Versicolor
6.9	1.9	Setosa
6.5	7.5	Versicolor
6.2	5.5	Setosa
3.6	7.6	Virginica
6.6	5.5	Virginica
7.7	4.4	Setosa
5.2	6.2	Versicolor
6.3	6.2	Virginica
7.5	1.5	Setosa
5.1	4.9	Versicolor
2.8	5.1	Versicolor
8.4	5.5	Setosa
5.5	5.6	Versicolor
5.3	6.7	Virginica
5.3	9.1	Virginica
4.5	8.5	Versicolor
6.0	5.4	Setosa
6.9	1.6	Setosa
5.0	6.4	Versicolor
5.0	9.8	Virginica
4.7	1.5	Setosa
5.2	3.3	Setosa
7.2	5.1	Virginica
6.9	2.4	Setosa
4.7	6.9	Versicolor
5.5	9.0	Virginica
2.7	9.0	Versicolor
3.4	6.7	Versicolor
3.0	7.0	Versicolor
3.0	5.9	Versicolor
3.5	6.2	Versicolor
7.4	5.5	Versicolor
7.5	7.1	Virginica
5.0	3.9	Setosa
7.3	10.4	Virginica
3.7	9.5	Virginica
5.8	2.0	Setosa
6.4	6.6	Versicolor
2.9	8.8	Virginica
5.3	6.4	Setosa
6.1	5.5	Setosa
2.9	5.3	Versicolor
4.7	6.4	Versicolor
3.5	2.4	Setosa
3.6	4.9	Versicolor
4.3	4.5	Versicolor
5.7	4.8	Setosa
6.9	7.1	Virginica
4.3	6.8	Versicolor
5.7	8.2	Virginica
6.6	3.0	Setosa
4.3	5.5	Versicolor
7.6	8.9	Versicolor
5.4	2.3	Setosa
7.0	4.5	Virginica
8.4	2.2	Setosa
7.4	2.5	Setosa
6.0	5.6	Setosa
4.8	10.6	Virginica
3.0	10.3	Virginica
4.6	5.5	Versicolor
4.5	5.8	Setosa
6.4	7.8	Versicolor
4.2	8.1	Virginica
4.4	8.0	Versicolor
6.5	8.2	Versicolor
6.7	5.0	Setosa
7.5	6.7	Virginica
3.9	3.8	Versicolor
6.7	7.6	Versicolor
2.2	5.5	Virginica
7.0	9.9	Virginica
2.5	8.0	Virginica
5.3	5.1	Setosa
3.9	10.1	Virginica
3.7	9.3	Versicolor
6.3	1.4	Setosa
5.3	8.2	Versicolor
5.9	1.6	Setosa
3.8	6.2	Setosa
3.9	4.0	Setosa
5.3	5.8	Setosa
4.8	8.1	Virginica
2.8	6.1	Virginica
4.6	9.2	Versicolor
7.9	5.0	Setosa
6.3	4.0	Versicolor
3.4	4.6	Versicolor
6.8	4.9	Versicolor
4.1	7.6	Virginica
5.2	6.9	Virginica
4.3	9.4	Virginica
4.5	3.9	Setosa
7.0	4.8	Setosa
3.6	3.6	Setosa
2.6	7.6	Virginica
5.0	6.0	Virginica
