petal.length	variety
4.5	Setosa
3.9	Setosa
9.1	Virginica
9.3	Versicolor
2.6	Setosa
1.2	Setosa
6.5	Versicolor
1.4	Setosa
5.7	Setosa
5.9	Setosa
4.2	Setosa
3.8	Setosa
7.9	Virginica
5.0	Versicolor
6.1	Virginica
7.0	Versicolor
7.9	Virginica
4.0	Setosa
3.4	Setosa
4.0	Versicolor
7.8	Virginica
4.4	Setosa
7.9	Virginica
8.0	Virginica
8.2	Versicolor
5.0	Virginica
6.6	Virginica
3.0	Setosa
3.4	Setosa
7.2	Virginica
4.1	Versicolor
2.4	Setosa
8.7	Versicolor
3.5	Setosa
8.3	Versicolor
4.5	Versicolor
6.1	Virginica
6.9	Versicolor
5.5	Versicolor
8.0	Virginica
5.0	Setosa
4.4	Versicolor
10.2	Virginica
6.1	Virginica
10.2	Virginica
3.8	Setosa
1.9	Setosa
4.2	Versicolor
6.9	Virginica
3.8	Versicolor
4.9	Setosa
1.3	Setosa
8.2	Versicolor
7.6	Virginica
6.7	Virginica
5.8	Setosa
5.5	Setosa
5.6	Versicolor
8.6	Versicolor
4.5	Versicolor
7.8	Virginica
4.9	Versicolor
5.1	Virginica
11.1	Virginica
7.4	Virginica
2.4	Setosa
6.1	Setosa
2.6	Setosa
4.9	Virginica
5.0	Setosa
5.9	Versicolor
6.1	Virginica
3.6	Setosa
7.7	Versicolor
10.0	Virginica
5.1	Versicolor
3.5	Setosa
8.6	Virginica
3.9	Setosa
3.7	Setosa
1.8	Setosa
3.2	Setosa
4.2	Versicolor
9.1	Virginica
4.8	Virginica
4.5	Versicolor
5.5	Versicolor
7.0	Versicolor
2.9	Setosa
3.0	Setosa
4.4	Setosa
5.5	Versicolor
6.0	Versicolor
3.4	Setosa
4.5	Setosa
2.1	Setosa
4.4	Setosa
7.9	Virginica
8.5	Virginica
10.1	Virginica
6.4	Versicolor
7.6	Versicolor
5.5	Versicolor
6.8	Virginica
6.6	Versicolor
