petal.length	variety
7.0	Versicolor
4.9	Setosa
8.3	Virginica
8.5	Virginica
5.6	Versicolor
5.8	Versicolor
4.9	Setosa
9.4	Virginica
10.4	Virginica
7.5	Versicolor
8.7	Virginica
7.8	Virginica
5.1	Virginica
10.1	Virginica
2.4	Setosa
4.2	Versicolor
6.7	Versicolor
7.1	Versicolor
5.6	Virginica
6.2	Versicolor
9.3	Virginica
9.1	Versicolor
3.7	Setosa
4.5	Versicolor
5.5	Virginica
4.6	Setosa
8.8	Versicolor
6.0	Virginica
8.9	Virginica
10.3	Virginica
11.2	Virginica
3.4	Setosa
5.4	Versicolor
4.0	Setosa
8.9	Versicolor
6.6	Virginica
4.0	Setosa
6.6	Virginica
6.0	Setosa
7.3	Versicolor
3.7	Setosa
4.3	Versicolor
5.6	Setosa
8.3	Versicolor
8.3	Virginica
10.7	Virginica
8.1	Virginica
1.9	Setosa
5.9	Setosa
5.1	Versicolor
5.7	Versicolor
5.9	Setosa
3.3	Setosa
1.8	Setosa
1.4	Setosa
7.9	Versicolor
4.9	Setosa
5.4	Versicolor
9.4	Virginica
8.5	Versicolor
9.0	Versicolor
5.0	Setosa
10.1	Virginica
2.4	Setosa
5.8	Setosa
1.5	Setosa
5.0	Setosa
6.0	Virginica
8.2	Versicolor
8.2	Versicolor
8.4	Virginica
9.7	Virginica
8.0	Versicolor
6.5	Versicolor
6.6	Virginica
8.8	Virginica
5.7	Virginica
5.9	Setosa
8.2	Versicolor
2.4	Setosa
3.6	Setosa
9.9	Virginica
1.6	Setosa
7.6	Versicolor
8.0	Virginica
6.4	Versicolor
1.5	Setosa
6.5	Versicolor
9.6	Virginica
8.1	Virginica
6.7	Virginica
2.1	Setosa
9.8	Virginica
5.5	Versicolor
7.0	Versicolor
5.6	Virginica
5.1	Versicolor
4.1	Setosa
5.5	Virginica
7.6	Virginica
5.0	Setosa
6.0	Setosa
7.8	Versicolor
7.5	Virginica
4.2	Versicolor
