petal.length	variety
6.0	Virginica
8.0	Virginica
7.6	Virginica
4.5	Setosa
4.5	Versicolor
1.9	Setosa
2.9	Setosa
9.1	Virginica
3.0	Setosa
8.0	Virginica
8.1	Virginica
6.6	Virginica
4.1	Setosa
5.1	Versicolor
5.9	Setosa
9.0	Virginica
8.3	Virginica
8.1	Versicolor
9.1	Virginica
5.6	Versicolor
4.3	Versicolor
7.5	Virginica
7.2	Versicolor
5.6	Setosa
1.4	Setosa
2.7	Setosa
2.9	Setosa
5.2	Versicolor
7.6	Virginica
3.9	Setosa
6.0	Versicolor
8.6	Virginica
7.7	Virginica
5.3	Virginica
7.8	Versicolor
5.1	Setosa
6.0	Versicolor
3.2	Setosa
7.0	Virginica
3.1	Setosa
2.5	Setosa
6.1	Setosa
8.1	Versicolor
1.6	Setosa
2.0	Setosa
4.8	Setosa
9.9	Virginica
7.2	Versicolor
4.0	Versicolor
6.0	Setosa
4.7	Setosa
7.0	Versicolor
4.4	Setosa
1.8	Setosa
9.2	Versicolor
3.5	Setosa
6.1	Virginica
8.8	Virginica
6.2	Versicolor
7.4	Versicolor
4.3	Setosa
6.1	Virginica
7.5	Versicolor
5.6	Virginica
7.8	Virginica
7.1	Virginica
6.6	Virginica
10.4	Virginica
7.7	Virginica
7.0	Versicolor
9.5	Virginica
8.0	Versicolor
7.4	Versicolor
2.9	Setosa
2.5	Setosa
4.0	Setosa
7.9	Versicolor
8.1	Virginica
4.7	Versicolor
3.3	Versicolor
5.4	Virginica
3.3	Setosa
3.0	Setosa
3.7	Setosa
5.3	Versicolor
5.4	Versicolor
8.1	Versicolor
8.0	Versicolor
6.5	Versicolor
7.9	Virginica
7.5	Virginica
4.5	Setosa
6.9	Versicolor
5.9	Setosa
8.6	Virginica
4.8	Versicolor
4.1	Setosa
2.9	Setosa
8.7	Versicolor
8.6	Virginica
2.8	Setosa
4.5	Setosa
5.9	Versicolor
7.1	Versicolor
9.7	Virginica
