sepal.length	sepal.width	petal.length	variety
6.7	5.3	4.6	Versicolor
8.7	6.9	5.9	Setosa
9.8	8.0	3.7	Setosa
10.2	5.3	6.7	Virginica
10.1	7.2	4.7	Versicolor
8.1	7.4	4.9	Setosa
10.7	6.1	8.2	Versicolor
9.3	6.3	7.6	Virginica
9.6	4.3	7.4	Virginica
5.9	3.1	3.0	Setosa
7.7	6.8	6.7	Virginica
6.0	6.4	8.2	Versicolor
5.7	6.2	7.4	Versicolor
8.0	2.0	6.0	Versicolor
7.1	4.3	2.1	Setosa
6.7	5.2	6.0	Versicolor
9.4	6.3	6.6	Virginica
5.9	2.4	3.3	Versicolor
6.8	6.5	5.6	Setosa
5.5	6.8	3.8	Versicolor
5.3	4.9	5.1	Setosa
10.3	2.5	6.4	Versicolor
8.6	7.1	4.5	Setosa
7.6	6.4	1.5	Setosa
5.9	4.7	7.8	Versicolor
6.7	5.3	7.8	Virginica
9.6	4.3	5.5	Setosa
8.8	3.7	8.4	Virginica
9.7	3.6	10.9	Virginica
10.5	6.0	6.2	Virginica
7.3	5.7	7.6	Virginica
9.8	2.7	4.9	Versicolor
9.4	6.5	8.1	Virginica
7.6	7.7	1.9	Setosa
8.7	7.0	7.6	Virginica
6.5	6.9	2.6	Setosa
6.8	7.3	5.3	Versicolor
6.6	6.6	10.1	Virginica
8.2	7.0	8.5	Versicolor
4.9	5.4	2.9	Setosa
8.4	7.4	1.7	Setosa
8.6	3.5	4.5	Versicolor
7.9	4.7	5.0	Setosa
8.1	5.8	6.0	Versicolor
7.1	4.0	7.4	Virginica
4.9	4.2	4.3	Setosa
6.2	4.0	6.2	Versicolor
7.7	6.3	9.2	Virginica
7.2	6.0	3.5	Setosa
5.9	4.0	3.3	Setosa
9.3	7.9	8.1	Virginica
7.0	8.1	1.9	Setosa
5.5	8.2	2.4	Setosa
5.9	4.5	8.5	Virginica
12.2	6.3	10.7	Virginica
4.7	7.2	2.1	Setosa
9.0	6.5	6.8	Virginica
5.5	4.1	8.4	Versicolor
9.7	6.1	3.5	Versicolor
8.1	6.4	5.1	Versicolor
10.5	7.4	7.0	Versicolor
9.9	6.6	7.9	Versicolor
9.2	3.5	5.7	Virginica
8.5	5.7	6.7	Versicolor
9.6	4.4	7.6	Versicolor
10.2	6.6	6.6	Virginica
6.6	4.9	8.2	Versicolor
9.6	4.5	6.1	Versicolor
9.0	4.9	8.3	Versicolor
7.1	6.0	2.9	Setosa
5.6	4.5	9.0	Versicolor
8.9	7.1	3.0	Setosa
10.5	2.7	8.1	Versicolor
6.7	3.6	6.4	Versicolor
5.1	4.2	2.0	Setosa
5.2	6.2	3.8	Setosa
7.5	4.2	8.5	Virginica
7.4	7.4	2.8	Setosa
9.5	7.0	4.1	Setosa
7.9	4.3	7.1	Virginica
8.3	3.3	4.4	Versicolor
7.5	6.9	3.5	Setosa
10.2	6.5	9.3	Virginica
9.7	2.9	5.3	Versicolor
8.5	4.8	4.3	Setosa
10.0	3.0	9.3	Virginica
7.3	7.0	7.0	Virginica
8.0	3.5	3.8	Setosa
6.8	4.1	4.1	Setosa
5.7	6.9	4.7	Versicolor
11.0	6.0	9.0	Virginica
6.7	4.4	4.5	Setosa
9.2	6.6	7.1	Virginica
6.0	5.7	5.7	Setosa
6.4	8.1	5.4	Setosa
6.8	3.4	6.1	Virginica
9.0	7.7	8.6	Virginica
10.5	6.8	5.6	Versicolor
6.8	5.4	6.4	Setosa
6.6	3.6	3.5	Setosa
7.3	3.2	8.4	Virginica
8.9	4.7	5.5	Versicolor
7.8	4.5	4.4	Setosa
6.0	4.3	6.0	Versicolor
8.1	6.3	4.9	Setosa
