sepal.width	petal.length	variety
6.9	3.3	Versicolor
4.2	4.8	Setosa
3.6	4.5	Setosa
6.3	4.2	Setosa
5.3	8.0	Versicolor
5.5	4.9	Setosa
5.5	7.8	Virginica
3.3	4.3	Setosa
4.7	8.4	Virginica
3.6	5.4	Versicolor
5.3	7.0	Versicolor
3.2	10.2	Virginica
6.0	8.7	Versicolor
5.4	6.7	Versicolor
4.5	3.4	Setosa
3.4	6.7	Versicolor
6.5	4.2	Setosa
7.6	6.4	Virginica
3.5	6.8	Virginica
7.5	8.4	Virginica
3.7	5.6	Versicolor
5.2	4.7	Versicolor
2.5	6.5	Virginica
7.5	6.2	Versicolor
4.1	7.9	Versicolor
5.7	6.0	Virginica
6.5	6.7	Virginica
6.7	5.4	Versicolor
4.3	8.2	Virginica
7.8	3.2	Setosa
3.1	3.5	Setosa
3.8	2.6	Setosa
6.0	2.8	Setosa
5.5	3.5	Setosa
8.9	6.0	Setosa
4.2	1.9	Setosa
6.0	9.0	Virginica
3.4	3.9	Setosa
3.5	7.0	Versicolor
2.8	10.1	Virginica
6.0	8.6	Virginica
4.3	6.7	Virginica
3.6	1.4	Setosa
7.9	7.0	Versicolor
5.9	6.6	Versicolor
5.8	5.1	Versicolor
5.1	8.1	Virginica
7.0	3.8	Setosa
5.2	7.0	Versicolor
6.9	3.8	Versicolor
7.7	3.1	Setosa
4.7	3.0	Setosa
5.7	8.8	Virginica
2.9	9.0	Versicolor
3.9	5.5	Setosa
4.7	5.0	Setosa
6.4	4.6	Setosa
8.2	3.5	Setosa
5.8	4.6	Versicolor
6.5	3.9	Setosa
4.5	8.1	Versicolor
5.2	6.0	Versicolor
6.5	6.9	Versicolor
3.5	3.9	Setosa
6.5	3.1	Setosa
6.5	8.0	Versicolor
5.2	7.9	Versicolor
2.8	4.0	Versicolor
5.0	4.4	Versicolor
4.8	5.6	Virginica
7.0	6.1	Versicolor
4.5	5.4	Versicolor
7.1	10.6	Virginica
3.0	9.4	Virginica
4.6	6.0	Setosa
3.6	3.5	Setosa
3.8	6.9	Virginica
4.7	4.2	Setosa
6.2	7.5	Virginica
7.7	6.3	Virginica
3.9	6.0	Setosa
7.0	4.1	Setosa
5.8	6.6	Virginica
2.7	8.0	Versicolor
5.7	6.8	Versicolor
6.9	2.3	Setosa
5.6	5.5	Versicolor
7.5	5.3	Virginica
7.3	7.4	Virginica
6.6	10.9	Virginica
7.1	2.1	Setosa
3.7	6.1	Virginica
6.9	6.2	Versicolor
6.8	7.7	Versicolor
4.7	6.4	Virginica
4.6	7.7	Versicolor
6.9	7.6	Virginica
5.7	8.7	Versicolor
5.3	7.7	Virginica
4.8	4.7	Versicolor
7.4	5.7	Setosa
7.3	8.5	Virginica
5.3	5.6	Virginica
5.3	4.4	Setosa
3.5	6.0	Virginica
