sepal.length	variety
9.8	Virginica
10.4	Virginica
5.8	Setosa
6.6	Versicolor
6.7	Versicolor
9.3	Setosa
10.4	Versicolor
5.0	Setosa
8.9	Virginica
8.8	Versicolor
8.4	Virginica
9.4	Setosa
7.1	Versicolor
7.7	Virginica
11.2	Virginica
9.6	Versicolor
4.8	Setosa
10.8	Virginica
11.3	Versicolor
6.0	Setosa
6.0	Versicolor
10.0	Virginica
5.0	Setosa
7.9	Setosa
10.1	Virginica
6.5	Setosa
6.3	Setosa
5.1	Setosa
5.2	Setosa
6.6	Versicolor
9.5	Setosa
8.7	Virginica
10.6	Virginica
7.7	Versicolor
5.1	Setosa
6.5	Versicolor
10.2	Versicolor
7.5	Versicolor
8.6	Setosa
7.4	Versicolor
5.7	Setosa
9.9	Virginica
5.6	Versicolor
10.0	Versicolor
7.0	Versicolor
8.9	Versicolor
7.9	Setosa
7.0	Setosa
9.8	Virginica
10.1	Virginica
6.5	Setosa
7.4	Versicolor
6.4	Setosa
5.6	Virginica
7.0	Versicolor
10.7	Versicolor
6.8	Virginica
9.2	Versicolor
11.2	Virginica
5.2	Setosa
11.0	Virginica
11.3	Virginica
7.0	Virginica
10.3	Versicolor
7.9	Virginica
10.2	Virginica
8.6	Setosa
7.4	Virginica
4.8	Setosa
8.9	Setosa
8.4	Versicolor
8.3	Setosa
6.7	Virginica
9.7	Virginica
8.9	Virginica
6.8	Versicolor
9.7	Virginica
9.7	Virginica
10.2	Setosa
8.5	Virginica
5.6	Setosa
6.8	Versicolor
8.7	Versicolor
7.8	Setosa
8.5	Versicolor
6.5	Versicolor
7.3	Versicolor
8.7	Virginica
10.8	Virginica
7.2	Setosa
7.6	Versicolor
7.7	Versicolor
7.1	Versicolor
11.2	Virginica
8.7	Virginica
5.9	Setosa
5.6	Versicolor
7.5	Versicolor
7.6	Setosa
7.1	Versicolor
9.2	Versicolor
8.8	Virginica
9.0	Setosa
5.1	Setosa
8.2	Setosa
