petal.length	variety
3.0	Setosa
4.5	Virginica
6.4	Virginica
7.6	Virginica
6.6	Virginica
8.0	Versicolor
4.4	Versicolor
7.0	Versicolor
7.8	Virginica
8.5	Virginica
5.1	Versicolor
6.9	Virginica
7.1	Virginica
6.7	Versicolor
6.7	Versicolor
6.5	Versicolor
5.1	Setosa
7.6	Virginica
8.7	Versicolor
8.4	Versicolor
6.5	Versicolor
7.6	Virginica
5.1	Versicolor
6.1	Virginica
6.6	Virginica
2.0	Setosa
5.5	Virginica
6.5	Versicolor
6.3	Versicolor
8.0	Virginica
2.4	Setosa
4.6	Setosa
8.5	Versicolor
3.1	Setosa
6.9	Versicolor
5.0	Setosa
7.4	Virginica
2.9	Setosa
5.0	Versicolor
9.0	Virginica
5.2	Setosa
8.9	Versicolor
3.9	Setosa
3.0	Setosa
5.6	Virginica
11.4	Virginica
6.6	Virginica
6.6	Versicolor
8.4	Virginica
4.1	Setosa
2.8	Setosa
4.3	Versicolor
1.4	Setosa
8.7	Versicolor
4.8	Versicolor
5.2	Setosa
7.9	Virginica
9.7	Virginica
6.0	Versicolor
7.7	Virginica
4.7	Setosa
1.9	Setosa
3.4	Setosa
7.1	Versicolor
5.6	Versicolor
5.6	Virginica
2.9	Setosa
7.1	Virginica
4.8	Setosa
5.9	Versicolor
10.3	Virginica
5.1	Virginica
5.0	Setosa
6.8	Versicolor
1.4	Setosa
9.7	Virginica
5.0	Virginica
7.8	Virginica
4.5	Setosa
5.6	Virginica
1.5	Setosa
10.5	Virginica
8.2	Versicolor
4.0	Setosa
4.1	Setosa
8.4	Versicolor
7.4	Virginica
4.5	Versicolor
8.2	Versicolor
5.1	Setosa
3.5	Setosa
5.8	Virginica
7.5	Virginica
4.5	Setosa
2.6	Setosa
4.9	Versicolor
8.0	Versicolor
7.0	Versicolor
3.0	Setosa
8.1	Virginica
4.8	Virginica
2.4	Setosa
5.0	Setosa
8.2	Versicolor
4.0	Setosa
