petal.length	variety
8.2	Versicolor
9.1	Virginica
6.0	Versicolor
5.0	Versicolor
9.0	Virginica
1.4	Setosa
2.1	Setosa
7.8	Versicolor
8.5	Versicolor
8.7	Virginica
4.8	Versicolor
6.3	Versicolor
5.4	Virginica
6.1	Versicolor
8.8	Virginica
7.2	Versicolor
9.1	Virginica
5.2	Setosa
4.9	Versicolor
6.2	Virginica
6.6	Virginica
6.2	Versicolor
5.6	Virginica
4.8	Versicolor
3.4	Setosa
8.6	Virginica
9.6	Virginica
5.5	Versicolor
4.5	Setosa
4.4	Versicolor
10.0	Virginica
5.7	Virginica
7.0	Versicolor
7.7	Versicolor
6.0	Versicolor
6.9	Virginica
4.5	Versicolor
7.4	Virginica
6.0	Virginica
5.6	Setosa
3.8	Setosa
6.6	Virginica
1.3	Setosa
7.7	Virginica
3.2	Setosa
1.3	Setosa
5.3	Virginica
5.6	Versicolor
8.0	Versicolor
4.7	Versicolor
6.0	Setosa
6.9	Versicolor
8.7	Versicolor
9.9	Virginica
5.2	Versicolor
8.2	Versicolor
7.0	Versicolor
9.6	Virginica
10.9	Virginica
3.5	Setosa
9.8	Virginica
2.5	Setosa
1.7	Setosa
5.2	Versicolor
4.4	Versicolor
3.4	Setosa
8.1	Versicolor
3.5	Versicolor
2.4	Setosa
5.5	Setosa
7.2	Virginica
4.9	Setosa
6.2	Versicolor
7.5	Virginica
1.4	Setosa
9.6	Virginica
4.0	Versicolor
4.6	Versicolor
3.1	Setosa
7.7	Virginica
3.5	Setosa
4.9	Setosa
1.7	Setosa
1.9	Setosa
6.0	Versicolor
1.9	Setosa
8.0	Virginica
5.1	Versicolor
5.0	Versicolor
6.6	Virginica
2.0	Setosa
6.4	Setosa
4.6	Versicolor
8.0	Versicolor
3.3	Setosa
3.0	Setosa
4.9	Versicolor
5.0	Virginica
8.9	Virginica
2.5	Setosa
10.2	Virginica
8.3	Virginica
4.7	Setosa
2.9	Setosa
8.4	Virginica
