sepal.length	sepal.width	variety
10.3	4.7	Virginica
5.8	4.2	Setosa
8.8	3.2	Virginica
8.7	6.8	Virginica
7.1	4.5	Virginica
7.4	5.2	Setosa
10.6	3.5	Versicolor
6.1	3.1	Virginica
7.0	6.2	Versicolor
9.0	4.0	Virginica
9.5	6.7	Setosa
8.5	6.7	Setosa
7.1	4.4	Versicolor
4.6	3.2	Setosa
7.4	6.0	Versicolor
8.1	5.3	Setosa
8.8	4.2	Versicolor
10.2	6.6	Virginica
9.4	4.4	Setosa
8.9	4.7	Virginica
9.9	5.9	Versicolor
7.4	6.6	Virginica
7.0	5.3	Versicolor
11.2	5.3	Virginica
5.7	8.4	Setosa
5.0	4.4	Setosa
9.7	6.1	Versicolor
9.4	2.4	Versicolor
7.0	3.8	Versicolor
10.3	4.3	Versicolor
6.9	3.0	Versicolor
8.1	7.3	Virginica
9.3	6.9	Virginica
5.4	4.4	Setosa
8.3	3.3	Virginica
10.8	6.4	Virginica
7.9	5.4	Setosa
8.1	3.9	Versicolor
8.9	6.6	Setosa
6.7	3.8	Versicolor
8.5	5.8	Setosa
5.7	6.0	Virginica
5.8	7.1	Setosa
5.1	6.9	Setosa
9.0	7.5	Virginica
8.9	7.5	Setosa
6.9	5.5	Virginica
11.4	3.1	Virginica
8.7	6.8	Versicolor
7.7	4.2	Versicolor
9.3	6.9	Virginica
7.0	5.3	Versicolor
7.4	4.0	Setosa
7.0	3.5	Setosa
8.5	5.4	Versicolor
8.4	5.8	Virginica
5.8	5.0	Setosa
8.6	6.2	Versicolor
8.1	3.3	Versicolor
7.4	5.2	Versicolor
11.4	4.6	Versicolor
7.8	3.0	Virginica
8.8	3.3	Virginica
7.7	4.3	Virginica
6.6	4.3	Setosa
9.7	6.5	Virginica
6.1	6.8	Setosa
7.0	4.9	Versicolor
7.5	6.0	Setosa
6.2	7.1	Setosa
8.5	4.7	Versicolor
9.5	7.7	Versicolor
8.3	7.9	Setosa
6.3	2.7	Virginica
7.0	7.9	Setosa
6.4	5.5	Virginica
9.4	5.4	Setosa
10.2	7.1	Versicolor
10.7	4.8	Virginica
10.5	7.7	Virginica
7.0	7.0	Versicolor
8.1	4.1	Setosa
5.7	2.9	Versicolor
8.4	5.1	Virginica
8.6	6.5	Versicolor
11.3	3.0	Virginica
9.1	6.4	Versicolor
10.5	3.5	Virginica
6.5	7.5	Setosa
10.8	6.5	Versicolor
7.0	5.8	Setosa
7.1	5.6	Setosa
9.8	5.7	Virginica
10.2	7.9	Virginica
8.7	6.6	Virginica
8.9	5.8	Virginica
6.8	4.8	Versicolor
11.2	6.5	Virginica
10.3	6.5	Setosa
7.2	3.0	Virginica
8.2	5.6	Virginica
9.0	4.6	Setosa
6.7	4.7	Versicolor
8.7	3.5	Setosa
6.6	5.5	Versicolor
