sepal.length	sepal.width	petal.length	variety
7.9	3.1	6.0	Virginica
10.2	7.1	10.1	Virginica
8.0	7.8	2.9	Setosa
5.3	7.0	2.6	Setosa
11.7	5.1	10.1	Virginica
6.8	3.0	8.5	Virginica
6.6	3.9	8.2	Versicolor
8.3	6.6	4.5	Versicolor
8.1	6.8	5.5	Setosa
7.7	3.3	6.0	Versicolor
9.0	3.0	5.0	Versicolor
6.7	4.5	9.3	Virginica
7.1	5.5	3.0	Versicolor
10.5	7.4	8.0	Versicolor
9.4	6.8	6.6	Virginica
8.1	6.5	10.4	Virginica
7.5	4.5	9.2	Virginica
10.5	7.2	7.1	Versicolor
8.8	4.4	7.1	Virginica
8.3	6.3	8.4	Versicolor
7.2	4.9	5.7	Versicolor
8.3	5.3	8.1	Virginica
10.2	6.8	11.2	Virginica
9.5	5.0	6.1	Setosa
10.2	4.4	7.3	Versicolor
6.4	5.0	4.7	Versicolor
7.3	4.5	1.4	Setosa
8.0	4.5	5.5	Virginica
10.0	5.3	4.0	Versicolor
9.4	6.7	9.3	Virginica
6.7	5.3	5.2	Setosa
8.5	7.2	3.2	Setosa
6.9	7.4	3.7	Setosa
6.6	7.0	7.6	Versicolor
9.1	5.9	3.6	Versicolor
8.1	6.8	4.7	Versicolor
9.3	3.9	7.3	Virginica
7.7	4.5	8.5	Virginica
9.6	3.8	5.4	Virginica
10.4	4.1	9.1	Virginica
9.9	4.8	10.1	Virginica
9.2	7.9	6.4	Virginica
6.2	6.1	1.5	Setosa
9.6	7.0	7.9	Versicolor
9.6	4.0	5.9	Setosa
7.3	4.8	6.5	Virginica
11.1	4.0	6.4	Versicolor
7.3	4.0	6.4	Versicolor
9.1	3.4	3.4	Setosa
11.4	6.8	8.1	Virginica
9.2	7.0	7.3	Virginica
8.1	6.6	5.0	Setosa
6.0	4.2	5.5	Virginica
9.4	4.1	2.5	Setosa
8.7	4.6	4.9	Versicolor
8.7	4.5	5.0	Setosa
7.7	4.3	9.7	Virginica
10.2	6.5	5.5	Versicolor
9.6	3.6	6.1	Virginica
6.4	4.5	8.5	Versicolor
8.7	4.7	4.3	Setosa
10.1	3.4	5.6	Versicolor
9.3	6.8	7.7	Versicolor
8.5	3.4	4.0	Setosa
7.9	7.0	5.0	Virginica
8.3	5.7	10.4	Virginica
8.6	6.3	2.4	Setosa
7.5	6.0	2.3	Setosa
5.0	5.6	1.4	Setosa
5.5	5.3	1.8	Setosa
7.6	7.7	2.4	Setosa
5.9	6.5	1.8	Setosa
5.5	4.0	5.8	Setosa
6.8	6.2	5.5	Setosa
6.3	3.7	5.6	Versicolor
7.6	5.7	4.7	Versicolor
10.3	5.3	9.6	Virginica
8.4	7.7	1.5	Setosa
8.2	5.0	8.7	Versicolor
8.8	6.5	8.5	Virginica
7.3	4.0	5.9	Setosa
7.8	3.3	5.8	Versicolor
5.9	4.5	2.9	Setosa
10.0	3.1	8.4	Versicolor
9.1	3.8	7.0	Versicolor
7.6	5.5	7.1	Versicolor
8.2	6.7	8.4	Versicolor
10.7	6.6	9.4	Virginica
5.9	7.6	6.0	Setosa
8.5	3.8	6.8	Versicolor
9.7	5.3	5.7	Virginica
7.1	3.6	3.0	Setosa
9.1	3.9	2.0	Setosa
4.7	3.7	2.6	Setosa
8.0	3.0	6.0	Versicolor
9.1	7.3	2.6	Setosa
9.4	4.4	3.3	Versicolor
6.3	7.2	5.9	Virginica
5.8	5.2	5.4	Versicolor
8.5	5.4	5.7	Versicolor
8.2	7.4	4.4	Setosa
9.0	5.7	1.4	Setosa
8.9	4.3	6.4	Virginica
6.3	5.9	6.6	Virginica
11.0	6.7	9.6	Virginica
