sepal.length	variety
5.6	Setosa
10.3	Virginica
9.8	Versicolor
8.4	Virginica
8.5	Virginica
9.1	Versicolor
9.4	Virginica
12.2	Virginica
9.7	Virginica
7.5	Versicolor
5.4	Setosa
6.6	Setosa
9.5	Setosa
5.3	Setosa
6.4	Setosa
5.6	Setosa
5.3	Setosa
10.2	Virginica
8.9	Versicolor
4.7	Setosa
10.7	Virginica
5.0	Setosa
8.7	Virginica
7.0	Versicolor
8.8	Virginica
8.9	Versicolor
9.2	Versicolor
6.6	Versicolor
9.1	Virginica
9.3	Virginica
5.4	Setosa
8.7	Versicolor
7.4	Versicolor
6.9	Virginica
8.8	Virginica
9.2	Versicolor
6.5	Versicolor
9.0	Versicolor
7.1	Versicolor
10.3	Versicolor
9.7	Virginica
11.2	Versicolor
8.3	Virginica
5.0	Setosa
9.3	Virginica
7.0	Versicolor
6.2	Versicolor
5.9	Setosa
9.4	Virginica
8.7	Versicolor
5.9	Setosa
6.1	Setosa
6.3	Setosa
7.4	Versicolor
5.0	Setosa
8.2	Setosa
11.6	Virginica
5.0	Setosa
8.7	Versicolor
9.2	Setosa
6.1	Virginica
9.4	Setosa
9.9	Virginica
6.8	Versicolor
8.5	Versicolor
5.8	Versicolor
9.4	Versicolor
7.6	Versicolor
9.9	Versicolor
4.7	Setosa
7.5	Versicolor
7.8	Setosa
9.3	Virginica
6.6	Versicolor
10.0	Virginica
7.9	Virginica
8.8	Virginica
10.0	Versicolor
7.6	Versicolor
10.8	Virginica
8.7	Versicolor
8.2	Versicolor
9.4	Versicolor
6.7	Setosa
7.3	Setosa
9.2	Setosa
10.3	Versicolor
8.7	Virginica
10.1	Versicolor
9.1	Setosa
5.9	Virginica
10.2	Versicolor
9.0	Virginica
10.5	Virginica
7.9	Setosa
6.1	Setosa
11.2	Virginica
6.1	Setosa
7.7	Virginica
6.9	Virginica
7.4	Virginica
6.2	Setosa
5.0	Setosa
8.4	Setosa
9.5	Virginica
