sepal.width	petal.length	variety
6.4	5.5	Setosa
4.5	6.0	Versicolor
5.5	5.5	Versicolor
7.0	6.1	Setosa
6.6	4.0	Setosa
2.9	4.7	Versicolor
7.3	8.6	Versicolor
5.4	2.9	Setosa
5.1	6.5	Versicolor
8.4	2.2	Setosa
6.9	8.3	Versicolor
2.8	7.0	Versicolor
3.4	3.2	Setosa
3.0	4.5	Versicolor
4.5	1.4	Setosa
5.3	5.7	Setosa
3.7	7.0	Versicolor
2.7	5.9	Virginica
5.7	7.5	Virginica
3.1	7.1	Virginica
5.5	5.2	Versicolor
6.0	2.7	Setosa
3.4	4.0	Setosa
5.1	6.1	Setosa
8.2	4.0	Setosa
6.3	6.3	Virginica
4.6	2.9	Setosa
7.2	8.3	Versicolor
7.0	5.9	Setosa
3.8	4.9	Setosa
5.0	4.6	Versicolor
7.0	6.0	Virginica
7.4	10.8	Virginica
6.0	6.7	Versicolor
8.0	1.8	Setosa
7.3	8.5	Virginica
7.2	5.7	Versicolor
6.3	3.3	Versicolor
3.6	7.4	Versicolor
7.1	4.4	Setosa
3.0	5.8	Virginica
7.0	4.9	Setosa
4.6	4.9	Versicolor
6.9	5.9	Setosa
5.6	1.0	Setosa
5.1	5.4	Versicolor
3.2	9.1	Virginica
6.6	4.0	Versicolor
7.0	9.5	Virginica
5.3	7.0	Versicolor
3.2	5.9	Versicolor
6.4	7.6	Versicolor
5.8	8.3	Versicolor
4.2	6.9	Virginica
2.5	6.4	Versicolor
5.8	2.0	Setosa
5.7	1.4	Setosa
6.5	2.8	Setosa
3.6	7.6	Virginica
4.5	8.7	Virginica
3.5	7.9	Versicolor
6.4	5.3	Versicolor
3.0	7.4	Virginica
6.0	4.9	Setosa
7.7	7.8	Virginica
5.7	9.8	Virginica
3.5	2.9	Setosa
3.9	2.4	Setosa
4.3	2.1	Setosa
7.1	6.9	Virginica
7.2	1.6	Setosa
4.1	9.0	Virginica
4.5	4.6	Versicolor
5.4	5.6	Virginica
3.8	3.7	Setosa
6.2	5.1	Versicolor
6.2	3.4	Setosa
6.3	8.7	Versicolor
4.4	1.8	Setosa
3.2	8.6	Virginica
5.4	6.1	Versicolor
3.0	9.1	Virginica
5.2	6.0	Versicolor
7.5	5.6	Setosa
6.3	9.1	Versicolor
3.7	5.3	Setosa
4.0	7.3	Virginica
3.2	8.5	Versicolor
4.3	10.7	Virginica
4.4	5.1	Setosa
4.9	8.0	Versicolor
5.3	7.2	Virginica
6.9	5.0	Setosa
6.2	7.4	Versicolor
3.8	8.6	Virginica
4.6	6.2	Versicolor
5.8	7.7	Virginica
6.3	1.3	Setosa
3.6	5.5	Setosa
5.3	5.5	Versicolor
3.4	8.2	Versicolor
5.8	7.6	Virginica
5.5	8.0	Versicolor
3.3	8.4	Versicolor
7.5	8.9	Virginica
