sepal.length	sepal.width	variety
9.2	5.8	Setosa
8.5	4.4	Versicolor
6.5	3.2	Virginica
5.4	6.0	Versicolor
9.6	5.0	Setosa
5.6	5.8	Setosa
5.0	3.9	Setosa
10.8	4.0	Virginica
6.5	4.0	Setosa
7.5	2.3	Versicolor
10.6	3.6	Virginica
8.8	2.7	Virginica
7.7	4.9	Virginica
9.1	3.3	Setosa
5.3	7.0	Setosa
9.7	2.2	Versicolor
6.9	4.7	Setosa
6.3	5.3	Versicolor
6.8	4.2	Virginica
10.0	3.5	Versicolor
10.4	6.8	Virginica
9.9	4.1	Virginica
8.6	2.5	Versicolor
7.4	3.9	Setosa
6.9	5.4	Setosa
5.5	2.0	Versicolor
9.8	5.2	Versicolor
8.7	5.7	Virginica
7.0	5.0	Virginica
10.0	3.8	Versicolor
10.7	6.4	Versicolor
8.6	7.5	Setosa
7.4	6.5	Virginica
11.2	5.8	Virginica
9.9	6.9	Setosa
6.5	4.0	Setosa
9.1	4.8	Versicolor
5.1	5.3	Setosa
9.7	7.3	Virginica
8.3	7.4	Virginica
7.0	7.5	Setosa
10.2	5.9	Versicolor
9.6	6.5	Versicolor
8.1	6.9	Setosa
6.5	2.3	Setosa
9.1	7.7	Setosa
7.7	8.9	Setosa
5.6	7.3	Virginica
8.4	6.0	Versicolor
6.4	3.9	Setosa
9.2	4.3	Virginica
6.8	6.1	Setosa
11.3	4.8	Versicolor
8.4	5.9	Versicolor
5.7	3.1	Versicolor
9.0	5.7	Setosa
8.7	6.6	Setosa
7.1	3.0	Versicolor
8.4	6.7	Virginica
9.2	4.2	Versicolor
8.2	6.1	Virginica
9.0	4.0	Virginica
7.1	4.9	Versicolor
8.5	7.2	Versicolor
7.7	6.8	Versicolor
7.6	7.5	Versicolor
8.4	5.8	Virginica
8.4	3.4	Setosa
7.8	5.3	Virginica
6.2	3.0	Virginica
8.0	5.9	Versicolor
6.0	4.7	Virginica
7.7	6.4	Setosa
6.9	5.6	Setosa
8.1	5.0	Versicolor
7.1	7.0	Versicolor
9.5	3.3	Versicolor
8.1	2.8	Versicolor
9.3	3.2	Versicolor
9.3	7.9	Setosa
9.0	7.5	Setosa
7.3	6.3	Versicolor
10.4	4.1	Versicolor
9.2	3.5	Virginica
8.3	3.9	Virginica
7.6	5.3	Setosa
11.1	5.4	Versicolor
5.7	6.5	Setosa
6.2	7.2	Setosa
5.9	3.5	Setosa
9.3	8.5	Setosa
9.0	7.4	Setosa
5.1	5.2	Setosa
9.8	4.2	Virginica
5.6	6.1	Setosa
6.8	3.0	Setosa
10.7	6.1	Versicolor
9.4	6.1	Virginica
7.1	3.2	Versicolor
6.9	6.2	Virginica
6.6	6.5	Virginica
4.9	2.9	Versicolor
6.6	2.9	Versicolor
10.8	6.5	Versicolor
9.8	6.8	Virginica
