sepal.width	petal.length	variety
6.2	4.9	Setosa
4.2	6.6	Virginica
6.1	5.4	Setosa
6.1	2.1	Setosa
6.8	5.6	Versicolor
6.2	8.6	Versicolor
5.9	6.2	Setosa
5.8	3.1	Setosa
4.5	4.6	Versicolor
5.6	5.5	Versicolor
4.7	8.1	Versicolor
2.7	6.9	Versicolor
3.6	5.2	Versicolor
4.3	4.9	Versicolor
6.1	5.5	Setosa
6.0	6.0	Setosa
6.2	5.0	Virginica
5.6	6.4	Versicolor
2.8	3.8	Versicolor
7.0	3.9	Setosa
5.8	7.2	Versicolor
6.7	8.0	Versicolor
6.5	2.1	Setosa
3.2	10.5	Virginica
4.7	1.3	Setosa
4.2	6.4	Versicolor
2.8	5.6	Versicolor
6.1	6.6	Virginica
7.9	4.9	Setosa
7.4	3.4	Setosa
3.0	6.1	Virginica
3.5	1.4	Setosa
7.0	4.5	Versicolor
3.3	4.5	Versicolor
5.1	2.9	Setosa
4.7	8.0	Versicolor
4.9	3.3	Versicolor
4.5	5.8	Setosa
2.9	10.1	Virginica
6.4	2.0	Setosa
6.3	9.6	Virginica
5.0	9.6	Virginica
6.7	7.1	Virginica
5.2	3.3	Setosa
3.3	5.6	Virginica
4.4	8.4	Virginica
7.0	7.3	Virginica
7.8	4.2	Setosa
6.6	10.6	Virginica
7.2	6.9	Virginica
7.5	8.1	Virginica
5.9	1.5	Setosa
7.6	4.9	Versicolor
3.2	5.2	Setosa
7.1	7.0	Versicolor
3.4	4.7	Versicolor
6.2	7.8	Virginica
6.2	6.4	Virginica
7.4	3.8	Setosa
4.5	5.0	Virginica
7.0	4.4	Setosa
3.4	4.1	Setosa
4.0	9.3	Virginica
6.1	6.4	Virginica
5.1	9.0	Virginica
3.9	6.1	Versicolor
3.7	7.7	Virginica
3.8	7.4	Virginica
5.5	4.3	Setosa
4.5	5.5	Virginica
5.3	8.5	Versicolor
3.4	1.4	Setosa
8.0	1.8	Setosa
7.5	5.8	Virginica
3.2	7.2	Versicolor
5.1	11.4	Virginica
3.1	8.4	Versicolor
5.5	10.4	Virginica
7.4	6.5	Versicolor
5.4	8.3	Virginica
4.7	1.9	Setosa
4.3	4.5	Versicolor
5.9	5.3	Versicolor
5.5	2.4	Setosa
6.1	10.1	Virginica
4.0	6.9	Virginica
4.3	6.7	Virginica
8.3	2.4	Setosa
6.8	8.8	Versicolor
5.8	10.1	Virginica
5.5	2.1	Setosa
8.3	10.9	Virginica
7.9	5.7	Setosa
7.5	10.3	Virginica
7.4	1.5	Setosa
6.6	5.6	Virginica
6.5	5.2	Virginica
6.9	7.0	Versicolor
4.8	8.6	Virginica
3.7	7.0	Versicolor
7.3	10.6	Virginica
4.2	3.0	Setosa
7.0	5.9	Versicolor
3.4	6.6	Virginica
3.1	5.0	Setosa
