sepal.width	petal.length	petal.width	variety
3.8	9.4	2.0	Virginica
6.9	6.1	3.4	Virginica
3.0	1.6	4.1	Setosa
5.9	6.0	4.4	Setosa
7.6	4.9	3.9	Versicolor
5.3	9.7	4.5	Virginica
3.3	7.5	5.3	Versicolor
3.9	5.7	4.9	Setosa
5.8	7.1	2.5	Versicolor
2.7	7.4	4.8	Virginica
4.0	6.7	4.8	Virginica
4.8	6.8	3.9	Versicolor
4.0	4.8	2.8	Setosa
5.0	7.5	1.5	Versicolor
2.9	8.2	4.3	Versicolor
7.0	2.7	4.2	Setosa
4.9	5.0	1.2	Setosa
7.0	5.2	2.0	Versicolor
7.3	8.7	5.6	Versicolor
4.8	4.7	4.2	Versicolor
5.1	7.5	5.8	Virginica
3.1	8.0	5.7	Versicolor
7.9	5.0	4.6	Versicolor
3.2	8.3	6.8	Virginica
7.3	7.6	4.8	Versicolor
3.9	4.3	4.0	Versicolor
7.7	7.0	4.3	Virginica
6.9	5.0	3.2	Setosa
6.1	9.4	6.0	Versicolor
8.3	4.9	1.9	Setosa
7.2	4.4	5.4	Versicolor
6.4	1.8	1.4	Setosa
6.4	5.9	6.8	Virginica
5.7	2.3	4.2	Setosa
3.1	6.1	2.3	Virginica
3.0	5.0	4.2	Versicolor
7.2	6.6	2.6	Versicolor
7.3	2.0	4.3	Setosa
5.0	5.1	3.8	Versicolor
6.1	7.4	4.8	Virginica
4.1	7.6	3.9	Virginica
5.6	5.4	3.2	Versicolor
3.0	4.4	4.2	Setosa
5.7	10.2	3.8	Virginica
3.4	7.3	2.8	Versicolor
3.5	7.3	1.6	Virginica
7.1	3.0	4.2	Setosa
3.4	6.6	4.8	Versicolor
5.6	4.5	0.2	Setosa
6.0	6.6	4.4	Versicolor
5.0	6.0	6.4	Virginica
6.9	6.2	3.9	Versicolor
3.8	1.4	2.2	Setosa
5.2	5.1	3.2	Setosa
2.7	4.0	2.0	Versicolor
2.7	3.9	1.7	Versicolor
5.1	9.6	3.5	Virginica
7.3	8.9	2.5	Virginica
6.0	4.5	4.5	Versicolor
3.7	9.1	4.0	Virginica
7.1	5.7	1.5	Versicolor
3.6	1.6	1.2	Setosa
6.8	3.1	2.7	Setosa
4.5	5.5	5.0	Virginica
5.2	1.5	2.4	Setosa
5.9	2.4	1.8	Setosa
6.0	4.9	0.1	Setosa
4.1	2.5	2.2	Setosa
4.0	5.1	0.2	Setosa
7.9	5.7	2.2	Setosa
4.9	5.8	1.8	Versicolor
4.0	9.2	2.5	Virginica
4.3	6.5	3.3	Versicolor
5.3	9.6	2.0	Virginica
4.7	3.0	0.2	Setosa
3.8	8.6	4.9	Virginica
5.0	8.4	5.4	Versicolor
4.6	8.0	2.0	Versicolor
6.2	5.8	2.2	Setosa
5.4	7.6	3.3	Virginica
7.6	1.9	1.7	Setosa
3.8	5.3	6.3	Virginica
3.8	5.8	2.3	Setosa
5.7	5.4	0.7	Setosa
5.9	7.8	3.8	Virginica
4.7	5.0	5.0	Virginica
3.0	7.1	5.3	Virginica
7.5	4.3	3.2	Setosa
5.4	1.6	0.4	Setosa
3.2	5.0	4.0	Versicolor
5.0	6.4	5.8	Virginica
7.7	6.4	6.8	Virginica
5.5	4.9	3.6	Versicolor
7.3	6.7	4.7	Virginica
4.9	1.9	0.7	Setosa
7.5	4.4	1.8	Setosa
6.8	7.6	6.7	Virginica
3.4	4.6	3.2	Setosa
6.2	8.7	3.4	Versicolor
7.6	4.0	4.1	Setosa
3.5	1.4	2.7	Setosa
6.0	3.1	3.6	Setosa
5.3	7.7	2.6	Virginica
3.7	7.6	3.9	Virginica
7.5	6.7	2.7	Versicolor
