sepal.length	variety
6.9	Setosa
7.0	Virginica
6.8	Versicolor
8.4	Setosa
6.0	Setosa
6.5	Versicolor
8.0	Versicolor
8.0	Setosa
6.9	Virginica
7.4	Virginica
8.3	Versicolor
6.1	Versicolor
9.4	Virginica
7.4	Versicolor
9.1	Setosa
6.2	Virginica
10.3	Virginica
7.2	Setosa
6.9	Versicolor
8.5	Versicolor
5.4	Setosa
8.0	Setosa
6.6	Versicolor
5.4	Versicolor
7.5	Versicolor
8.3	Setosa
9.0	Setosa
6.6	Setosa
7.9	Setosa
9.7	Virginica
10.9	Versicolor
5.6	Setosa
5.2	Setosa
6.4	Virginica
7.1	Versicolor
8.5	Versicolor
5.9	Setosa
6.2	Setosa
8.3	Virginica
9.9	Virginica
7.3	Virginica
10.3	Virginica
10.5	Virginica
6.7	Setosa
11.1	Versicolor
7.5	Setosa
10.5	Virginica
9.0	Versicolor
7.4	Virginica
10.2	Virginica
9.2	Virginica
6.6	Setosa
10.0	Versicolor
8.1	Virginica
7.9	Virginica
6.8	Virginica
10.4	Virginica
6.2	Virginica
11.7	Virginica
9.1	Virginica
9.2	Versicolor
9.8	Versicolor
7.0	Versicolor
8.2	Versicolor
7.2	Versicolor
7.6	Versicolor
6.8	Virginica
11.0	Virginica
9.2	Versicolor
6.7	Versicolor
6.2	Setosa
7.4	Virginica
9.0	Setosa
10.9	Virginica
10.7	Virginica
9.3	Setosa
9.4	Setosa
7.5	Setosa
6.6	Virginica
8.8	Versicolor
7.6	Versicolor
6.1	Setosa
8.6	Virginica
7.7	Versicolor
6.2	Versicolor
7.3	Setosa
9.7	Versicolor
7.0	Versicolor
9.4	Versicolor
9.1	Versicolor
9.3	Virginica
7.1	Versicolor
8.7	Versicolor
9.1	Setosa
11.2	Virginica
6.6	Setosa
6.8	Virginica
10.6	Versicolor
5.5	Setosa
7.1	Virginica
7.0	Virginica
6.8	Setosa
9.9	Setosa
10.2	Virginica
9.0	Versicolor
