sepal.length	sepal.width	petal.length	petal.width	variety
5.5	5.5	2.8	0.7	Setosa
7.2	8.3	5.2	2.8	Setosa
6.3	7.2	5.9	2.8	Virginica
6.6	7.3	6.7	1.7	Versicolor
5.6	5.7	7.2	3.8	Versicolor
10.2	4.5	8.8	6.1	Virginica
6.2	2.7	4.4	4.4	Versicolor
7.4	6.3	7.6	4.1	Virginica
10.2	5.6	6.6	3.4	Virginica
5.9	6.0	7.1	5.3	Virginica
8.7	6.9	7.9	3.3	Virginica
9.0	6.0	2.6	3.6	Setosa
10.4	3.4	6.8	2.8	Versicolor
8.1	3.0	7.9	1.8	Virginica
6.2	5.6	5.0	1.5	Versicolor
9.6	6.5	6.5	3.1	Versicolor
9.4	8.4	2.3	2.4	Setosa
9.4	5.1	6.9	2.6	Virginica
7.9	4.9	3.9	3.2	Setosa
9.1	5.7	2.0	3.4	Setosa
9.9	4.7	6.3	3.8	Virginica
6.7	3.0	9.8	4.8	Virginica
6.5	3.9	5.2	2.5	Versicolor
6.1	7.4	3.4	2.3	Setosa
8.3	7.7	3.0	2.7	Setosa
11.1	5.4	7.1	5.3	Versicolor
9.0	6.9	4.8	5.1	Versicolor
8.1	5.9	9.2	2.4	Versicolor
6.8	7.9	6.4	3.2	Setosa
7.3	2.9	8.8	5.8	Virginica
9.3	7.4	4.6	3.2	Setosa
6.5	6.7	5.0	2.5	Virginica
5.8	2.8	9.1	3.4	Virginica
6.9	3.7	6.3	3.4	Virginica
9.2	3.3	8.8	2.3	Virginica
9.4	5.2	5.0	1.5	Versicolor
6.8	7.1	3.1	4.2	Setosa
6.7	4.4	2.0	3.9	Setosa
5.1	7.6	3.0	4.7	Setosa
7.5	4.8	8.1	2.5	Versicolor
9.7	5.3	6.7	5.0	Virginica
8.3	6.5	4.4	3.3	Setosa
11.0	3.2	7.7	4.9	Versicolor
7.0	6.1	8.4	3.2	Versicolor
5.0	3.0	5.1	1.7	Setosa
5.9	4.0	2.8	4.2	Setosa
6.7	6.4	5.4	2.2	Setosa
9.0	3.4	7.0	5.1	Versicolor
7.8	4.3	7.6	4.0	Virginica
10.0	4.3	7.0	5.3	Versicolor
8.4	6.4	3.5	1.4	Setosa
9.3	3.7	5.6	4.9	Virginica
10.2	5.5	7.5	5.2	Versicolor
9.5	5.5	5.5	4.3	Virginica
7.9	5.0	8.7	3.0	Versicolor
8.9	5.7	9.3	3.3	Versicolor
10.0	5.9	7.5	6.0	Versicolor
7.4	7.0	7.0	5.0	Versicolor
6.8	6.5	2.7	1.7	Setosa
8.6	4.5	8.6	3.6	Virginica
9.6	3.1	8.1	1.4	Virginica
11.2	5.3	8.2	4.1	Virginica
8.2	6.2	6.1	3.2	Setosa
7.0	6.7	7.6	2.5	Virginica
5.6	8.0	1.4	2.8	Setosa
8.9	7.4	2.7	3.7	Setosa
7.9	6.6	9.6	5.8	Virginica
7.9	3.1	3.0	3.7	Setosa
8.3	5.2	7.6	6.4	Virginica
8.3	6.4	6.1	3.4	Virginica
9.0	3.2	6.6	6.1	Versicolor
10.0	4.0	9.3	6.7	Virginica
10.3	3.8	8.0	2.5	Virginica
9.1	3.8	5.9	3.4	Setosa
10.2	6.5	7.7	2.2	Versicolor
7.6	7.5	7.9	4.4	Versicolor
7.7	3.2	5.0	5.0	Versicolor
9.4	7.8	8.4	6.0	Virginica
8.4	3.3	6.1	4.9	Virginica
6.3	4.2	6.9	3.2	Versicolor
8.9	6.6	5.5	2.8	Virginica
8.1	3.6	2.5	0.7	Setosa
6.0	5.5	6.5	2.3	Versicolor
4.5	4.3	4.3	1.8	Setosa
5.2	6.2	3.3	4.7	Setosa
6.7	4.1	6.7	4.5	Versicolor
10.8	5.7	8.9	2.3	Virginica
7.7	3.5	9.2	5.3	Virginica
9.6	5.8	2.1	3.2	Setosa
9.0	3.5	3.8	1.3	Setosa
6.4	4.0	5.9	2.7	Setosa
7.0	3.3	3.9	3.2	Setosa
9.1	3.7	1.9	4.2	Setosa
7.5	6.5	7.8	5.8	Virginica
7.9	7.1	3.4	4.1	Setosa
7.6	6.0	4.4	1.1	Versicolor
9.6	3.8	6.0	4.3	Versicolor
9.8	5.5	5.9	4.0	Versicolor
7.2	5.5	5.0	3.7	Setosa
9.2	5.5	7.0	3.0	Virginica
8.7	6.3	4.6	1.8	Versicolor
9.1	6.0	10.4	6.6	Virginica
8.9	4.5	8.5	1.7	Virginica
6.4	5.2	4.8	4.7	Setosa
6.9	5.7	6.0	2.2	Setosa
