sepal.width	petal.length	variety
6.0	6.3	Virginica
5.2	6.0	Versicolor
5.0	9.6	Virginica
5.1	8.4	Virginica
5.8	5.2	Setosa
6.3	4.2	Setosa
2.9	8.0	Versicolor
6.9	4.9	Setosa
3.1	8.5	Versicolor
4.7	9.1	Versicolor
6.6	8.1	Virginica
3.6	7.0	Versicolor
5.9	4.8	Versicolor
4.7	5.0	Setosa
3.9	4.4	Setosa
5.8	5.6	Versicolor
4.0	3.3	Setosa
8.7	1.4	Setosa
4.2	6.9	Virginica
3.2	5.4	Setosa
5.0	7.0	Versicolor
5.5	7.5	Virginica
4.0	6.5	Virginica
3.8	5.6	Setosa
4.8	10.5	Virginica
4.4	4.6	Versicolor
4.4	4.5	Setosa
6.0	4.9	Versicolor
5.5	2.9	Setosa
5.0	5.5	Versicolor
4.7	7.2	Versicolor
5.2	1.5	Setosa
7.5	8.8	Virginica
3.5	5.6	Setosa
7.8	5.9	Setosa
7.1	8.6	Virginica
3.5	9.9	Virginica
6.4	7.3	Versicolor
3.3	7.1	Virginica
2.8	8.2	Versicolor
6.1	1.5	Setosa
5.5	8.6	Versicolor
4.4	9.1	Versicolor
5.7	7.4	Versicolor
5.7	6.0	Virginica
4.9	5.4	Virginica
3.2	8.4	Virginica
6.3	3.3	Setosa
5.0	1.9	Setosa
3.2	9.0	Versicolor
3.7	5.7	Setosa
7.3	2.9	Setosa
5.5	2.5	Setosa
5.6	5.0	Setosa
6.0	7.0	Versicolor
7.6	6.1	Virginica
6.5	6.5	Versicolor
4.5	8.6	Virginica
5.0	4.4	Versicolor
3.3	6.6	Virginica
3.4	5.5	Setosa
3.8	5.2	Versicolor
6.8	9.4	Virginica
7.1	6.4	Versicolor
5.0	5.9	Setosa
4.7	8.1	Virginica
4.9	7.8	Versicolor
5.6	1.9	Setosa
3.2	9.6	Virginica
4.7	7.8	Versicolor
2.8	5.5	Versicolor
3.9	4.0	Setosa
3.5	8.6	Versicolor
7.8	9.2	Virginica
7.3	9.2	Virginica
5.2	8.1	Virginica
5.7	1.3	Setosa
3.8	6.9	Versicolor
6.2	6.5	Versicolor
3.4	5.6	Setosa
6.8	9.3	Virginica
5.7	7.6	Versicolor
3.4	7.3	Versicolor
5.2	7.7	Versicolor
7.5	5.4	Setosa
3.0	3.8	Setosa
5.4	2.0	Setosa
7.6	5.5	Setosa
7.6	5.0	Setosa
6.6	4.4	Versicolor
5.2	3.8	Setosa
6.3	7.5	Versicolor
7.4	5.2	Setosa
6.5	4.7	Setosa
6.5	5.5	Virginica
3.5	3.3	Setosa
4.0	7.0	Virginica
6.4	5.7	Setosa
5.3	7.4	Virginica
5.4	7.7	Versicolor
4.0	2.6	Setosa
6.4	8.2	Versicolor
6.2	6.2	Virginica
7.2	5.3	Virginica
4.7	6.8	Virginica
