sepal.width	petal.length	variety
5.0	5.3	Setosa
6.8	2.7	Setosa
4.6	4.9	Setosa
6.5	1.1	Setosa
3.2	5.0	Versicolor
8.0	3.2	Setosa
3.9	5.0	Versicolor
2.7	5.9	Versicolor
5.0	7.5	Virginica
7.4	5.3	Versicolor
6.8	7.3	Virginica
4.3	6.6	Virginica
5.0	6.5	Versicolor
3.7	6.6	Virginica
5.7	4.5	Setosa
3.8	4.3	Versicolor
7.4	4.0	Setosa
4.6	10.1	Virginica
7.5	8.3	Virginica
4.3	8.7	Virginica
4.4	7.6	Virginica
7.2	5.9	Setosa
6.5	3.9	Setosa
4.5	4.1	Setosa
7.8	7.7	Versicolor
3.0	6.1	Versicolor
6.5	9.0	Versicolor
7.5	7.1	Virginica
7.9	1.4	Setosa
2.9	3.8	Versicolor
6.5	5.0	Virginica
2.8	5.6	Virginica
7.4	7.8	Versicolor
5.6	5.9	Versicolor
6.7	5.3	Setosa
3.8	5.5	Versicolor
7.0	7.5	Versicolor
5.7	8.7	Virginica
6.5	1.5	Setosa
6.1	4.9	Versicolor
3.6	6.9	Virginica
7.8	5.1	Setosa
7.4	5.7	Versicolor
4.8	4.9	Setosa
3.0	4.7	Versicolor
7.4	3.9	Setosa
6.4	1.7	Setosa
4.2	9.6	Versicolor
4.6	4.0	Setosa
5.0	6.9	Versicolor
5.7	6.6	Versicolor
3.5	7.6	Virginica
5.6	6.0	Setosa
3.8	5.4	Virginica
2.2	6.5	Versicolor
3.0	4.4	Setosa
3.9	7.4	Virginica
3.1	3.1	Setosa
6.7	9.4	Virginica
7.1	5.4	Setosa
5.6	7.0	Versicolor
4.6	8.0	Virginica
4.9	7.3	Versicolor
5.8	4.7	Setosa
3.5	1.3	Setosa
4.6	3.5	Setosa
6.1	1.5	Setosa
5.3	7.9	Versicolor
5.5	8.5	Virginica
6.5	4.1	Versicolor
4.7	2.8	Setosa
6.2	9.8	Virginica
3.9	6.1	Setosa
4.4	2.3	Setosa
8.2	2.5	Setosa
6.2	6.6	Virginica
2.8	8.2	Virginica
5.5	9.4	Virginica
6.1	8.9	Virginica
4.5	8.8	Virginica
4.9	3.7	Versicolor
6.5	7.9	Virginica
8.2	2.0	Setosa
5.6	6.0	Versicolor
2.9	7.6	Versicolor
3.9	6.1	Virginica
5.6	6.6	Virginica
7.4	5.5	Setosa
5.8	4.8	Versicolor
7.3	6.1	Versicolor
7.2	6.9	Versicolor
5.7	4.4	Setosa
6.5	5.2	Versicolor
4.5	5.9	Versicolor
6.0	10.6	Virginica
6.9	4.2	Setosa
7.1	8.6	Virginica
4.0	2.9	Setosa
4.9	4.9	Setosa
4.3	6.6	Virginica
4.7	8.2	Versicolor
7.3	7.6	Versicolor
3.2	8.0	Virginica
6.5	5.4	Setosa
6.5	8.8	Virginica
