petal.length	variety
6.2	Virginica
7.8	Versicolor
6.4	Versicolor
8.5	Versicolor
4.9	Setosa
1.6	Setosa
8.5	Versicolor
8.6	Virginica
5.9	Setosa
7.4	Versicolor
3.5	Setosa
6.3	Versicolor
9.6	Virginica
7.4	Versicolor
4.2	Versicolor
6.2	Versicolor
3.9	Setosa
10.1	Virginica
4.4	Setosa
6.3	Virginica
8.0	Virginica
2.0	Setosa
4.6	Setosa
10.1	Virginica
4.1	Versicolor
4.7	Setosa
3.6	Setosa
5.9	Versicolor
3.9	Setosa
8.1	Virginica
8.0	Virginica
3.9	Setosa
7.4	Virginica
9.6	Virginica
3.9	Setosa
3.5	Setosa
2.3	Setosa
8.1	Versicolor
5.9	Setosa
5.8	Setosa
6.1	Setosa
2.7	Setosa
5.0	Setosa
6.2	Versicolor
5.5	Versicolor
4.3	Setosa
7.7	Virginica
5.8	Versicolor
3.1	Setosa
7.0	Versicolor
4.0	Versicolor
9.7	Virginica
6.1	Setosa
4.9	Setosa
6.5	Virginica
6.3	Versicolor
5.7	Versicolor
8.1	Virginica
9.4	Virginica
1.4	Setosa
9.0	Versicolor
8.4	Virginica
7.8	Versicolor
5.5	Virginica
9.7	Virginica
4.8	Virginica
8.6	Virginica
9.3	Virginica
4.9	Virginica
3.0	Setosa
6.0	Versicolor
5.9	Setosa
5.5	Setosa
5.9	Virginica
7.4	Virginica
4.0	Versicolor
1.8	Setosa
7.7	Versicolor
8.0	Virginica
5.8	Versicolor
7.9	Versicolor
7.1	Virginica
7.6	Versicolor
6.6	Virginica
7.9	Versicolor
8.9	Virginica
2.7	Setosa
4.5	Setosa
8.8	Virginica
6.3	Virginica
6.0	Setosa
10.9	Virginica
7.8	Virginica
4.5	Setosa
5.7	Setosa
3.0	Versicolor
6.3	Virginica
6.1	Setosa
7.9	Versicolor
4.5	Versicolor
7.4	Virginica
8.1	Virginica
7.5	Versicolor
7.1	Virginica
7.8	Virginica
