sepal.length	variety
9.7	Virginica
9.8	Versicolor
7.3	Setosa
6.9	Virginica
9.3	Virginica
7.7	Virginica
8.4	Versicolor
10.2	Setosa
10.0	Virginica
7.0	Versicolor
5.0	Setosa
9.6	Setosa
6.1	Virginica
5.6	Setosa
7.7	Virginica
7.6	Setosa
9.5	Versicolor
6.4	Versicolor
9.6	Setosa
6.9	Setosa
10.0	Versicolor
9.4	Setosa
5.6	Setosa
9.6	Versicolor
8.3	Virginica
7.9	Virginica
6.4	Setosa
6.8	Virginica
6.0	Versicolor
10.6	Versicolor
8.2	Virginica
9.6	Versicolor
7.5	Versicolor
6.3	Virginica
7.2	Virginica
5.4	Setosa
8.4	Setosa
6.9	Setosa
6.3	Virginica
5.4	Setosa
8.4	Versicolor
6.5	Virginica
9.0	Versicolor
8.6	Versicolor
8.0	Setosa
10.3	Virginica
5.4	Setosa
9.7	Setosa
9.2	Versicolor
4.9	Setosa
8.7	Versicolor
9.7	Virginica
11.4	Virginica
9.5	Versicolor
9.1	Setosa
5.7	Setosa
10.2	Virginica
9.7	Virginica
9.1	Setosa
10.2	Virginica
7.7	Versicolor
10.1	Virginica
10.6	Versicolor
7.8	Setosa
7.7	Virginica
8.5	Versicolor
5.9	Setosa
9.0	Setosa
9.7	Versicolor
10.8	Virginica
7.8	Versicolor
9.5	Setosa
10.1	Versicolor
5.5	Setosa
10.3	Virginica
9.5	Versicolor
7.8	Versicolor
5.6	Virginica
9.0	Virginica
10.0	Virginica
7.8	Versicolor
7.3	Setosa
9.0	Versicolor
7.1	Setosa
9.3	Virginica
8.7	Virginica
9.1	Versicolor
6.4	Versicolor
6.9	Versicolor
9.4	Virginica
10.2	Virginica
9.0	Versicolor
8.7	Setosa
7.7	Versicolor
6.6	Versicolor
8.3	Setosa
8.9	Virginica
8.2	Virginica
7.9	Virginica
8.7	Versicolor
8.5	Setosa
10.9	Virginica
6.0	Virginica
7.1	Setosa
9.2	Virginica
