sepal.length	sepal.width	variety
10.2	6.7	Virginica
8.1	7.5	Virginica
10.8	5.3	Virginica
7.7	3.7	Setosa
5.8	6.7	Setosa
7.2	4.6	Virginica
8.2	8.6	Setosa
7.5	6.4	Versicolor
10.2	3.1	Versicolor
6.2	7.9	Virginica
7.7	5.5	Virginica
7.5	4.8	Setosa
7.4	6.2	Versicolor
9.0	4.9	Versicolor
8.5	6.2	Setosa
6.8	7.8	Versicolor
7.6	3.8	Setosa
7.2	4.5	Virginica
6.4	5.9	Versicolor
7.7	7.0	Versicolor
4.4	4.0	Setosa
6.8	3.7	Virginica
8.7	4.3	Virginica
9.0	6.5	Versicolor
6.3	2.7	Virginica
6.8	3.8	Virginica
9.0	4.2	Versicolor
8.1	5.0	Setosa
6.9	8.4	Setosa
8.7	6.1	Versicolor
9.5	4.8	Versicolor
10.1	2.9	Versicolor
8.7	5.4	Setosa
7.5	3.5	Virginica
5.8	5.5	Setosa
9.6	7.4	Setosa
9.2	5.1	Versicolor
6.5	3.7	Virginica
9.1	6.7	Setosa
8.6	3.1	Virginica
11.4	6.6	Virginica
6.7	6.4	Setosa
6.3	6.9	Setosa
4.8	5.1	Setosa
7.1	3.5	Virginica
8.9	6.4	Setosa
6.5	5.7	Versicolor
7.1	3.1	Setosa
5.6	4.3	Setosa
8.8	5.3	Versicolor
8.6	5.3	Setosa
7.0	5.1	Versicolor
9.6	5.4	Versicolor
5.7	6.8	Versicolor
10.3	3.7	Versicolor
8.4	5.3	Virginica
9.9	5.3	Virginica
7.3	4.0	Setosa
9.9	6.3	Virginica
8.1	6.3	Setosa
5.0	4.2	Setosa
6.9	4.2	Virginica
8.5	3.9	Setosa
9.2	3.0	Versicolor
5.7	4.7	Setosa
11.4	3.1	Versicolor
8.7	6.8	Virginica
6.9	6.4	Setosa
7.8	4.7	Versicolor
10.8	5.2	Virginica
7.8	4.9	Virginica
9.8	5.1	Versicolor
8.5	2.9	Versicolor
10.8	2.8	Virginica
6.6	5.0	Versicolor
8.9	7.5	Versicolor
7.7	8.0	Setosa
9.5	6.2	Versicolor
8.7	5.0	Virginica
8.0	3.5	Setosa
10.2	3.3	Virginica
6.6	4.5	Setosa
8.5	5.5	Virginica
7.1	5.5	Versicolor
9.9	6.0	Virginica
9.9	3.7	Virginica
9.2	3.8	Virginica
7.4	7.0	Versicolor
5.4	6.5	Virginica
7.6	4.8	Versicolor
10.6	5.0	Versicolor
6.3	5.5	Setosa
9.7	5.9	Versicolor
7.9	7.7	Versicolor
6.9	4.3	Virginica
7.5	5.9	Setosa
6.1	6.5	Virginica
4.4	4.2	Setosa
10.5	6.5	Virginica
9.7	3.1	Virginica
6.9	7.9	Setosa
10.9	6.1	Virginica
5.1	7.6	Setosa
9.0	4.5	Virginica
8.3	4.9	Virginica
