sepal.length	variety
6.9	Virginica
7.5	Setosa
9.1	Versicolor
6.1	Virginica
6.8	Virginica
6.3	Setosa
5.7	Versicolor
8.5	Virginica
7.9	Versicolor
9.7	Setosa
8.5	Versicolor
8.4	Setosa
10.9	Virginica
9.3	Setosa
10.9	Versicolor
9.4	Setosa
8.6	Versicolor
9.2	Versicolor
10.2	Virginica
5.5	Setosa
9.0	Setosa
5.4	Setosa
10.2	Virginica
9.3	Virginica
7.7	Virginica
10.4	Virginica
10.5	Virginica
7.6	Setosa
7.7	Versicolor
9.3	Setosa
7.0	Setosa
7.7	Setosa
7.7	Setosa
9.7	Versicolor
10.3	Virginica
7.3	Virginica
7.4	Setosa
6.5	Versicolor
6.7	Versicolor
10.6	Versicolor
5.3	Setosa
7.5	Versicolor
7.6	Versicolor
7.2	Setosa
5.1	Setosa
8.7	Versicolor
11.2	Virginica
6.6	Versicolor
8.5	Versicolor
8.2	Virginica
10.8	Virginica
8.6	Versicolor
5.4	Setosa
8.9	Virginica
6.8	Virginica
9.6	Setosa
9.4	Versicolor
10.2	Versicolor
6.8	Versicolor
9.1	Versicolor
8.2	Versicolor
6.9	Setosa
6.6	Versicolor
7.2	Virginica
6.1	Setosa
6.2	Setosa
10.7	Virginica
8.5	Virginica
8.4	Virginica
11.2	Virginica
8.1	Virginica
8.7	Virginica
4.3	Setosa
9.3	Setosa
7.3	Versicolor
8.5	Virginica
10.1	Virginica
6.5	Setosa
5.8	Setosa
8.0	Versicolor
10.9	Virginica
10.2	Virginica
5.0	Setosa
9.6	Setosa
10.5	Versicolor
9.6	Versicolor
6.4	Versicolor
6.8	Versicolor
7.6	Setosa
8.9	Setosa
7.7	Setosa
7.5	Setosa
7.3	Virginica
11.2	Virginica
7.1	Versicolor
7.6	Setosa
8.4	Versicolor
9.2	Versicolor
7.4	Virginica
9.3	Virginica
10.7	Versicolor
4.9	Virginica
8.2	Virginica
6.6	Setosa
10.3	Virginica
