sepal.width	petal.length	petal.width	variety
6.9	2.1	2.9	Setosa
6.3	6.1	6.0	Versicolor
5.0	9.3	5.6	Virginica
6.9	6.3	5.5	Versicolor
6.7	5.1	2.1	Versicolor
3.6	5.4	0.1	Setosa
6.5	8.7	5.5	Virginica
6.3	9.7	3.5	Virginica
3.2	7.5	4.0	Versicolor
3.1	7.9	5.8	Virginica
7.7	4.4	4.7	Setosa
6.3	4.0	0.3	Setosa
5.7	5.0	5.5	Virginica
3.4	7.1	6.4	Virginica
3.3	6.6	1.3	Versicolor
5.9	3.5	1.4	Setosa
4.1	5.9	3.5	Versicolor
3.9	9.0	2.5	Versicolor
4.1	10.6	5.0	Virginica
3.2	5.9	4.2	Setosa
5.7	8.1	4.0	Virginica
2.8	5.3	1.5	Versicolor
7.0	3.3	0.2	Setosa
3.0	6.3	3.7	Virginica
6.5	8.2	6.8	Virginica
5.8	8.9	2.5	Virginica
5.5	2.3	0.3	Setosa
3.5	7.4	5.1	Versicolor
6.0	8.6	2.8	Virginica
6.1	3.5	0.1	Setosa
7.0	3.4	1.2	Setosa
7.4	6.2	1.3	Versicolor
6.9	1.9	3.2	Setosa
5.4	6.2	4.4	Versicolor
6.1	4.9	0.2	Setosa
6.3	2.7	1.3	Setosa
5.5	5.1	0.6	Setosa
7.6	3.0	3.6	Setosa
6.0	5.9	4.3	Setosa
4.7	4.4	4.2	Versicolor
4.9	7.8	3.8	Versicolor
5.8	7.4	1.8	Versicolor
5.3	7.2	6.1	Virginica
4.5	6.5	4.1	Virginica
4.6	5.1	5.3	Virginica
3.5	10.1	3.6	Virginica
7.3	8.1	2.4	Virginica
3.0	7.4	5.6	Virginica
3.2	2.3	3.7	Setosa
4.0	7.0	3.1	Versicolor
3.4	5.7	2.5	Versicolor
7.2	6.7	6.3	Virginica
3.5	9.4	1.5	Versicolor
4.4	1.5	4.7	Setosa
3.3	8.6	3.6	Virginica
7.6	3.5	3.2	Setosa
5.4	10.1	3.3	Virginica
5.3	8.5	5.3	Versicolor
5.3	9.5	4.0	Virginica
6.6	8.5	5.3	Virginica
7.8	5.4	2.9	Setosa
2.7	8.6	5.4	Virginica
8.0	5.5	0.2	Setosa
3.6	7.9	3.7	Versicolor
5.7	6.5	3.3	Virginica
6.1	4.6	3.7	Setosa
6.8	7.2	5.1	Versicolor
3.4	9.0	1.6	Versicolor
3.5	6.1	4.4	Versicolor
5.4	6.3	2.3	Virginica
5.3	4.8	4.4	Versicolor
3.7	5.1	2.9	Virginica
4.8	8.5	5.8	Versicolor
7.4	3.2	2.7	Setosa
2.8	5.8	1.8	Virginica
4.3	7.2	5.2	Virginica
6.5	2.6	1.1	Setosa
3.9	4.6	5.3	Versicolor
4.0	5.0	2.8	Versicolor
4.7	8.2	3.8	Versicolor
7.9	6.9	3.3	Virginica
6.5	1.9	3.3	Setosa
8.0	3.2	4.2	Setosa
6.4	5.1	3.8	Versicolor
7.4	5.4	0.2	Setosa
3.3	3.9	3.7	Setosa
6.7	6.0	2.9	Setosa
4.2	3.6	1.2	Setosa
5.5	8.5	2.4	Virginica
7.1	5.0	5.0	Versicolor
2.0	6.0	4.0	Versicolor
3.5	5.1	1.8	Virginica
7.5	5.2	4.5	Versicolor
4.3	7.5	1.8	Versicolor
7.7	8.3	6.8	Virginica
5.4	7.3	5.6	Versicolor
7.0	7.0	5.0	Versicolor
7.4	3.9	4.3	Setosa
7.0	4.9	0.7	Setosa
6.7	1.5	2.7	Setosa
3.1	4.0	4.2	Setosa
5.5	8.7	4.7	Versicolor
4.5	6.5	5.0	Versicolor
5.4	8.3	5.8	Versicolor
4.2	10.4	5.3	Virginica
