sepal.length	sepal.width	petal.length	variety
8.5	6.5	5.6	Setosa
8.3	6.7	8.9	Virginica
6.5	2.3	4.5	Versicolor
5.0	6.2	3.7	Setosa
8.4	4.0	4.5	Versicolor
10.6	3.3	8.7	Versicolor
9.7	6.6	6.7	Versicolor
8.8	5.0	3.9	Setosa
8.1	7.3	5.2	Setosa
7.4	7.4	7.3	Versicolor
7.9	5.8	10.1	Virginica
6.3	5.2	5.1	Virginica
11.2	6.5	6.8	Virginica
8.4	7.1	6.6	Virginica
6.7	6.3	8.3	Virginica
8.7	5.7	2.3	Setosa
8.0	3.1	6.9	Versicolor
8.8	3.8	5.1	Virginica
6.5	4.0	1.8	Setosa
8.6	7.5	6.1	Versicolor
7.2	7.6	10.1	Virginica
6.6	5.9	7.6	Versicolor
6.7	8.0	2.0	Setosa
5.3	6.4	5.1	Setosa
7.4	3.7	9.3	Virginica
4.6	4.6	2.0	Setosa
8.0	2.8	2.3	Setosa
4.6	7.1	3.0	Setosa
9.2	3.7	7.4	Versicolor
6.6	6.3	5.0	Setosa
8.7	8.4	6.0	Setosa
6.9	5.9	4.5	Setosa
8.9	6.6	3.0	Setosa
10.3	5.4	5.6	Virginica
10.2	3.9	7.8	Versicolor
9.9	6.8	8.6	Virginica
8.4	4.6	8.9	Versicolor
9.4	5.3	5.6	Virginica
11.2	5.1	10.4	Virginica
5.9	8.2	1.5	Setosa
7.8	8.5	2.7	Setosa
9.6	6.5	6.4	Virginica
4.8	3.0	2.1	Setosa
9.0	3.2	8.7	Versicolor
8.8	5.7	5.1	Virginica
9.0	2.8	7.3	Versicolor
7.3	4.5	1.4	Setosa
8.8	4.0	5.4	Versicolor
9.1	6.3	5.5	Versicolor
7.7	5.5	8.2	Virginica
5.9	4.6	3.9	Setosa
8.3	6.1	6.1	Setosa
5.4	4.6	2.0	Setosa
8.0	5.5	7.8	Virginica
5.4	5.5	4.4	Setosa
6.0	6.0	6.1	Setosa
5.8	6.2	4.1	Versicolor
8.0	6.2	6.0	Virginica
8.6	4.3	5.4	Setosa
7.8	4.9	9.6	Virginica
7.1	4.5	6.9	Versicolor
7.2	5.7	4.1	Setosa
7.9	7.5	8.6	Virginica
6.4	3.9	3.8	Setosa
10.0	5.9	4.7	Versicolor
8.7	7.3	6.6	Versicolor
7.1	6.3	9.4	Virginica
6.7	6.1	8.9	Versicolor
7.5	5.9	5.0	Setosa
4.6	5.2	2.9	Setosa
9.3	6.3	9.0	Virginica
9.0	7.7	5.9	Setosa
5.4	2.5	5.0	Virginica
6.2	5.1	4.0	Versicolor
9.6	7.5	7.1	Versicolor
5.1	6.5	4.5	Versicolor
6.9	3.6	6.4	Virginica
4.4	7.0	2.8	Setosa
5.4	3.9	3.2	Setosa
12.1	6.0	10.1	Virginica
5.9	5.7	4.3	Setosa
6.1	6.1	10.1	Virginica
9.8	3.5	9.0	Virginica
8.7	6.0	7.1	Virginica
11.2	5.3	9.2	Virginica
8.5	6.4	3.1	Setosa
8.7	7.6	7.6	Virginica
7.5	3.4	4.5	Versicolor
10.3	4.3	9.3	Versicolor
6.9	6.9	5.9	Setosa
9.1	6.0	3.9	Setosa
6.8	4.5	8.5	Virginica
10.2	3.2	6.5	Versicolor
8.1	5.4	4.0	Setosa
10.2	3.5	7.5	Versicolor
7.7	5.9	1.4	Setosa
8.7	6.1	5.5	Setosa
7.2	6.7	8.0	Virginica
10.4	3.2	6.5	Versicolor
5.5	5.3	2.9	Setosa
9.5	5.7	6.6	Virginica
10.1	5.7	8.7	Versicolor
7.0	7.5	7.8	Virginica
9.4	6.4	1.7	Setosa
9.8	3.7	4.4	Versicolor
