petal.length	variety
5.0	Versicolor
8.1	Virginica
4.8	Versicolor
5.7	Versicolor
2.3	Setosa
4.2	Versicolor
3.4	Setosa
7.9	Virginica
8.9	Versicolor
4.0	Setosa
4.4	Versicolor
7.1	Versicolor
7.0	Virginica
5.9	Versicolor
2.9	Setosa
2.6	Setosa
8.1	Virginica
5.0	Virginica
5.4	Virginica
7.7	Virginica
5.7	Versicolor
9.6	Versicolor
8.3	Virginica
5.0	Versicolor
4.9	Setosa
9.6	Virginica
9.5	Virginica
7.9	Virginica
3.8	Versicolor
2.0	Setosa
5.0	Setosa
3.2	Setosa
3.0	Setosa
8.6	Versicolor
5.6	Versicolor
4.7	Versicolor
7.5	Versicolor
4.4	Setosa
3.2	Setosa
1.7	Setosa
5.1	Virginica
6.0	Virginica
1.5	Setosa
1.9	Setosa
3.9	Setosa
8.0	Versicolor
5.6	Virginica
7.3	Virginica
1.3	Setosa
8.5	Versicolor
7.1	Versicolor
6.5	Versicolor
2.3	Setosa
6.1	Versicolor
4.1	Setosa
8.1	Virginica
2.0	Setosa
8.1	Versicolor
9.3	Virginica
4.3	Setosa
5.5	Setosa
5.5	Versicolor
7.7	Virginica
8.0	Versicolor
7.2	Versicolor
1.4	Setosa
3.7	Setosa
2.8	Setosa
5.4	Setosa
10.5	Virginica
6.1	Setosa
5.1	Setosa
5.9	Versicolor
10.6	Virginica
4.4	Setosa
5.4	Versicolor
3.0	Setosa
5.5	Virginica
3.4	Setosa
7.2	Virginica
2.1	Setosa
11.2	Virginica
8.2	Virginica
5.5	Setosa
10.2	Virginica
6.3	Versicolor
9.0	Versicolor
4.4	Versicolor
3.9	Setosa
6.3	Versicolor
9.1	Virginica
7.5	Versicolor
6.8	Virginica
1.8	Setosa
7.7	Versicolor
6.7	Versicolor
5.5	Virginica
1.6	Setosa
7.0	Virginica
4.5	Versicolor
7.0	Versicolor
1.4	Setosa
8.8	Virginica
7.9	Versicolor
6.9	Versicolor
