sepal.length	sepal.width	petal.length	petal.width	variety
9.6	4.8	5.7	2.7	Versicolor
8.8	5.7	5.9	5.7	Versicolor
9.9	7.3	10.6	6.4	Virginica
10.9	7.1	5.1	6.3	Virginica
5.4	6.1	2.4	3.1	Setosa
9.4	4.3	7.4	3.5	Virginica
8.0	6.0	9.2	2.0	Virginica
9.5	3.7	6.6	6.5	Virginica
9.7	3.9	4.8	2.3	Versicolor
5.6	4.2	3.9	2.2	Setosa
8.0	7.0	6.3	3.2	Virginica
9.4	2.9	8.3	2.8	Versicolor
8.8	3.5	1.1	0.1	Setosa
5.9	6.0	6.0	6.2	Virginica
6.4	3.5	6.1	4.3	Virginica
9.1	6.0	4.4	3.1	Versicolor
8.8	4.5	3.9	0.3	Setosa
11.5	6.7	6.2	3.9	Versicolor
7.3	4.0	7.0	2.4	Virginica
9.7	7.9	5.9	2.7	Setosa
6.1	5.9	2.0	2.7	Setosa
9.2	5.6	7.9	5.9	Versicolor
10.9	3.2	8.8	5.9	Virginica
9.2	4.5	7.0	2.2	Versicolor
8.2	6.1	7.9	5.3	Virginica
7.8	4.0	1.7	0.7	Setosa
9.9	3.0	5.0	4.5	Versicolor
7.1	3.7	6.2	4.3	Versicolor
7.7	7.3	6.0	3.8	Versicolor
10.4	7.7	7.3	5.3	Virginica
8.4	3.3	9.6	6.2	Virginica
7.7	6.2	9.0	3.8	Virginica
8.1	6.8	6.9	3.5	Virginica
6.9	6.5	2.3	3.2	Setosa
10.7	7.8	7.2	3.5	Virginica
7.7	6.2	1.6	2.2	Setosa
4.4	4.2	1.3	4.7	Setosa
10.7	2.2	7.5	4.5	Versicolor
6.6	7.4	7.1	2.8	Versicolor
5.5	3.3	1.8	4.8	Setosa
8.1	7.3	5.1	3.2	Setosa
6.5	4.0	6.3	2.8	Virginica
10.3	2.8	6.1	2.4	Virginica
7.4	5.9	6.2	4.7	Setosa
10.4	3.7	6.3	4.3	Versicolor
5.9	4.1	5.5	4.2	Setosa
8.3	6.4	6.6	3.9	Virginica
8.6	3.1	5.5	2.7	Setosa
10.2	8.9	1.5	0.9	Setosa
8.5	2.0	4.5	4.5	Versicolor
4.9	6.0	3.9	0.7	Setosa
6.6	5.5	8.9	2.8	Virginica
10.2	3.8	5.3	6.3	Virginica
8.7	7.5	6.0	3.7	Setosa
9.6	7.1	6.6	4.9	Virginica
7.8	7.4	6.4	2.2	Setosa
9.3	6.3	8.9	5.8	Versicolor
7.0	3.0	7.0	2.8	Virginica
5.1	3.9	3.4	4.8	Setosa
8.2	3.5	7.1	6.3	Virginica
8.7	5.9	5.9	5.8	Virginica
8.1	7.8	1.9	0.9	Setosa
6.8	6.5	3.4	0.1	Setosa
8.4	4.7	5.5	3.5	Versicolor
7.2	7.3	6.1	4.3	Versicolor
9.5	3.9	5.5	3.5	Versicolor
8.3	3.8	7.8	5.4	Versicolor
9.5	4.2	7.6	3.1	Versicolor
6.4	7.5	8.7	4.5	Versicolor
9.4	7.6	8.5	6.3	Virginica
10.0	5.3	8.5	3.8	Versicolor
6.6	7.3	1.7	2.5	Setosa
7.0	5.9	9.0	4.6	Versicolor
8.0	5.5	5.1	0.6	Setosa
9.1	7.3	7.5	2.3	Versicolor
10.7	5.1	4.7	3.0	Versicolor
9.9	7.3	8.6	6.1	Virginica
6.1	5.8	4.5	4.3	Setosa
8.7	7.6	8.1	3.0	Virginica
9.0	6.1	5.4	5.2	Versicolor
11.1	6.5	4.9	5.9	Versicolor
8.3	6.5	9.0	6.6	Virginica
8.8	3.8	6.2	6.1	Versicolor
7.7	3.0	9.3	3.6	Virginica
8.0	5.0	4.6	4.2	Setosa
6.0	7.7	4.2	3.7	Setosa
7.9	3.6	6.9	2.0	Versicolor
9.7	5.6	6.1	4.4	Virginica
6.5	7.6	5.9	2.7	Setosa
5.5	4.2	3.9	3.2	Setosa
5.5	5.5	2.8	0.3	Setosa
7.2	4.5	7.8	2.3	Virginica
8.0	6.9	5.2	3.5	Versicolor
6.3	2.7	5.6	3.4	Virginica
8.8	5.0	7.4	1.5	Versicolor
7.0	5.3	6.8	1.5	Versicolor
8.9	5.2	5.7	3.3	Virginica
12.2	3.3	9.7	5.5	Virginica
7.5	3.8	4.4	3.2	Setosa
7.7	5.2	8.4	4.4	Versicolor
8.4	3.4	4.0	4.4	Setosa
8.2	8.1	5.5	3.6	Setosa
9.1	5.5	5.6	5.8	Versicolor
4.6	7.6	5.0	3.7	Setosa
7.3	3.4	9.3	2.3	Virginica
