sepal.length	variety
9.7	Versicolor
10.5	Virginica
7.7	Setosa
7.2	Virginica
7.0	Versicolor
8.7	Virginica
7.1	Versicolor
6.4	Versicolor
6.9	Virginica
5.1	Setosa
11.5	Versicolor
6.4	Setosa
6.0	Setosa
8.0	Versicolor
9.0	Setosa
6.6	Virginica
8.2	Versicolor
8.8	Setosa
9.4	Virginica
9.2	Setosa
9.4	Setosa
6.7	Versicolor
7.4	Virginica
9.4	Virginica
6.6	Versicolor
9.8	Virginica
4.4	Setosa
5.2	Setosa
7.7	Virginica
7.3	Versicolor
7.6	Virginica
9.3	Versicolor
6.8	Setosa
6.5	Versicolor
9.3	Virginica
8.0	Setosa
7.0	Versicolor
6.6	Virginica
8.1	Versicolor
6.2	Versicolor
5.8	Setosa
9.5	Virginica
5.8	Setosa
6.6	Setosa
6.3	Versicolor
10.9	Virginica
7.1	Setosa
8.8	Virginica
10.0	Virginica
8.4	Versicolor
7.9	Virginica
8.9	Setosa
5.1	Setosa
8.1	Setosa
7.9	Virginica
8.0	Setosa
6.8	Setosa
7.1	Setosa
9.2	Versicolor
6.6	Versicolor
9.5	Setosa
6.8	Virginica
4.8	Setosa
12.1	Virginica
10.7	Virginica
8.5	Versicolor
8.7	Versicolor
8.9	Setosa
8.0	Setosa
10.2	Versicolor
6.9	Setosa
7.1	Versicolor
5.7	Setosa
7.0	Virginica
5.6	Setosa
7.2	Setosa
6.0	Versicolor
10.9	Virginica
7.0	Versicolor
7.4	Virginica
8.6	Versicolor
9.2	Virginica
10.6	Versicolor
8.2	Virginica
5.5	Setosa
10.3	Versicolor
7.2	Virginica
7.2	Virginica
4.6	Setosa
7.0	Versicolor
5.9	Virginica
10.4	Versicolor
8.6	Setosa
9.1	Setosa
10.0	Versicolor
8.9	Virginica
7.3	Virginica
8.7	Virginica
6.4	Versicolor
10.2	Versicolor
9.3	Virginica
8.5	Versicolor
7.1	Versicolor
7.5	Setosa
11.2	Versicolor
