petal.length	variety
2.0	Setosa
4.8	Versicolor
5.1	Versicolor
2.5	Setosa
3.3	Setosa
6.1	Versicolor
2.8	Setosa
5.8	Versicolor
7.9	Virginica
9.4	Virginica
5.2	Setosa
8.8	Virginica
5.0	Versicolor
6.7	Virginica
5.7	Setosa
1.9	Setosa
6.6	Virginica
3.4	Setosa
5.6	Setosa
8.0	Virginica
3.8	Versicolor
7.7	Versicolor
3.4	Setosa
8.0	Virginica
8.5	Versicolor
2.5	Setosa
8.0	Virginica
6.1	Virginica
1.8	Setosa
8.1	Virginica
4.5	Setosa
5.7	Virginica
5.8	Setosa
4.6	Setosa
9.6	Virginica
4.9	Virginica
7.0	Virginica
6.1	Setosa
8.4	Versicolor
5.6	Virginica
3.0	Setosa
7.0	Virginica
9.6	Virginica
10.1	Virginica
4.0	Versicolor
3.4	Setosa
3.9	Setosa
2.4	Setosa
2.9	Setosa
6.1	Virginica
5.9	Virginica
5.6	Setosa
5.5	Versicolor
4.3	Versicolor
7.0	Virginica
5.2	Versicolor
5.1	Virginica
5.6	Virginica
5.9	Setosa
1.7	Setosa
1.3	Setosa
5.9	Versicolor
9.6	Virginica
2.1	Setosa
9.1	Versicolor
9.2	Versicolor
6.8	Versicolor
7.2	Virginica
1.4	Setosa
8.4	Versicolor
9.7	Virginica
8.9	Versicolor
3.4	Setosa
5.9	Versicolor
8.2	Versicolor
8.1	Versicolor
5.2	Setosa
6.2	Virginica
4.5	Versicolor
6.0	Setosa
8.8	Virginica
9.3	Virginica
2.9	Setosa
9.3	Virginica
8.8	Virginica
4.9	Versicolor
7.1	Versicolor
5.5	Versicolor
8.7	Versicolor
3.4	Setosa
6.1	Virginica
7.0	Versicolor
5.4	Setosa
4.7	Setosa
5.6	Virginica
6.2	Versicolor
7.3	Virginica
2.5	Setosa
8.0	Virginica
6.0	Virginica
4.1	Setosa
6.8	Versicolor
4.6	Versicolor
8.4	Virginica
5.7	Versicolor
