sepal.width	petal.length	variety
6.7	6.5	Virginica
8.0	3.5	Setosa
5.4	2.1	Setosa
5.9	9.0	Versicolor
4.3	7.7	Virginica
4.1	1.0	Setosa
3.7	3.9	Versicolor
4.7	6.7	Versicolor
7.5	6.1	Virginica
5.3	5.8	Versicolor
4.0	6.9	Versicolor
6.5	7.7	Virginica
6.4	8.9	Virginica
5.5	7.9	Virginica
6.9	4.2	Setosa
3.2	5.0	Versicolor
7.7	2.5	Setosa
6.3	7.5	Versicolor
3.8	6.7	Virginica
4.8	3.3	Setosa
4.6	7.1	Virginica
7.5	5.7	Virginica
5.0	3.9	Setosa
7.6	5.6	Virginica
4.7	3.3	Setosa
6.5	7.6	Versicolor
3.0	2.4	Setosa
8.3	2.1	Setosa
6.9	5.8	Versicolor
5.0	9.4	Virginica
4.4	1.5	Setosa
7.0	5.9	Setosa
5.2	4.9	Virginica
3.5	6.0	Versicolor
3.9	4.7	Setosa
7.4	3.6	Versicolor
5.3	4.7	Setosa
5.3	5.6	Virginica
4.8	7.8	Virginica
3.3	2.9	Setosa
6.7	8.1	Virginica
5.8	8.1	Virginica
5.9	8.0	Versicolor
7.2	7.1	Versicolor
6.4	4.4	Setosa
6.3	6.0	Setosa
5.5	5.8	Virginica
5.8	4.1	Versicolor
5.1	6.4	Versicolor
3.9	6.3	Versicolor
5.5	6.3	Virginica
6.1	4.5	Setosa
5.8	3.4	Setosa
7.3	6.2	Versicolor
4.1	8.0	Versicolor
4.4	9.1	Versicolor
5.5	2.8	Setosa
4.9	2.0	Setosa
2.8	6.9	Versicolor
2.8	5.9	Virginica
6.1	9.0	Virginica
6.0	10.0	Virginica
5.8	6.7	Versicolor
4.8	5.1	Virginica
6.9	7.7	Versicolor
4.6	3.5	Setosa
6.2	2.5	Setosa
3.5	5.4	Setosa
6.8	5.1	Versicolor
4.4	5.6	Virginica
7.4	10.3	Virginica
6.6	2.1	Setosa
7.0	8.2	Versicolor
5.2	7.2	Virginica
6.7	8.8	Virginica
6.5	8.8	Virginica
5.0	7.4	Versicolor
3.0	10.1	Virginica
3.4	4.3	Versicolor
7.7	3.5	Setosa
2.8	3.8	Versicolor
7.2	2.3	Setosa
6.0	4.1	Versicolor
6.8	5.5	Versicolor
3.1	4.9	Versicolor
3.3	7.0	Virginica
3.9	7.7	Versicolor
6.0	8.5	Virginica
2.5	8.5	Virginica
5.4	2.4	Setosa
7.2	5.0	Versicolor
3.7	7.1	Virginica
4.9	4.9	Setosa
7.5	5.3	Setosa
3.0	2.9	Setosa
4.4	2.5	Setosa
4.5	6.0	Versicolor
8.7	1.9	Setosa
7.1	4.4	Setosa
5.7	2.4	Setosa
7.2	3.6	Setosa
5.5	4.0	Versicolor
4.8	8.0	Versicolor
7.2	9.3	Virginica
7.6	4.4	Setosa
