sepal.length	sepal.width	petal.length	petal.width	variety
11.4	3.2	8.7	2.3	Virginica
5.0	5.0	2.3	1.8	Setosa
7.6	7.0	5.9	1.8	Setosa
8.9	5.1	4.4	1.1	Setosa
7.3	4.0	5.5	1.9	Virginica
7.2	5.9	6.8	1.3	Versicolor
9.1	5.9	2.5	4.7	Setosa
8.3	4.9	9.8	2.3	Virginica
6.5	6.7	4.9	4.2	Setosa
8.0	4.9	5.5	2.2	Setosa
9.6	4.3	3.7	1.5	Setosa
8.9	3.3	10.1	2.7	Virginica
9.3	3.2	5.4	5.7	Versicolor
8.6	8.3	5.1	4.7	Setosa
8.7	6.0	5.0	2.7	Setosa
9.7	3.8	10.7	2.2	Virginica
8.5	3.2	5.5	5.5	Versicolor
7.2	6.2	8.0	4.0	Versicolor
9.1	6.8	2.9	2.9	Setosa
9.1	7.2	4.4	3.2	Setosa
7.8	4.0	7.9	4.0	Versicolor
10.3	2.8	5.1	1.5	Virginica
8.5	4.0	5.5	3.8	Versicolor
8.5	6.8	1.4	1.7	Setosa
8.3	5.3	9.2	2.1	Versicolor
6.5	5.1	2.4	1.7	Setosa
5.5	4.5	2.6	3.1	Setosa
8.7	6.1	7.5	3.5	Versicolor
6.2	7.4	5.2	5.8	Versicolor
8.2	6.0	10.6	2.8	Virginica
5.8	7.9	2.1	2.2	Setosa
5.4	5.9	6.3	2.5	Versicolor
7.5	5.3	2.3	2.8	Setosa
6.0	4.2	5.5	5.0	Virginica
7.4	7.0	9.1	5.8	Virginica
9.3	7.0	6.5	4.1	Virginica
9.1	4.5	4.6	2.3	Versicolor
9.5	6.9	4.1	0.9	Setosa
9.2	4.3	8.8	2.3	Virginica
10.3	4.3	6.1	5.9	Virginica
7.4	4.2	5.5	3.5	Versicolor
9.6	3.5	6.0	2.1	Versicolor
9.3	3.6	4.5	1.7	Versicolor
7.2	5.3	9.2	3.0	Virginica
10.4	6.7	8.3	3.3	Versicolor
11.4	5.6	8.9	3.6	Virginica
6.0	5.3	6.8	3.5	Versicolor
9.3	4.8	7.3	3.9	Versicolor
8.7	2.6	8.4	4.8	Virginica
6.0	4.2	2.2	1.2	Setosa
5.6	3.8	1.5	3.3	Setosa
6.3	4.7	8.1	5.9	Virginica
7.3	5.5	1.7	2.2	Setosa
5.2	6.4	5.4	2.2	Setosa
7.4	4.1	3.5	0.1	Setosa
9.3	4.2	6.9	3.3	Virginica
7.7	8.4	3.0	3.4	Setosa
8.4	7.1	9.4	3.5	Versicolor
9.0	6.0	6.8	3.8	Virginica
8.6	3.0	9.4	5.1	Virginica
8.5	7.5	4.3	3.2	Setosa
5.6	7.0	5.4	1.6	Versicolor
4.9	7.2	4.3	0.7	Setosa
8.8	6.7	6.9	5.3	Virginica
8.2	4.8	6.2	2.8	Setosa
10.9	3.7	7.8	3.8	Virginica
8.0	5.0	6.5	4.3	Virginica
7.2	7.0	5.7	5.2	Versicolor
7.3	7.0	5.9	3.6	Setosa
7.1	2.8	4.0	5.3	Versicolor
10.5	6.4	5.5	3.5	Versicolor
5.0	5.5	1.6	0.7	Setosa
9.9	6.7	3.0	3.2	Setosa
10.2	6.3	8.0	4.3	Versicolor
8.6	6.0	5.4	5.3	Virginica
8.7	3.1	6.4	2.9	Versicolor
6.6	7.1	2.5	1.2	Setosa
7.0	3.0	6.2	5.0	Virginica
6.5	2.6	7.4	4.7	Versicolor
8.3	4.7	7.1	6.4	Virginica
7.8	4.3	6.5	5.5	Virginica
7.1	5.5	8.6	5.9	Versicolor
7.0	4.8	6.5	3.3	Versicolor
7.9	4.4	2.0	3.4	Setosa
8.9	5.4	5.2	4.9	Setosa
9.8	3.4	10.1	3.4	Virginica
9.5	6.7	5.7	5.9	Versicolor
7.5	7.3	5.6	3.5	Versicolor
7.8	5.2	6.1	5.0	Versicolor
10.4	6.8	9.9	6.0	Virginica
7.3	5.1	3.1	1.2	Setosa
10.9	5.8	7.1	2.9	Virginica
7.5	6.4	3.7	1.5	Versicolor
9.1	5.0	6.9	3.9	Versicolor
10.1	2.9	7.2	1.4	Versicolor
4.9	7.6	2.5	4.7	Setosa
10.2	7.9	9.4	2.8	Virginica
10.0	4.7	8.1	6.0	Virginica
7.6	7.7	4.0	1.9	Setosa
7.5	6.5	4.0	2.5	Versicolor
5.6	5.3	7.9	4.0	Virginica
6.1	4.1	9.1	2.9	Virginica
8.1	3.5	2.9	0.7	Setosa
8.7	4.6	8.1	5.0	Virginica
10.0	6.9	6.8	1.6	Versicolor
